Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,NA,"Bienvenue à Cabana café Lyon ! 18h30 à 22h : service TAPAS aux saveurs sud-américaines dans une ambiance musicale. 22h : Soirée 100% FIESTA LATINA LOCA.Soirée dédiée à tous ceux et à toutes celles qui cherchent avant tout une bonne ambiance pour faire la fête et danser sur toutes les musiques latino du moment, rythmes Afro Latino, Salsa, Bachata, Merengué, Samba, Zouk, Kizomba, Kuduro, Reggaeton… MIX DJ EL VEGA (CUBA) / DJ FUEGO (EQUATOR) ► INFOS & RÉSERVATIONS : Cabana Café : 30 rue de l’Annonciade 69001 Lyon – 04 78 28 85 26 Ouvert du mardi au samedi de 18h30 à 4h Entrée gratuite : http://www.cabana-cafe.com/ : https://www.facebook.com/Cabanacafelyon : https://www.instagram.com/cabanacafelyon/ Accès : ¤ En métro : lignes A et C arrêt Hôtel de ville Louis Pradel puis prendre le bus ou 3 min à pied ¤ En bus : C13, C18, S6 et S12 arrêt Mairie du 1er arrondissement ¤ En voiture : - Parking gratuit du jardin des Chartreux au bout de la rue de l'Annonciade (5mn à pied) - Parking payant de la Croix Rousse ou Hôtel de ville puis 8 min à pied",0,0,EUR,Cabana,https://schema.org/EventScheduled,2024-03-09T17:30:00Z,2024-03-10T03:00:00Z,Apéro Tapas & Drink / Soirée Latino Clubbing,"Ambiance garantie, musique, danse, fiesta, apéro tapas en début de soirée, ouvert 18h30 à 4h",https://www.eventbrite.com/e/billets-apero-tapas-drink-soiree-latino-clubbing-774861580847,lyon
NA,Sold out,NA,"© 2024 ASESRA. *Marque déposée - Tous droits de reproduction réservés. Scientology, L. Ron HUBBARD, le logo du chemin du bonheur, sont des marques déposées et des marques de service détenues par Religious Technology Center et utilisées avec sa permission. Imprimé électroniquement par nos soins.",0,0,EUR,Scientology Lyon,https://schema.org/EventScheduled,2024-03-09T12:30:00Z,2024-03-09T13:30:00Z,Peut-on retrouver bonheur et sérénité en dépit de l'agitation actuelle ?,"Visionnage de courts-métrages basés sur le livre « Le Chemin  du Bonheur » de L. Ron Hubbard, guide du bon sens  pour être heureux.",https://www.eventbrite.fr/e/billets-peut-on-retrouver-bonheur-et-serenite-en-depit-de-lagitation-actuelle-669852475787,lyon
NA,Sold out,NA,"Que se passe-t-il à Cabana ce soir vendredi !Dès 18h30: Apéro repas tapas!Coté Cuisine: Nos TAPAS maison saveurs Sud-américainesAu bar: Cocktails, mojito, bière, chupito...21h : Animatión et initiatión de danse latino gratis (Salsa, Bachata, Reggaeton, Merengue) avec Doilys Velazquez Romero de Cuba.Puis à 22h: soirée 100% FIESTA LATINA.Musiques latino du moment, rythmes Afro Latino, Salsa, Bachata, Merengué, Samba, Zouk, Kizomba, Kuduro, Reggaeton, Latinoclub...Mix avec DJ VEGA (CUBA) et DJ FUEGOINFOS & RÉSERVATIONS :Cabana Café : 30 rue de l’Annonciade, 69001 Lyon – 04 78 28 85 26Ouvert du mardi au samedi de 18h30 à 4h -Entrée gratuitehttp://www.cabana-cafe.comhttps://www.facebook.comhttps://www.instagram.comAccès:¤ En métro : lignes A et C arrêt Hôtel de ville Louis Pradel puis prendre le bus ou 3 min à pied.¤ En bus : C13, C18, S6 et S12 arrêt Mairie du 1er arrondissement.¤ En voiture :- Parking gratuit du jardin des Chartreux au bout de la rue de l'Annonciade (5mn à pied).- Parking payant de la Croix Rousse ou Hôtel de ville puis 8 min à pied",0,0,EUR,Cabana,https://schema.org/EventScheduled,2024-03-08T17:30:00Z,2024-03-09T03:00:00Z,Noche Latino / Tapas / Initiation danse gratuite,"Ambiance garantie, musique, danse, fiesta, apéro tapas en début de soirée, ouvert 18h30 à 4h",https://www.eventbrite.com/e/billets-noche-latino-tapas-initiation-danse-gratuite-774861109437,lyon
NA,Sold out,NA,"Inscription à partir de 18 ans. D'autres horaires peuvent être disponibles. Contactez-nous au 04.78.28.30.45. © 2024 ASESRA. *Marque déposée - Tous droits réservés. SCIENTOLOGY, L.Ron Hubbard DIANETICS, LA DIANÉTIQUE, L. RON HUBBARD et le symbole de DIANETICS sont des marques déposées appartenant à Religious Technology Center et utilisées avec sa permission.",0,0,EUR,Scientology Lyon,https://schema.org/EventScheduled,2024-03-09T13:00:00Z,2024-03-09T14:00:00Z,Qu'est-ce que le mental humain ?,"Découvrez l'origine des pensées négatives, des comportements indésirables et du manque de confiance en soi.",https://www.eventbrite.fr/e/billets-quest-ce-que-le-mental-humain-665228986807,lyon
NA,Sold out,NA,"Inscription à partir de 18 ans. D'autres horaires peuvent être disponibles. Contactez-nous au 04.78.28.30.45. Nous mettons en place des protocoles sanitaires afin que vous et les autres visiteurs restiez en bonne santé. Le test OCA de personnalité et l’évaluation par un Scientologiste pour connaître vos résultats ne vous obligent à rien ; ils vous donnent simplement l’occasion d’en apprendre davantage sur vous-même. Ceci n’est pas un test de psychologie. La Scientology considère que la personnalité est d’ordre spirituel et n’emploie le test OCA que pour servir ses objectifs religieux. © 2024 ASESRA. *Marque déposée - Tous droits réservés. Scientologie, Scientology, L. Ron Hubbard, le logo de Scientology avec les deux triangles et le S sont des marques déposées et des marques de service détenues par Religious Technology Center et utilisées avec sa permission.",0,0,EUR,Scientology Lyon,https://schema.org/EventScheduled,2024-03-09T13:00:00Z,2024-03-09T14:30:00Z,AIMERIEZ-VOUS MIEUX VOUS CONNAÎTRE ?,Qui êtes-vous ? Quels sont vos atouts ? Qu'est-ce qui vous empêche d'atteindre vos buts ?,https://www.eventbrite.fr/e/billets-aimeriez-vous-mieux-vous-connaitre-665217271767,lyon
NA,Sold out,NA,"You have a glorious opportunity to get your message into the world. Never before has there been such an exciting time in communication. The ability to transmit your words across the world has existed for decades. What has changed a result of COVID-19 is now people are LISTENING. Virtual communication has now been accepted as the norm. People know that they need to tune into the Facebook Lives and join the Zoom meetings otherwise they are going to be left out of the loop. They are ready to hear your message. Are you ready to give it to them? Your phone and your computer are all you need to make a difference in the world. You have a voice, it’s time to use it. You have a story, it’s time to tell it. You have a message, it’s time to share it. Imagine being able to reach people in places you’ve never heard of and changing the lives of people you have never met. That possibility is more real than ever thanks to virtual speaking. You still aren’t 100% sure about all this, are you? You’ve done some Facebook Lives, you’ve been in some Zoom meetings and you’ve filmed a few selfie videos. You’re trying things out, but you’re not as confident as you’d like to be. It still feels weird not being able to see people. You still feel self conscious seeing yourself on camera. You aren’t getting the likes and comments that you see other people getting on their lives and videos. Does it feel like you’ve been left behind by all this change? You haven’t been left behind yet…but you will if you don’t act now. When the technology arrived to do virtual speaking, only a tiny fraction of people adopted it. During the 2010s they rose to the top of their fields. The “second wave” is now here, and you’ve got to catch it if you want to have a meaningful impact during the 2020s. I joined the second wave late. I started my Youtube channel in 2015, 10 years after Youtube had been created. I first used Zoom in 2018, 5 years after Zoom had been created. I was quicker on the uptake with Facebook Live, being one of the first people in my industry to use it in 2016. I didn’t have the audience nor the engagement of my peers, but I kept learning the craft. When lockdown hit in 2020, I was able to seamlessly transition my business online. I’d been preparing for half a decade to speak virtually whilst the competition got caught with their pants down. I managed to grow my audience and increase my income in 2020 when so many businesses struggled or even sadly closed up shop. There’s one thing that made the difference for me and it will make the difference for you too. I knew how to communicate online. I was far more confident with the tech, more practiced in the communication and more open to the switch to virtual. We still have people who don’t know how to unmute themselves on Zoom. We still have people who speak like an emotionless robot on their Youtube videos. We still have people who think virtual was just a “phase” and not a transition into a new way of doing things. Don’t be one of those people. The second wave of virtual communication is here...are you going to jump on it? This is going to be far bigger than the first wave. If you don’t jump on now, you will get swept away. Equally, if you put in the work now to master virtual speaking, you are going to flourish for the next decade. That is what this Virtual Speaking Masterclass is going to help you do. There are three basic building blocks you need to be a great virtual speaker. Firstly you will learn how to make friends with the camera. Making friends with the camera means that you will: Secondly you will learn why it’s so important to create an “active window”. An active window means that you: Thirdly you will learn how to effectively interact with your audience. Strong interaction means that your audience will: Are you ready for the second wave? Then grab your surfboard and sign up for the masterclass! In the true spirit of Virtual Speaking, we will of course be hosting this class virtually so that you can join us from the comfort of your own home. FAQs Is this definitely an online event? Because the event has a physical location? Yes this is entirely online. The physical location allows people in your city (such as you!) to find the event as it shows up as being geographically close to them. Where can I access the masterclass? You can attend the masterclass live on Zoom. You will be sent the link on the day of the masterclass. The event repeats each month, do I need to attend on a monthly basis? No. The same series is repeated every month. You only need to attend one event.",0,0,GBP,David McCrae,https://schema.org/EventScheduled,2024-03-09T19:00:00Z,2024-03-09T20:30:00Z,Virtual Speaking Masterclass Lyon,Online Workshop Teaching You How To Speak Online!,https://www.eventbrite.com/e/virtual-speaking-masterclass-lyon-tickets-774342157237,lyon
NA,Sold out,NA,NA,0,0,EUR,EPITECH DIGITAL SCHOOL,https://schema.org/EventScheduled,2024-03-09T09:00:00Z,2024-03-09T15:00:00Z,Journée Portes Ouvertes et atelier Carte NFC - Campus de Lyon,Viens découvrir le Campus de Lyon et apprends à créer ta propre carte NFC lors de notre journée portes ouvertes et atelier!,https://www.eventbrite.fr/e/journee-portes-ouvertes-et-atelier-carte-nfc-campus-de-lyon-tickets-858120099317,lyon
1 heures 30 minutes,Billets électroniques sur mobile,Contactez l'organisateur pour demander un remboursement.,"Date : Samedi 09 mars 2024 Heure : 20H30 Lieu : La Belle Comédie, 20 Rue Chenoise, Grenoble, France Réservez vos places dès maintenant pour cette soirée d'humour sous les couleurs de la Suisse ! La Belle Comédie : Neal MAXWELL (Genève/ Stand-up) / Félix RINGABY (Genève/ Stand-up) A l'instar d'un canapé ou d'un jogging satiné, Neal MAXWELL a pour vocation de mettre à l'aise et quand bien même les sujets abordés serait anguleux, créer des moments confortables qui nous rappelerait presque l'insouciance du liquide amnostique maternelle. Si cette description semble absolument déraisonnable insensée, mais pourtant empreinte d'une certaine pertinance de fond. C'est exactement ce que vous propose le gagnant de la dernière édition du concours Morges Sous-Rire à travers son humoristique insolite. Félix, étudiant de 21 ans est le jeune espoir suisse de l'humour. Ce feru de stand-up américain est arrivé en final du tremplin de Morgues-sous-rire 2022. Il a déjà une forte identité grace à son écriture ciselée, un avis cynique, une allure impassible et un humour noir. Résolument lui même sur scène, cet humoriste en herbe a un avenie très prometteur. "" Il est chaud ce FDP"" Gad Elmaleh",12,12,EUR,La Belle Comédie,https://schema.org/EventScheduled,2024-03-09T19:30:00Z,2024-03-09T21:00:00Z,La Belle Comédie : Neal MAXWELL (Genève) / Félix RINGABY (Genève),Neal  MAXWELL et Félix RAGINBY débarquent de Genève pour le plaisir de vos zygomatiques !!!,https://www.eventbrite.fr/e/billets-la-belle-comedie-neal-maxwell-geneve-felix-ringaby-geneve-852077626117,lyon
2 heures 15 minutes,Billets électroniques sur mobile,NA,"𝑷𝒓𝒐𝒈𝒓𝒂𝒎𝒎𝒆 ***** Samedi 9 mars à 𝟮𝟬𝗵𝟯𝟬 ***** Première partie : “Le fin mot de l'histoire” Bresse Impro se lance dans un spectacle improvisé dans lequel le public choisit les thèmes et le dernier mot prononcé dans chacune des histoires ! Les improvisations feront-elles deux, cinq, dix minutes… voire seulement trente secondes ? Sans concertation aucune, seule la magie de l'impro le décidera ! Deuxième partie : “Match d'impro” Deux équipes s'affrontent sur scène pour tenter de gagner les faveurs du public ! Les comédiens des deux camps rivaliseront d'imagination pour jouer les plus belles improvisations à partir des thèmes proposés par les spectateurs. Mais ils devront aussi respecter les contraintes rocambolesques imposées par l'arbitre de ce match ! A la fin de chaque improvisation, le public est appelé à voter pour l'équipe qu'il a préférée. Celle qui aura remporté le plus de points à la fin de la rencontre sera déclarée grande vainqueur de la soirée ! Organisé par le Comité de Fleurissement de Laiz en partenariat avec la Mairie.Ouverture des portes 30 min avant le début du spectacle.Tarif : 10 euros. Moins de 12 ans : Gratuit.Pas de réservation. Vente des billets sur place.",0,0,EUR,Bresse Impro,https://schema.org/EventScheduled,2024-03-09T19:30:00Z,2024-03-09T21:45:00Z,Théâtre d'impro à Laiz (01290),"Bresse Impro investit la salle polyvalente de Laiz le 9 mars à 20h30 pour le spectacle ""Le fin mot de l'histoire"" suivi d'un match d'impro !",https://www.eventbrite.fr/e/billets-theatre-dimpro-a-laiz-01290-839234732677,lyon
NA,Sold out,No Refunds,"Awaken your mind and body to a new level and learn how to practice meditation in motion. The purpose of this yoga lineage is to guide you toward cultivating a conscious connection, integration and awakening of the body, mind, heart and spirit. You will learn and practice Patanjali's 8 limbs of yoga: Work primarily with the Amrit posture sequence, gentle vinyasa flows and extended posture holding times. Explore the deepest levels of body, mind and spirit with the integrative practices of clear intention, breath, meditative awareness and conscious integration. Learn to balance your nervous system with the “first half” and “second half” of a posture. To transition from an active state of “doing” a posture, to a relaxed state of “being”. And to feel the effects of a posture. Learn to consciously encounter your ""edge"" of body and mind to release deep tensions and restore the natural flow of the vital life force energy (prana). Good for all levels, from those with some experience to more experienced practitioners. Some experience with yoga and postures is recommended. BIOGRAPHY I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, meditation, Ayurveda and breathing. It is my pleasure and honor to guide you toward self-empowerment, transformation and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. SOULDIMENSION.ORG Copyright © 2022 • Soul Dimension",16.49,16.49,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-09T16:00:00Z,2024-03-09T17:30:00Z,Awakening Yoga • Weekly Class • Grenoble,Weekly online class with a spiritual focus to awaken one’s consciousness and highest potential.,https://www.eventbrite.com/e/awakening-yoga-weekly-class-grenoble-tickets-402977696137,lyon
2 hours,Mobile eTicket,NA,"Venez découvrir le superbe jeu PLANET UNKNOWN, un jeu de pose de tuiles avec des contraintres que l'on pourrait classer en initié en terme de diffuculté.  Durée  de jeu 1h - 1h30 Début 14h",0,0,USD,JEU PAPOTE,https://schema.org/EventScheduled,2024-03-09T13:00:00Z,2024-03-09T15:00:00Z,Tournoi découverte PLANET UNKNOWN,"Venez découvrir le jeu PLANET UNKNOWN lors de ce tournoi bonne ambiance, le but découvrir un super jeu.",https://www.eventbrite.com/e/tournoi-decouverte-planet-unknown-tickets-852138628577,lyon
NA,Sold out,Contactez l'organisateur pour demander un remboursement.,"Trouver l’orientation professionnelle qui convient vraiment à vos aspirations profondes et à vos valeurs, plutôt que de faire un choix par défaut, par peur, ou par influence extérieure. Voilà l'idée derrière cet évènement.  Développer la concentration, et améliorer les capacités de mémorisation, voilà 2 bénéfices direct de la pratique de la course d'orientation ! Si l'on ajoute à ça l'espace du jeu, pleine nature, et la thématique ""orientation professionnelle""  voilà une belle occasion pour se reconnecter à l’instant présent, ramener la présence à soi, loin des écrans et profiter du grand air, bouger, jouer, respirer et passer un moment super fun ! Joindre l'utile à l'agréable en somme ! A qui est destiné cette activité ? >> Etudiants, ados, parents, et toutes personnes en reconversion professionnelle et qui cherchent encore la voie qui leur correspond.  Il s’agit d’un jeu de piste orientation, en pleine nature, à faire en duo, (idéalement un parent et son ado ou 2 étudiants ensemble ça marche aussi !). Au cours du jeu, il faut collecter différents indices qui vont t'aider ensuite dans le choix de ton parcours scolaire pour l’orientation de tes études et aussi pour choisir ta voie professionnelle ! Principe du jeu : Parcours d’orientation en étoile avec énigmes et défis sportifs, pour récupérer 8 indices et 2 bonus qui permettent de découvrir l’énigme ultime qui mène au trésor ! Tarif : 35 euros par personne ( dont 10% reversés directement à l'association Terres de liens ) Durée 3H Règlement par virement chèque ou espèces. Me contacter pour inscriptions et infos ici Cet évènement se veut être aussi solidaire envers nos agriculteurs et en faveur d'une agriculture éco-responsable : 10% du montant des inscriptions sera directement reversé à l'association Terres de liens . Plus d'infos et pour me contacter rdv sur mon site web : >> https://emilielecomte.fr/orienter-pour-mieux-sorienter-jeux-de-piste-orientaction/",38.5,38.5,EUR,Emilie LECOMTE,https://schema.org/EventScheduled,2024-03-09T08:00:00Z,2024-03-09T11:00:00Z,Jeu de piste Orient'Action,"Il s’agit d’un jeu de piste orientation, en pleine nature, à faire en duo, un jeu qui va t'aider dans le choix de ton orientation pro !",https://www.eventbrite.fr/e/inscription-jeu-de-piste-orientaction-845755927747,lyon
2 jours 8 heures,Billets électroniques sur mobile,NA,"Plantes Pour Tous est de retour à Lyon pour une Grande Vente de Plantes toujours plus rayonnante ! ✨ Tu en as assez du vert trop cher ? Viens arpenter nos allées pour trouver ta prochaine plante préférée à prix mini 😊 🌿 Pour rappel, toute notre sélection est direct producteur et arrive le matin même du 1er jour de vente. Nous n'avons pas de réassort durant le week-end - Premier arrivé, premier servi ! ⚠️ Paiement CB & espèces 💳 Réserve ton billet ici, c'est gratuit 👉 https://plantes-pour-tous-lyon.eventbrite.fr  ____________________ AU PROGRAMME - Un max de plantes à prix mini (de 0,90€ à 29,90€)* - Un choix unique en ville (+ de 150 variétés de plantes) : Monstera, Pilea, Ficus, Calathea (selon disponibilités)… - Des plantes d’intérieur, d’extérieur, des grandes plantes... En direct des producteurs pour un max de fraîcheur - Des plantes triées par catégorie pour t’aider à faire ton choix (pour débutants, plantes d’ombre, les increvables…) - Du terreau, des pots et des cache-pots pour pimper tes plantes ! * Sur 95% de la gamme proposée ____________________ INFOS PRATIQUES 📍 In-Sted, 6 Rue de la Part-Dieu, 69003 Lyon, France  📅 Vendredi 8 mars de 9h à 19h 📅 Samedi 9 mars de 9h à 19h 📅 Dimanche 10 mars de 10h à 17h 💳 Paiement CB & espèces. 🐶 Événement pet friendly Accessible aux personnes à mobilité réduite. Prépare-toi pour la jungle✌️ * Sous réserve de disponibilités auprès des producteurs.",0,0,EUR,Plantes Pour Tous Sud-Est,https://schema.org/EventScheduled,2024-03-08T08:00:00Z,2024-03-10T16:00:00Z,Grande Vente de Plantes Lyon,Grande Vente de Plantes Lyon,https://www.eventbrite.fr/e/inscription-grande-vente-de-plantes-lyon-808062315137,lyon
1 jours 8 heures,Billets électroniques sur mobile,NA,"Nous sommes ravis de partager l’enthousiasme autour du Salon de l’Environnement Urbain qui se tiendra les 8 et 9 mars 2024 à Lyon ! Cet événement exceptionnel promet une immersion totale dans l’univers de l’écologie urbaine, mettant en lumière les innovations et les solutions pour rendre nos villes plus durables, résilientes et harmonieuses. La nature en ville vous paraît inaccessible ? Découvrez l’étendue de sa biodiversité. Ici, l’éco anxiété est bannie pour laisser place à l’espoir et aux solutions. Venez passer un moment convivial et solidaire pour découvrir les actions possibles près de chez vous ! Au programme ? Conférences inspirantes : Des experts renommés partageront leurs visions et idées novatrices pour créer des espaces urbains plus respectueux de l’environnement. Expositions captivantes : Découvrez les dernières avancées technologiques, les projets communautaires inspirants et les initiatives vertes qui transforment nos villes. Ateliers interactifs : Participez à des sessions pratiques pour apprendre comment intégrer des pratiques écologiques dans votre quotidien et contribuer au bien-être de notre planète. Rencontres enrichissantes : Connectez-vous avec des professionnels passionnés, des innovateurs et des entreprises engagées dans la construction d’un avenir urbain durable. Rejoignez-nous pour inspirer le changement ! Ensemble, découvrons combien chaque petite action compte et contribue à construire un monde urbain plus respectueux de la nature. Rejoignez-nous au Salon de l’Environnement Urbain et soyez une force pour le changement positif !",0,0,EUR,Etudiants Bachelor en Gestion et Valorisation Naturaliste,https://schema.org/EventScheduled,2024-03-08T08:00:00Z,2024-03-09T16:00:00Z,Salon de l'environnement EGPN Lyon - Lyon Vert-sion Nature !,Explorons ensemble les avenues vertes de l'avenir urbain !,https://www.eventbrite.com/e/billets-salon-de-lenvironnement-egpn-lyon-lyon-vert-sion-nature-829972810017,lyon
4 hours,Mobile eTicket,Contact the organiser to request a refund.,"Floral Workshop Join us for a fun and creative floral workship on Saturday 09 March 2024.In partnership with independant Geneva florist Flower Addict, this is an event which is part of Gutmans Gallery's latest art exhibition, ORGANIC. Showcasing artists Tami Ichino and Melinda Infante, the show celebrates nature in all its forms at 9 Bd du Théâtre in Geneva.The workshop held in the gallery itself, allows visitors to learn some key flower arranging techniques and build and take home their own seasonal bouqet. There are two sessions available, each with 6 participants:Session 1: 2 - 3pmSession 2: 3:30 - 4:40pmThere will also be some fresh seasonal bouquets made by Flower Addict available for purchase from 1-5pm.Whether you're a seasoned an amateur florist yourself, a sesoned flower lover or just want to try something new we are excited to welcome you at 9 Bd du Théâtre,on Saturday 9 March!*** About Gutmans Gallery ***Gutmans Gallery sets itself appart through ephemeral exhibitions and bold artistic programme. Going beyond traditional exhibition concepts, the gallery champions innovation and encourages dialogue within many cultural contexts. Our aim: to reach new and diverse audiences, create interesting events and embrace a more inclusive approach to art.ORGANIC is the gallery's latest exhibition, celebrating the natural world through the artworks of talented artists Tami Ichino and Melinda infente.Gutmans Gallery warmly welcomes art enthusiasts and curious visitors of all backgrounds.*** About Flower Addict *** With ""Flower Addict"" in Geneva, visitors are welcomed into a vibrant and floral universe where creativity, a deep affection for nature, and a love for the craft of floristry intertwine. Since childhood, the owner, Dana Husmann, has been drawn to the beauty of flowers. Their scent, colors, and shapes continue to captivate her to this day. Having been fortunate enough to turn her passion into her profession and her dream into reality, she proudly opened her boutique, ""Flower Addict"" at 6 Rue de Neuchatel in 2022. Every floral creation, whether made from fresh or dried flowers, is meticulously crafted by Dana and infused with affection, passion, and attention to detail.",47.12,47.12,CHF,Gutmans Gallery,https://schema.org/EventScheduled,2024-03-09T12:00:00Z,2024-03-09T16:00:00Z,Floral Workshop,Build your own seasonal bouquet with Flower Addict as part of Gutmans Gallery's exhibition ORGANIC.,https://www.eventbrite.com/e/floral-workshop-tickets-852018669777,lyon
NA,Sold out,Contact the organizer to request a refund.,"Do you spend your time playing with Ouija boards and watching spooky videos indoors? Yawn. Newsflash: your twenty-year-old house is about as haunted as YouTube – MySpace at a push. The present (and past) is outside, in real life, where all the creepy buildings, monuments and verifiable ghost sightings hotspots are. With this in mind, we’re inviting you to visit places that are truly haunted. Let that sink in for a moment. The route you will follow is full of haunted and spooky places, mysterious clues and challenges, and real facts/accounts from the past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in the first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Play a thrilling city game, where you will follow clues to discover amazing places and local stories in Geneva.  On this tour you will be an epidemiologist. There is a virus outbreak in the city that turns people into zombies. Your mission is to save the city. On the way, you will visit some of the city’s most beautiful locations, such as Plainpalais, Place du Bourg-de-Four and the Flower Clock.  Are you ready to fight some zombies?  Something terrible has happened, something that could change the world, as we know it. There was an accident – or so they let you believe - a virus has escaped from a lab and it can turn people into zombies. There have already been incidents of unusual and strange behavior in the city, such as bites and several attacks.  You are an epidemiologist and your mentor Dr. Phillips needs your help. He asks you to meet him in Geneva. You have to find the source of the virus and destroy it, before it’s too late.  The zombies are coming and you have to start running. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲] 3. Head to the starting point📍 - Available 24/7 - Pause and resume anytime WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! - - - - - More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-08T17:00:00Z,2024-03-08T18:30:00Z,Geneva Outdoor Escape Game: Zombie Run,Looking to get spooked or spook someone else? Then put on your vampire teeth and get booking: this is your opportunity to do exactly that!,https://www.eventbrite.com/e/geneva-outdoor-escape-game-zombie-run-tickets-469439755947,lyon
NA,Sold out,Contact the organizer to request a refund.,"Dive into Geneva’s darkest times during a quest that will take you from the Old Town neighborhood to the Lake of Geneva shore, while discovering unfamous events of the past. Solve challenges in order to explore picturesque neighborhoods and lesser-known alleys. Your mission will also take you to the Parc des Bastions, the now lively Place du Molard and other places linked to a dark history. Are you ready to face Geneva’s dark past? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO  The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers. Dive into Geneva’s darkest times during a quest that will take you from the Old Town neighborhood to the Lake of Geneva shore, while discovering unfamous events of the past. Solve challenges in order to explore picturesque neighborhoods and lesser-known alleys. Your mission will also take you to the Parc des Bastions, the now lively Place du Molard and other places linked to a dark history. Are you ready to face Geneva’s dark past? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-08T17:00:00Z,2024-03-08T18:30:00Z,Highlights of Geneva Outdoor Escape Game: The Dark History,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/highlights-of-geneva-outdoor-escape-game-the-dark-history-tickets-734090724117,lyon
