Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"🌃 Madrid KO PubCrawl | Madrid Nights 🎉
 
 Join us every day at 22:45 for an unforgettable night in the heart of Madrid! 🇪🇸
 
 🔹 Starting Point: 24 Calle de Juanelo, 28012 Madrid
 🔹 Explore Madrid's vibrant nightlife
 🔹 Uncover hidden gems
 🔹 Experience the local pub scene
 🔹 Enjoy delicious drinks 🍹
 🔹 Dance the night away 💃🕺
 🔹 Meet fellow party enthusiasts
 🔹 Perfect for solo travelers or groups of friends
 🔹 Make lasting memories
 🔹 Immerse yourself in Madrid's electrifying atmosphere
 
 Don't miss out on this incredible event! Grab your friends and get ready to uncover Madrid's nighttime gems with Madrid KO PubCrawl. See you there! 🎊 Important: Don't forget to bring your ID. Enjoy your pub crawl!",16.86,16.86,EUR,KO Pubcrwarl Madrid,https://schema.org/EventScheduled,2024-03-09T21:45:00Z,2024-03-10T05:15:00Z,Madrid KO PubCrawl | Madrid: Uncover Madrid's Nighttime Gems,"Welcome to KO NighTour, your passport to an unforgettable night out in Spain's vibrant capital!",https://www.eventbrite.es/e/entradas-madrid-ko-pubcrawl-madrid-uncover-madrids-nighttime-gems-712144422137,madrid
NA,Sold out,Contact the organiser to request a refund.,"Discover a romantic and modern Madrid in a 2.5-hour walking tour. Delve into the minds of Spanish cultural giants and explore Enlightenment-era landmarks that shaped modern life. Our charming guide starts at Puerta del Sol, guiding you through the city's most modern and romantic areas. Uncover the brilliance of Spanish thinkers, their lives, and enduring legacy. Experience history, art, nightlife hotspots, and modern architecture with us.  Some of the places you'll visit in this tour are:  What is included? What is not included? Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",166.56,166.56,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T13:00:00Z,2024-03-09T16:00:00Z,Madrid: Great Minds and the Enlightenments Times (Private Tour),"Explore the places in Madrid where busses can't go on this guided walking tour. Discover the highlights, see emblematic monuments, walk thro",https://www.eventbrite.es/e/madrid-great-minds-and-the-enlightenments-times-private-tour-tickets-399994864407,madrid
NA,Sold out,Contact the organiser to request a refund.,"With our half-day guided tour, immerse yourself in the city's rich history, delicious food, refreshing drinks, and plenty of fun. We kick off at the iconic Puerta del Sol, the heart of Madrid, leading you through beautiful streets with our knowledgeable guide narrating the history of each corner. Indulge in traditional Spanish breakfast sweets at two of Madrid's oldest bakeries, including churros with chocolate and napolitanas. Explore the Royal Palace area, Plaza Oriente, Opera House, and Santa Maria de la Almudena cathedral. Traverse the Barrio de los Austrias, visit Plaza Puerta Cerrada to sample Madrid's local liquor, ""Madroño,"" and enjoy a drink. Discover the world's oldest operating restaurant before strolling through the magnificent Plaza Mayor with its stunning Spanish architecture. Our journey continues in the romantic Barrio de Las Letras, once home to famous Spanish writers. Conclude your adventure with a delightful Spanish meal at one of the city's oldest taverns. This half-day guided tour by MADride Travel ensures you make the most of your limited time in Madrid's city center. Experience, taste, and enjoy Madrid the way it was meant to be seen! What is included? What is not included? Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",105.58,105.58,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-10T09:00:00Z,2024-03-10T13:00:00Z,Half-Day Madrid Private  City Tour,"Discover the vibrant heart of Madrid on our half-day guided tour. Immerse in history, culture, and cuisine.",https://www.eventbrite.es/e/half-day-madrid-private-city-tour-tickets-827467165567,madrid
NA,Sold out,Contact the organiser to request a refund.,"This full-day tour is the perfect way to explore Madrid's best in a single day, combining history, art, gastronomy, and entertainment for an unforgettable experience. Don't miss this incredible opportunity to discover one of Europe's most exciting cities with us.  Starting at the iconic Puerta del Sol, you'll head to one of Madrid's oldest bakeries for breakfast, trying churros with chocolate, one of Spain's most famous dishes. Next, the tour takes you to the magnificent Opera House and the Palacio Real de Madrid, one of the largest in Europe. Explore the stunning Plaza Oriente, Sabatini Gardens, and the main cathedral, Santa Maria de la Almudena.  After the Royal Palace, the tour continues through the charming Barrio de los Austrias, one of Madrid's oldest neighborhoods, with a stop at a local tavern to taste Madrid's traditional liquor, immersing you in local culture.  Throughout the tour, sample delicious tapas at different stops, providing a true taste of Madrid's culinary scene. The highlight comes in the afternoon, with park visits after lunch, followed by a stroll through the newly renovated Plaza España and the Templo de Debod.  The tour concludes on a high note with a flamenco show at one of Madrid's top five venues. This traditional Spanish dance will transport you to a world of passion and emotion, leaving you with memories that will last a lifetime. Live Madrid to the fullest with us!  What is included? What is not included? Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",194.29,194.29,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T09:00:00Z,2024-03-09T17:00:00Z,Full-Day Madrid Private City Tour,"Explore Madrid's highlights, from the Royal Palace to charming neighborhoods, with our Full-Day City Tour.",https://www.eventbrite.es/e/full-day-madrid-private-city-tour-tickets-827493012877,madrid
NA,Sold out,Contact the organizer to request a refund.,"Explore the beautiful streets of La Latina neighbourhood of Madrid. Become immersed in the culture through traditional food, murals depicting scenes from history, and small museums packed with meaningful objects on display. You’ll get to feast all your senses as you discover restaurants with colourful exteriors, serving delicious traditional dishes. The grandest church in Madrid is also one of the attractions waiting to be discovered by you, and be prepared to fall in love with the squares and markets of the neighbourhood! Adventure is one click away! The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Madrid Highlights Outdoor Escape Game: La Latina Quarter,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/madrid-highlights-outdoor-escape-game-la-latina-quarter-tickets-731655239517,madrid
NA,Sold out,Refunds up to 1 day before event,"Embark on a night of excitement with MADRIDE, the original Pub Crawl Madrid since 2005! No need to search for the hottest spots; our energetic guides have it covered. Meeting at the iconic bear statue in Puerta del Sol, we'll explore the vibrant nightlife centered around Sol. Immerse yourself in diverse atmospheres, from authentic Spanish to western-style bars. At each venue, enjoy a complimentary shot (tequila is a favorite!) and benefit from exclusive drink discounts. As the night unfolds, we'll wrap up with free entry to one of Madrid’s top clubs. Whether you're new to the city or a seasoned explorer, let us ensure an unforgettable night of fun and camaraderie! What's included: What is not included? Meeting Point: We meet every night right next to the Bear sig statue in Puerta del Sol (metro line 1, 2 and 3) at 10 PM. Look for our guides with the Bear logo in the red t-shirt and a bign with ""Pub Crawl"" written on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013. ",27.95,27.95,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T21:00:00Z,2024-03-10T01:00:00Z,Pub Crawl Madrid Running since 2005 Bar Exploration (Private Groups),"Every night, we lead a vibrant crowd to the city's coolest bars and clubs for an unforgettable experience.",https://www.eventbrite.es/e/pub-crawl-madrid-running-since-2005-bar-exploration-private-groups-registration-230932333827,madrid
NA,Sold out,Reembolsos hasta 1 día antes del evento,"¡No te pierdas Flamenco en Vivo Madrid!  Únete a nosotros de miércoles a domingo en Tablao Flamenco Café Ziryab, ubicado en Paseo de la Esperanza, 17, Madrid, España. Disfruta de una noche llena de pasión y energía con música y baile flamenco en vivo. Este evento te transportará a la esencia de la cultura española. Sumérgete en la atmósfera íntima y acogedora de Café Ziryab.  Prepárate para ser arrastrado por los vibrantes ritmos y movimientos de los bailarines. Siente la emoción y fuerza de la música flamenca con cada compás. ¡No te pierdas esta oportunidad única de experimentar el flamenco en vivo en Madrid!  ¡Reserva tu lugar ahora! Don't miss Flamenco en Vivo Madrid! Join us from Wednesday to Sunday at Tablao Flamenco Café Ziryab, located at Paseo de la Esperanza, 17, Madrid, Spain. Enjoy a night full of passion and energy with live flamenco music and dance. This event will transport you to the essence of Spanish culture. Immerse yourself in the intimate and welcoming atmosphere of Café Ziryab. Get ready to be swept away by the vibrant rhythms and movements of the dancers. Feel the emotion and strength of flamenco music with every beat. Don't miss this unique opportunity to experience live flamenco in Madrid! Book your spot now!",18.19,62.56,EUR,Tablao Flamenco Café Ziryab,https://schema.org/EventScheduled,2024-03-09T17:30:00Z,2024-03-09T18:30:00Z,Espectáculo de Flamenco en Madrid.,¡Ven y disfruta del mejor flamenco en vivo en Madrid!,https://www.eventbrite.es/e/entradas-espectaculo-de-flamenco-en-madrid-772884798237,madrid
NA,Sold out,Contact the organizer to request a refund.,"Do you spend your time playing with Ouija boards and watching spooky videos indoors? Yawn. Newsflash: your twenty-year-old house is about as haunted as YouTube – MySpace at a push. The present (and past) is outside, in real life, where all the creepy buildings, monuments and verifiable ghost sightings hotspots are. With this in mind, we’re inviting you to visit places that are truly haunted. Let that sink in for a moment. The route you will follow is full of haunted and spooky places, mysterious clues and challenges, and real facts/accounts from the past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in the first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Let's play a real-world adventure! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲] 3. Head to the starting point📍 - Available 24/7 - Pause and resume anytime WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! - - - - - More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Ghosts of Madrid: Haunting Stories Outdoor Escape Game,Looking to get spooked or spook someone else? Then put on your vampire teeth and get booking: this is your opportunity to do exactly that!,https://www.eventbrite.com/e/ghosts-of-madrid-haunting-stories-outdoor-escape-game-tickets-517455442157,madrid
NA,Sold out,No se hacen reembolsos,"El Cuadro Flamenco Las Tablas se caracteriza por su frescura. Cada noche puede ser sorprendente como resultado de la combinación artística del momento y de la complicidad que se genera entre los músicos y bailaores. Cada mes son distintos los artistas invitados al baile que pasan por Las Tablas, pero siempre son jóvenes y grandes talentos del baile flamenco con una gran trayectoria en este arte. El local ofrece un espectáculo flamenco en donde se hace un recorrido por los distintos palos de la mano de grandes artistas del baile, el toque y el cante flamenco actual. Sesiones 19:00 comienzo espectáculo con opción cena 18.00 y 21:30 comienzo espectáculo, con opción cena 20:30horas Opción 1: Espectáculo Flamenco Opción 2: Menú Las Tablas Cena-Tapa + Espectáculo Ensalada Tienlos o Soleà / Goat chesse salad or smoked fish salad Selección de ibérico y quesos/ Assortment of cured ham and cheese Postre.Dessert. Vino, cerveza o sangria./Wine, beer o sangria. Opción 3: Menú Las Tablas Cena + Espectáculo. Crema de zanahoria al aroma de naranja / Carrot cream with essence of orange Carrillera de Ternera con patatas confitadas. Beef cheeks with thyme and garlic confit potatoes. Vino, cerveza o sangría Postre./Dessert. Opción 4: Menú Las Tablas Cena Vegetariana + Espectáculo. Ensalada a elegir./Salad to choose. Lasagna vegetariana./Vegetarian lasagna. Postre. /Dessert. Vino, cerveza o sangria./Wine, beer o sangria. Opción 5: Menú Las Tablas Nuevo Menú+ Espectáculo. Ensalada a elegir o Crema de zanahoria al aroma de naranja Salad to choose or Carrot cream with essence of orange Bacalao ajoarriero/ cod “Ajoarriero” Postre. /Dessert. Vino, cerveza o sangria./Wine, beer o sangria. Las entradas para Las Tablas Flamenco tienen un coste a partir de 45€.",20,112,EUR,Tablao Flamenco Las Tablas,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:00:00Z,Flamenco en Madrid 2024,Espectáculo de Flamenco en directo,https://www.eventbrite.es/e/entradas-flamenco-en-madrid-2024-487501519167,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Join the Hangover Pubcrawl!  Meet international people (international students, Erasmus, au pairs, english teachers, tourists and more) and party with them!!! With your PUBCRAWLER wristband you get: -Free entry to 3 bars with a free shot included  and FREE ENTRY to the club (Teatro Magno, Icon, Star Studio, Teresa or La Reserva). if you get the VIP HANGOVER wristband you also get: -1 hour of unlimited beer and sangria at the meeting point. -Discounts on drinks! The meeting point is at Tacometro (Caballero de Gracia 12) at 22:55 If you are a group of 6 or more you get 1 champagne bottle for free (reserve in advantage). Send us a WhatsApp: +34 691909236",5.77,16.86,EUR,Hangover Madrid,https://schema.org/EventScheduled,2024-03-09T22:00:00Z,2024-03-10T04:00:00Z,Saturday of Pubcrawl!,Get the most amazing party on saturday with the Hangover Pubcrawl!,https://www.eventbrite.es/e/entradas-saturday-of-pubcrawl-801823615017,madrid
NA,Sold out,Reembolsos hasta 1 día antes del evento,"Visita guiada al cementerio civil de Madrid donde conoceremos la historia de este enigmático lugar. ¿Qué personajes ilustres están enterrados en él? ¿Cuál es la simbología de sus tumbas?, ¿Qué tiene este cementerio que ver con la masonería?. Todos los secretos de un lugar que es en sí un paseo por la historia de nuestro país.  RUTA AUTORIZADA POR SERVICIOS FUNERARIOS DE MADRID Y ENTIDADES AGREGADAS. Visita guiada al cementerio civil de Madrid donde conoceremos la historia de este enigmático lugar. ¿Qué personajes ilustres están enterrados en él? ¿Cuál es la simbología de sus tumbas?, ¿Qué tiene este cementerio que ver con la masonería?. Todos los secretos de un lugar que es en sí un paseo por la historia de nuestro país. Información en el 619515469 info@experimentamadrid.es",13.54,13.54,EUR,experimenta-madrid.com,https://schema.org/EventScheduled,2024-03-10T10:30:00Z,2024-03-10T12:30:00Z,Tour Cementerio Civil,Visita guiada al cementerio civil de Madrid donde conoceremos la historia de este enigmático lugar,https://www.eventbrite.es/e/entradas-tour-cementerio-civil-400666112127,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Ganadora de la 6ª Edición del Premio a la Mejor Visita Guiada de Madrid por el Ayuntamiento, en esta ruta os quiero hablar de un grupo de mujeres que marcaron la nombrada generación del 27. Según nos cuenta Maruja Mallo, en el Madrid de los años 20 “Todo el mundo llevaba sombrero. Era así como un pronóstico de diferencia social. Pero un buen día a Federico a Dali, a Margarita Manso, y a ella, se les ocurrió quitarse el sombrero. Y al atravesar la Puerta del Sol, les apedrearon, insultándoles como si hubieran hecho un descubrimiento como Copérnico o Galileo” En nuestro recorrido hablaremos de algunas de las mujeres que formaron parte de la generación de las Sin Sombrero: un grupo de mujeres que a través de su arte y activismo desafiaron y cambiaron las normas sociales y culturales de la España de los años 20 y 30. Hablaremos de pintoras como Maruja Mallo o Margarita Manso, de poetas como Concha Mendez o Ernestina de Champurcin, escritoras como Maria Teresa león, pensadoras como Maria Zambrano, políticas como Clara Campoamor, humanistas, actrices y por supuesto, del Lyceum Club Femenina y de algunas socias de la junta directiva como Maria de Maeztu o Zenobia Camprubí. ***SE REQUIERE RESERVA PREVIA: Apuntaros al evento y enviad mensaje privado por Whatsapp a BEATRIZ al 647 177 703*** PUNTO DE ENCUENTRO: Delante de la oficina de Turismo de Neptuno en el Paseo del Prado (Plaza Cánovas del Casstillo). Buscad el cartel de ""BeAexplorer"" DURACIÓN DE LA VISITA: 2 h 15 min PRECIO POR PERSONA: 12 € *Incluye sistema de radioguia individual *Minimo 6 personas apuntadas para realizar la visita guiada. - Limite de asistencia de 25 personas máximo + la Guia. **NOTA IMPORTANTE SOBRE LA REGULACION COVID 19 - USO DE MASCARILLA RECOMENDADO para todos los asistentes cuando no sea posible mantener la distancia de seguridad.",12,12,EUR,Beatriz  Quiros(BeAexplorer),https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T12:15:00Z,Tour Las Sinsombrero: Las mujeres olvidadas de la Generación del 27,"Ganadora  del Premio a la Mejor Visita Guiada de Madrid 2023 , vamos a descubrir al grupo de mujeres que marcaron la  generación del 27.",https://www.eventbrite.es/e/entradas-tour-las-sinsombrero-las-mujeres-olvidadas-de-la-generacion-del-27-169100087915,madrid
NA,Sold out,Refunds up to 7 days before event,"Synthesis of the human Mind Our internal world drives our external world. Our ability to use our mind determines how well we can control our external realities. What you may not know is that our Minds have an identity. Creating an Identity of mind allows us to direct our external world intentionally. The language we use to run our lives is one dimensional, which creates needless limitations. Our minds work best in a multidimensional language. Learning how to access your minds resources correctly will enable you to create a life beyond who we desire to be. Our vocabulary, are words we use internally to motivate change, but instead of encouraging us, the imperfections in our speech and articulation restrict access to our minds. There is no synchronicity between the one-dimensional language in our speech and the 4 th dimension of the mind. If you’re not using the correct language of the mind, the mind disengages where we become confused. We don’t have the language to describe the life that we want in a way that the mind accepts, understands, and can utilise. Mind ReMapping is a language illuminating an internal identity, so that we no longer need to be afraid of the dark, neither do we need to be afraid of our minds and what the future holds for us. Meta Tech Organica – Excited about Dimensions of LIVING D0 – Orientation – Who you are & who you are NOT. D1 – Point of Focus – What Where When Why & How to SEE. D2 – Objectification – Finding Imagination. D3 – Understanding – 4 Dimensions of Quadrilateral Thinking D4 – TIME – Mind ReMapping.(Cognitive Positioning System) Thank you for your patience. Mind ReMapping N.B. ALL EVENTS ARE ONLINE",14.99,44.99,GBP,Gavin  Gooden,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Mind ReMapping - LOST WITHOUT AN  IDENTITY CRISIS  - ONLINE - Madrid,"The MIND ReMapping  Philosophy: ""Be so Creatively removed from reality, that the Mind has no choice, but to come out of hiding….""",https://www.eventbrite.co.uk/e/mind-remapping-lost-without-an-identity-crisis-online-madrid-tickets-785803317877,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"The Ultimate Pubcrawl & Party! 💃🎶🎉By Madrid Urban Vibes®. The best rated Pubcrawl in Madrid. #1 on all platforms. 🔥🎉 Don't stay at home! Come and meet people, dance and enjoy the Madrilenian nightlife with local and international people! We will visit 4 bars/pubs with FREE shots included in each one of them and we will finish in a CLUB with entrance also included. With us you will have discounts, gifts, raffles, you will make friends and we will also have SANGRIA from bar to bar and explosion of CAVA! 🕺All people welcome. The age range is as wide as the nationalities of those who come in the experience. 📅 Every Saturday 📍 MEETING POINT: By the Bear Statue at Plaza Puerta del Sol. 🕘 Time: 22:30 ✅ Price: Only 8 euros. Follow us on Instagram and get an extra shot of tequila: https://www.instagram.com/madrid_urban_vibes/ If you can't make it on time, send us a message, we'll do our best to let you know where we are and send you the location.Call/Whatsapp/SMS: +34653921963 Okay, the plan is set! - Dress code: Tracksuits not allowed, sweatpants and tank tops. - - (Shorts are allowed). MORE DATES AVAILABLE HERE: https://www.eventbrite.es/e/pubcrawl-party-madrid-make-new-friends-tickets-335177674447",9.1,9.1,EUR,Madrid Urban Vibes,https://schema.org/EventScheduled,2024-03-09T21:30:00Z,2024-03-10T04:30:00Z,Saturday: Pubcrawl & Party Madrid,"Meet new people every weekend in the center of Madrid while visiting some of the most exciting bars, pubs and a nightlclub at the end.",https://www.eventbrite.com/e/entradas-saturday-pubcrawl-party-madrid-750164621577,madrid
NA,Sold out,Contact the organizer to request a refund.,NA,98.92,98.92,EUR,Cozymeal,https://schema.org/EventScheduled,2024-03-09T19:00:00Z,2024-03-09T22:00:00Z,Sip and Savor Traditional Madrid - Food Tours by Cozymeal™,"Learn all about Madrid's incredible culture while enjoying the city's favorite fare with Cozymeal! Join the upcoming food tour, “Sip and Savor Traditional Madrid”, with Guide Charlie or Local Guide for a fun 3-hour experience with 5 tastings along the way.Cozymeal offers a variety of culinary experiences, including cooking classes, team building activities, food tours and private chef services. We’ll give you a unique, unforgettable experience hosted by incredible chefs and guides in over 70 cities across the U.S. and Canada. Book a culinary experience with Cozymeal and let theus take care of the rest.For additional information and dates visit Sip and Savor Traditional Madrid",https://www.eventbrite.com/e/sip-and-savor-traditional-madrid-food-tours-by-cozymealtm-tickets-781542523727,madrid
NA,Sold out,Contact the organiser to request a refund.,"Embark on a delightful Wine Tasting experience in Madrid! Explore 4 exquisite Spanish wines – white, rosé, and red – each paired with traditional tapas. Whether it's a private tour for a personalized experience or a shared tour, available on selected Thursdays, our expert guides ensure a memorable journey. Dive into the stories behind each wine, allowing you to truly appreciate their unique qualities. This immersive activity is not just about wine; it's about creating enjoyable moments for you and your group. Perfect for starting your evening in Madrid and easily combinable with other Madride Travel activities. Join us any day of the week for a personalized wine adventure! What is included? What is not included? Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",37.93,37.93,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T20:00:00Z,Wine Tasting in Madrid Experience (Private Groups),Unlock the world of Spanish wines in Madrid! Affordable wine tasting for enthusiasts. Explore diverse flavors paired with delightful tapas.,https://www.eventbrite.es/e/wine-tasting-in-madrid-experience-private-groups-registration-251927851987,madrid
NA,Sold out,Contact the organiser to request a refund.,"Immerse yourself in a Murder Mystery Dinner, combining delicious Spanish cuisine with a thrilling role-playing game.  Experience the fun of solving a fictional crime with friends in a local tavern in the center of Madrid. The night begins with traditional tapas and drinks. You'll receive all the details to crack the case.   Each participant gets a role, adding excitement to the dining experience. Enjoy a shared tapas dinner and a drink while solving the mystery. Our guides will provide you with everything you need to know about the game.  Available for private groups of 6 or more daily, or join scheduled dates on Tuesdays at 7:00 P.M. Plus, enjoy a 50% discount on the standard pub crawl to continue the fun after dinner. A unique blend of food, mystery, and camaraderie awaits you!  What is included? What is not included? Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",53.46,53.46,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T21:00:00Z,Murder Mystery Dinner in Madrid EXPERIENCE (Private Groups),Savor Spanish cuisine and unravel a murder mystery during dinner in Madrid. Enjoy traditional tapas while solving a fictitious crime with yo,https://www.eventbrite.es/e/murder-mystery-dinner-in-madrid-experience-private-groups-registration-244634617727,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Embark on a flavorful Madrid Food Tour! Sample diverse Spanish tapas and drinks, including Asturian cider and Madrid's own 'Madroño' liqueur. Explore three traditional tapas bars, each offering unique regional flavors. Enjoy anecdotes and city stories between venues for an immersive experience. Delight in iconic dishes like tortilla de patata, croquetas, patatas bravas, ham, cheese, and more. Sip on wine, sangria, or beer at each stop. The tour kicks off with Asturian cider and tapas, followed by Madrid's 'Madroño' liqueur in a chocolate shot glass, accompanied by tapas and another drink. Conclude the tour with a shared dinner featuring a variety of tapas and one drink per person. Your tapas expert guides you through the history and regions of each dish, creating a culinary journey that's both educational and delectable. Perfect for groups seeking an immersive gastronomic experience! Choose a private tour any day or a shared tour on Wednesdays or Fridays. What is included? What is not included? Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",64.55,64.55,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T20:00:00Z,Tapas Route in Madrid  Experience (Private Groups),"Indulge in Spain's gastronomy hassle-free! Experience Madrid's diverse tapas and drinks from various regions, perfect for groups seeking cul",https://www.eventbrite.es/e/entradas-tapas-route-in-madrid-experience-private-groups-638561844667,madrid
NA,Sold out,Contact the organiser to request a refund.,"Get ready for a 6-hour adventure in Madrid that's all about culture, food, and fun! We kick things off with a tasty tapas tour, where you'll munch on delightful Spanish bites and enjoy a drink. Learn the ins and outs of this Spanish tradition. Next, immerse yourself in the passion and flair of flamenco at a renowned 'tablao.' Feel the rhythm, admire the colorful costumes, and let the soulful music sweep you away. It's one of Madrid's top 5 flamenco experiences! But the night doesn't stop there. Join the MADride Pub Crawl, the original nightlife tour in the city. Hit up the hottest pubs and clubs, snagging free shots, sweet discounts, and VIP entries. This adventure is your ticket to a taste of Spain's food, culture, and nightlife—all rolled into one epic night! What's included: Not included Meeting Point Bear statue in Puerta del Sol (metro line 1, 2 and 3). Look for our guides with the Bear logo in the red t-shirt and a sign with your name on it. If you have trouble finding it you can search in Google Maps the following address: Puerta del Sol, 1, 28013.",75.64,75.64,EUR,MADRIDE TRAVEL,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T23:00:00Z,Tapas and Flamenco Madrid + Pub Crawl (Private Groups),"Enjoy Spanish cuisine, discover authentic tapas, experience a traditional flamenco show, and dive into the city's wild party scene with our",https://www.eventbrite.es/e/tapas-and-flamenco-madrid-pub-crawl-private-groups-registration-234209365517,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,Master Class de Zumba al aire libre en el Anfiteatro del Parque Agustín Rodríguez Sahagún. (Metro Barrio del Pilar). Está un poco escondido. Escríbenos por Whatsapp y te enviamos la ubicación exacta. Reservas e información al 610167843. ¿Ganas de Zumba?,6.88,6.88,EUR,Zumba Directo,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T12:00:00Z,Zumba Master Class al aire libre,"Master Class de Zumba al aire libre en el Anfiteatro del Parque Agustín Rodríguez Sahagún.
(Metro Barrio del Pilar).

Reservas al 610167843.",https://www.eventbrite.es/e/entradas-zumba-master-class-al-aire-libre-723883955397,madrid
