Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organizer to request a refund.,"In this game you will take a walk through old East Berlin and the famous Prenzlauer Berg district, where many protests for democracy and the release of political prisoners began. Consider the political motivations of the Stasi, see the secret lookout points where they kept tabs on activity around the Eastern side of the wall. Learn all about the interesting changes they imposed and the power they leveraged—including the resulting stoicism of brave refugees. Are you ready to step out into No Man’s Land? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,"After the Wall, Berlin Outdoor Escape Game: Back to 1989 Germany","Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/after-the-wall-berlin-outdoor-escape-game-back-to-1989-germany-tickets-734056692327,berlin
NA,Sold out,Contact the organizer to request a refund.,"This is the way standup comedy is supposed to be! Down, dirty and hilarious! Real New York style standup comedy. No filters just laughs.  The evening starts out dark and gets darker from there, in this wild ride of comedy that pokes at taboos, problems and society in general. You're in the dark, the comics are in the light, so no one can judge you when you laugh at all the realness.  W﻿e recommend a donation of 10-15 euro per person Reservation Fee: 2euro",2.14,2.14,EUR,Two Jews Comedy,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:00:00Z,New York Comedy Club - Berlin: Main Show,"NYCC brings New York style comedy to Berlin, offering the most authentic standup experience from the city that invented it!",https://www.eventbrite.com/e/new-york-comedy-club-berlin-main-show-tickets-233758797857,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","The cold is our teacher! We guide you through a full body 120 minutes experience to activate each cell of your body and strengthen the mind. About the Experience A guided 120 minutes holistic experience Indoor Theory Instruction around the fireplace Rooftop Ice Bath Plunge  Fireplace Warmup & Chill Out A bout the Teacher Meet Yoel Sartras: an 8-year icebath teacher and health/performance and breathwork coach. Through breathwork and icebath experiences, Yoel has guided thousands to discover resilience and mental clarity. Join his transformative sessions to merge the power of ice with self-discovery for enhanced well-being and peak performance. About the Space Innersun is a Rooftop Boutique Studio in Prenzlauer Berg that focuses on Performance Calibration of Body, Mind and Spirit. The approach offers a customized practice for more balance & efficiency made for an urban lifestyle. Check out the video below for a small preview. The Rooftop Studio is dedicated to create a Safe Space for the Workshops",29,29,EUR,Innersun,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T13:30:00Z,Icebath Workshop | Rooftop Boutique Studio Berlin Mitte,Get your Breathwork & Ice Bath Experience on the Rooftop Performance Lab of Innersun.,https://www.eventbrite.de/e/icebath-workshop-rooftop-boutique-studio-berlin-mitte-tickets-510693406727,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Triff viele neue Singles in München bei einem unserer Speed Dating Events! Das Speed Dating ist die beste Gelegenheit für neue Bekanntschaften & romantische Flirts. Speed Dating mit weiteren Singles aus München: 17:00 - 18:30 Uhr - Altersklasse 56+ Jahre 18:30 - 20:00 Uhr - Altersklasse 26 - 39 Jahre 20:00 - 21:30 Uhr - Altersklasse 20 - 32 Jahre HINWEIS: E﻿in Ticket entspricht der Teilnahme an einer Altersklasse beim Speed Dating. Die Location wird 72 Stunden vor  dem Event per E-Mail mitgeteilt. I﻿st deine Altersklasse nicht dabei? Alle Termine findest du auf unserer Webseite www.dateyork.de B﻿eschreibung: In modernem und romantischen Ambiente können die Singles ungestört flirten und sich näher kennenlernen. Die Singles werden vor Ort von unserem Love Angel empfangen, welcher sich den gesamten Abend um den Ablauf und die Moderation kümmert. Nach dem offiziellen Teil des Speed Dating Events können die Singles für weitere Drinks und Speisen in der Location verweilen, die Gespräche vertiefen und viele neue Leute kennenlernen. Location: Die Location ermöglicht durch seine Lage ein bequemes Anreisen mit öffentlichen Verkehrsmitteln und PKW. Die Location wird 72 Stunden vor  dem Event per E-Mail mitgeteilt. Unterhaltung: Es begleitet euch ein Love Angel mit einem abwechslungsreichen Programm durch den Abend. Gesellschaft: Flirte ungezwungen und geschmackvoll mit weiteren Singles! Wir freuen uns auf euch! Phone 040 8817 9815 WhatsApp 0162 418 7255",21.43,21.43,EUR,DateYork Speed Dating,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T20:30:00Z,Münchens großes Speed Dating Event,Kennenlernen mal anders - Date offline und finde deinen Traumpartner,https://www.eventbrite.de/e/munchens-groes-speed-dating-event-tickets-439539613817,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Triff viele neue Singles in Berlin bei einem unserer Speed Dating Events! Das Speed Dating ist die beste Gelegenheit für neue Bekanntschaften & romantische Flirts. Speed Dating mit weiteren Singles aus Berlin: 17:00 - 18:30 Uhr - Altersklasse 56+ Jahre 18:30 - 20:00 Uhr - Altersklasse 26 - 39 Jahre 20:00 - 21:30 Uhr - Altersklasse 20 - 32 Jahre HINWEIS: E﻿in Ticket entspricht der Teilnahme an einer Altersklasse beim Speed Dating. Die Location wird 72 Stunden vor  dem Event per E-Mail mitgeteilt. I﻿st deine Altersklasse nicht dabei? Alle Termine findest du auf unserer Webseite www.dateyork.de B﻿eschreibung: In modernem und romantischen Ambiente können die Singles ungestört flirten und sich näher kennenlernen. Die Singles werden vor Ort von unserem Love Angel empfangen, welcher sich den gesamten Abend um den Ablauf und die Moderation kümmert. Nach dem offiziellen Teil des Speed Dating Events können die Singles für weitere Drinks und Speisen in der Location verweilen, die Gespräche vertiefen und viele neue Leute kennenlernen. Location: Die Location ermöglicht durch seine Lage ein bequemes Anreisen mit öffentlichen Verkehrsmitteln und PKW. Die Location wird 72 Stunden vor  dem Event per E-Mail mitgeteilt. Unterhaltung: Es begleitet euch ein Love Angel mit einem abwechslungsreichen Programm durch den Abend. Gesellschaft: Flirte ungezwungen und geschmackvoll mit weiteren Singles! Wir freuen uns auf euch! Phone 040 8817 9815 WhatsApp 0162 418 7255",21.43,21.43,EUR,DateYork Speed Dating,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T20:30:00Z,Berlins großes Speed Dating Event,Kennenlernen mal anders - Date offline und finde deinen Traumpartner,https://www.eventbrite.de/e/berlins-groes-speed-dating-event-tickets-439528711207,berlin
NA,Sold out,Rückerstattungen bis zu 30 Tage vor dem Event,"Du möchtest Dich kreativ austoben oder etwas Neues lernen? Dann ist dieser dreistündige Terrazzo Workshop perfekt für Dich geeignet. Du wirst die Grundlagen und Techniken des Gießens mit Jesmonite lernen und am Ende Deine eigene Schmuckschale oder ein Set Terrazzo-Untersetzer mit nach Hause nehmen. Während des Workshops entwirfst Du Deine eigene individuelle Farbpalette und lernst, wie man Jesmonite mischt und Pigmente hinzufügt, wie man in eine Silikonform gießt und schließlich, wie man es schleift und fertigstellt. Das Material, mit dem wir arbeiten werden, ist ein ungiftiger, umweltfreundlicher Verbundwerkstoff. Wir werden auch einige wasserbasierte Pigmente und Wachs für die Veredelung verwenden. Unsere Kunstwerke benötigen kurze Zeit zum Aushärten, daher wird es zwischendurch einige kleine Pausen geben, in denen Erfrischungen und Snacks bereitgestellt werden.  H﻿ier findest du mehr Informationen:  https://www.coworking-in-berlin.de/kreativwerkstatt/",75,75,EUR,Wow Space | Coworking in Berlin,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T13:00:00Z,Terrazzo Schmuckschale/ Untersetzer Workshop,Entwerfe Dein individuelles Kunstwerk in Terrazzo-Optik,https://www.eventbrite.de/e/terrazzo-schmuckschale-untersetzer-workshop-tickets-566263227557,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Der Wedding Slam Royale ist die Deluxe-Ausgabe des Berliner Poetry Slams. Jeden Monat bringen wir eine andere feine Note der Kunst hinzu! Mal mit Pianobegleitung, mal mit Live-Zeichnern, mit Musik, Theater, Tanz... mach dich schick und freu dich auf die beste Sonntagabend-Unterhaltung, die du dir vorstellen kannst!",9.98,14.92,EUR,Kiezpoeten,https://schema.org/EventScheduled,2024-03-10T18:30:00Z,2024-03-10T21:00:00Z,Wedding Slam Royale,Der Wedding Slam Royale ist die Deluxe-Ausgabe des Berliner Poetry Slams.,https://www.eventbrite.de/e/wedding-slam-royale-tickets-742944365597,berlin
NA,Sold out,Contact the organizer to request a refund.,"Step into the whimsical world of ""ADHD: Absurdly Dysfunctional Horribly Direct""–a sensational English language comedy show that will tickle your funny bone and leave you in stitches. Every 2nd Sunday of the month at Valentin Stüberl, the perfect setting for this uproarious event, with its intimate atmosphere and cozy ambiance ⏰ 7 pm to 9 pm . Doors open at 6:30. Show starts at 7🧑🏾‍🔧👨🏻‍💼Hosted by the hilarious Ayush Kulshrestha and supported by the talented Keyur Pandya. Prepare to be entertained by a handpicked lineup of the finest comedians from Berlin. These comedic maestros will take the stage one by one, delivering their side-splitting material with impeccable timing and a dash of audacity. Some comics may have an ADHD diagnosis, some believe they are on the spectrum, but all of them are crazy,dysfunctional and outrightly funny. At the heart of this laughter-filled extravaganza is Ayush Kulshrestha, the host and headliner of the evening. Having been diagnosed with ADHD as a child, Ayush has turned his personal struggles and misfortunes into a source of inspiration for his comedic genius. With his unique perspective , Ayush will deliver a headliner set that is sure to have you rolling in the aisles.  We believe laughter should be accessible to all, which is why we run the show as a donation-based pay what you can show.  You can reserve your seats now and afte r2 hours of rib tickling comedy and comradery we suggest a contribution of €10-15€ per person . Since we always sell out, and the seating is limited ,you can also pre-book your tickets and reserve your seats here . So gather your friends, loosen up your funny bones, and join us for a Sunday evening filled with laughter and merriment. Get ready to experience a comedy show like no other, where wit, absurdity, and directness collide to promises laughter, camaraderie, and a celebration of turning life's challenges into comedic triumphs. You can follow us on @desidemocracycomedy on instagram and facebook",0,0,EUR,Ayush Kulshrestha Comedy,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T20:00:00Z,ADHD : Absurdly Dysfunctional Horribly Direct - English Comedy Show,"Get ready for a hilarious rollercoaster of English comedy that embraces absurdity, dysfunction, and directness  . ADHD in a nutshell .",https://www.eventbrite.de/e/adhd-absurdly-dysfunctional-horribly-direct-english-comedy-show-tickets-638977778737,berlin
NA,Sold out,Rückerstattungen bis zu 30 Tage vor dem Event,"Eine besondere Auszeit für Zweisamkeit und magische Momente ​ In diesem tantrischen Liebesritual kreiert ihr einen heiligen und intimen besonderen Raum. Durch Meditation, sanften yogischen Übungen und tantrischen Ritualen werdet ihr eine sehr innige und tiefe Verbindung erleben und spüren. Das Ritual wendet sich vor allem an Paare, welche sich nah stehen und sich auf einer neuen sexuellen Ebene begegnen möchten. ​ Ihr weckt eure sexuelle Energie und verbindet diese mit der Herzenergie, so dass beides in einem unendlichen Strom von Liebe miteinander fließen kann. ​ Im Liebesritual geht es vor allem darum, euch mit euren Energien (Chakren) zu verbinden und diese miteinander verschmelzen zu lassen. Das kann bis hin zu energetischen Orgasmen führen. Es geht nicht um eine Ejakulation oder einen Orgasmus im herkömmlichen Sinne. Tantra ist weitaus mehr als das und schenkt euch ein Gefühl von Glückseligkeit, Verbundenheit, Liebe und sexueller Lust. ​ Ihr braucht keine Vorerfahrung zu haben, lediglich die Neugierde und Offenheit, dass ihr als Paar einen unvergesslichen Abend verbringen möchtet, den ihr noch lange in Erinnerung behalten werdet. ​ Die Übungen die ihr erfahrt, könnt ihr dann in euer Liebesleben integrieren und habt etwas, was ihr euch auch nach diesem Abend immer wieder schenken könnt. 18:00 Uhr tantrische Begrüßung und Kennlerngespräch mit Setzen der Intention. Was möchtet Ihr in eurer Partnerschaft durch Tantra wecken, verändern, heilen, erleben? Ab ca. 18:30 Uhr Atem- und sanfte Tantra-Yogaübungen um eure sexuelle Lebensenergie zu wecken. Anschließend Liebesritual mit geführter Chakrameditation, sinnlichen Überraschungen und einem besonderen Spiel für Paare inkl. Massage. Hier bin ich als tantrische Begleiterin dabei und leite euch an. Das Berühren und die intensive Verbindung findet vorrangig zwischen euch beiden statt. Wenn es von euch gewünscht ist, bin ich auch körperlich mehr aktiv. Diese Entscheidung kann im Prozess entstehen und wird euren Bedürfnissen angepasst. Ab ca. 20:30 Dankesritual & Reflexion. Das Erlebte dem Partner teilen.",428.4,428.4,EUR,SPIRIT TANTRA MIT ANNE DURMAZ,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T20:00:00Z,Das tantrische Liebesritual für Paare,"Ein sinnliches Erlebnis für Paare, um die tantrische Liebe zu entdecken und zu vertiefen, mit einer einzigartigen Mischung aus Ritualen",https://www.eventbrite.de/e/das-tantrische-liebesritual-fur-paare-tickets-765666658587,berlin
NA,Sold out,Rückerstattungen bis zu 7 Tage vor dem Event,"Aladdin Gedik Jameels originelles Comedy-Konzept „Und du?“ basiert auf humorvoll improvisierter Unterhaltung mit seinem Publikum - kurz gesagt „Crowd-Work“, bei dem die Gäste zum Teil der Show werden. Mit seiner ehrlich-frechen Art bringt er Stand-Up-Comedy aufs nächste Level und garantiert dabei die Einzigartigkeit jeder Show. Er ist ready to rumble – und du? Das Publikum mit einzubeziehen ist ein Kernpunkt der Show, bei der Aladdin Gedik mit seiner frechen und witzigen Art mit unterschiedlichsten Menschen in Dialog treten möchte. Es wird gelacht, geroastet, geprankt und all das beidseitig möglich. Der Mensch taucht ein in eine Welt des Lachens, in der Bauchmuskeltraining im Sitzen ohne Sport möglich ist. Limitierte Sitzplätze! Mit dem Erwerb der Tickets seid ihr auch gleichzeitig damit einverstanden, aufgenommen zu werden und das dieses Videomaterial auf den sozialen Medien gepostet werden kann. Ihr seid nicht gezwungen private Sachen zu erzählen, man kann das Mikrofon weiterreichen oder das Gespräche mit dem Künstler verweigern. Ein nachträgliche Löschen der Videos ist mit Mehrkosten verbunden. Danke für das Verständins unserer Arbeit! Einlass: 19 Uhr Showbeginn: 20 Uhr Part 1: ca. 45 min Pause: ca. 15 min Part 2: ca.45 min Showende: ca. 22 Uhr",20,20,EUR,Schon Nice GmbH,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T21:00:00Z,Crowd Work Comedy Show BERLIN #2 - Aladdin Jameel (Aufzeichnung),Live Comedy Crowd Work Aufzeichnung,https://www.eventbrite.at/e/crowd-work-comedy-show-berlin-2-aladdin-jameel-aufzeichnung-tickets-794522557357,berlin
NA,Sold out,Contact the organizer to request a refund.,"Mit Lucia Fodde Jazz Quartett Lucia Fodde freut sich, ein musikalisches Programm mit Jazzstandards und Originalkompositionen aus ihrer Diskografie zu präsentieren. Lucia Fodde ist ein etablierter Name im italienischen Jazz. Mit ihrer Band hat sie unter anderem die erfolgreichen CDs ""A Tribute To Cole Porter"", ""Freedom"", ""Traces of You"" und die neueste Veröffentlichung im Januar 2024 ""Harlem Beats"" produziert. In diesem Konzert präsentiert das Lucia Fodde Jazz Quartett, ein musikalisches Ensemble mit internationalen Jazz Virtuosen, ein Repertoire aus ihrer Diskografie. Lucias Stimme ist unverkennbar soulful, rauchig und tief. Erleben Sie das Jazzkonzert von Lucia Fodde mit uns! ENG. Lucia Fodde is pleased to present a musical program of jazz standards and original compositions from her discography. Lucia Fodde is an established name in jazz in Italy. With her band she has produced, among others, the successful CDs ""A Tribute To Cole Porter"", ""Freedom"", ""Traces of you"" and the latest released in January 2024 ""Harlem Beats"".In this concert, the Lucia Fodde Jazz Quartet, a musical ensemble with international jazz virtuosos, presents a repertoire drawn from her discography. Lucia's voice is unmistakably soulful, smokey and deep. Experience Lucia Fodde jazz concert with us! Musiker",17.17,17.17,EUR,kaffeehaus Mila - Grolmanstr 40 Berlin-Charlottenburg,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T19:30:00Z,Vocal-Jazz vom Feinsten  Mit Lucia Fodde Jazz Quartett,"Lucia Fodde freut sich, ein musikalisches Programm mit Jazzstandards und Originalkompositionen aus ihrer Diskografie zu präsentieren.",https://www.eventbrite.com/e/vocal-jazz-vom-feinsten-mit-lucia-fodde-jazz-quartett-tickets-859369897497,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Dieser Workshop ist die Einladung einer intensiven und kraftvollen Begegnung mit dir selbst. Manchmal wissen wir gar nicht so recht, was wir wollen oder wo unsere Grenzen eigentlich liegen. Viele von uns haben nicht gelernt, dass es okay und mehr noch, dass es wichtig ist, die eigenen Grenzen zu kennen und  auch für sie einzustehen. Grenzen setzen bedeutet, die Verantwortung für unser eigenes Wohlbefinden zu übernehmen und Raum für persönliche Entfaltung zu schaffen. Tänzerisch und spielerisch erkunden wir unsere individuellen Grenzen, lernen diese behutsam wahrzunehmen und im Einklang mit unseren Bedürfnissen zu agieren. Tänzerische Vorkenntnisse sind nicht notwendig. Lediglich Freude an Bewegung und Neugier für neue Erfahrungen.",44,44,EUR,Your Inner Dance - Franzi Kirsch,https://schema.org/EventScheduled,2024-03-10T12:15:00Z,2024-03-10T16:45:00Z,Deine Grenzen |  wahrnehmen - achten - setzen,"""Grenzen setzen bedeutet, die Verantwortung für unser eigenes Wohlbefinden zu übernehmen und Raum für persönliche Entfaltung zu schaffen.""",https://www.eventbrite.de/e/deine-grenzen-wahrnehmen-achten-setzen-tickets-820101013207,berlin
NA,Sold out,Rückerstattungen bis zu 7 Tage vor dem Event,Anschließend können die eigenen handgefertigten Leckereien in unseren Sticks'n'Sushi Goody Bags mitgenommen werden. Tickets € 30 (1 Stunde),32.34,32.34,EUR,Sticks'n'Sushi,https://schema.org/EventCancelled,2024-03-10T10:00:00Z,2024-03-10T11:00:00Z,"Sticks'n'Sushi, Potsdamer Straße - Kids Class",Die Kinder werden in unserer Sticks'n'Sushi Welt begrüßt und bekommen einen Vorgeschmack auf die Herstellung ihrer eigenen Sushis.,https://www.eventbrite.de/e/sticksnsushi-potsdamer-strae-kids-class-tickets-38546198718,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Geomantie bedeutet Erkennen und Wahrnehmen von uns wohltuenden Plätzen innen wie außen. Da der Menschenkörper eins mit der Mutter Erde ist, gilt der Grundsatz, dass das Wohlbefinden des Körpers ebenso zum Wohlbefinden der Erde impliziert. Wie innen, so außen. Des Weiteren kann Spiritualität nur vollständig in uns entfaltet werden, wenn wir tief mit unserem Körper verankert sind.Diese Seminarreihe bietet den Teilnehmern dieMöglichkeit Körper-Geist bewusster durch Impulsvorträgeund praktische Übungen zu erfahren.Wahrhaftiges Training geschieht durch Selbsterfahrung. Sei dabei und erinnereDich wieder an die Freude und Leichtigkeit, die Du als Kind erfahren hast.Weitere Benefits sind:- Leben im Moment genießen üben- Intuition stärken- Lebensfreude und Lebenskraft kultivieren- Natürliche Wahrnehmung verfeinern und weiterentwickeln- Transformation- Bewusstseinserweiterung Datum: Jeden Sonntag von 21.01.2024 bis 10.03.2024 10:00 Uhr bis 15:00 Uhr Mehr Information über: www.loovisall.com",113.06,800.27,EUR,Thu Lilly Hoang,https://schema.org/EventScheduled,2024-03-10T09:00:00Z,2024-03-10T14:00:00Z,Geomantische Wahrnehmung,Für innere Leichtigkeit und mehr Lebenskraft,https://www.eventbrite.com/e/geomantische-wahrnehmung-tickets-805788243327,berlin
8 Stunden,Mobile E-Tickets,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Dirty Dancing Party - Märztanz 2o243 Floors, Karaoke Special & Outdoor Area80s & 90s Love Berlins schönste Mottoparty! *VIBESVIBESVIBES* KARAOKE SPECIAL (22:oo -1:oo) PARTY: (22:oo - 6:oo) Die wahren Hüter & Hüterinnen der Discokugel sind zurück.Es ist Dirty Dancing Party, lasst uns tanzen! Team 80s FloorTeam 90s FloorSpecial: Hip Hop Floor(Oldskool & Newskool) KARAOKE SPECIAL (22.oo - 1:oo) Rauf auf die Bühne und die Menge tanzt und singt mit.Absolute Glücksgefühle und Entertainment pur.Wir haben 100.000 Songs im Programm. °°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°Geburtstagskinder (08/09/10.März) bekommen von uns wie immer, zwei Tickets geschenkt. #wirsinddasoriginal Wir verkaufen nur 30% der Tickets im VVK. Der Rest geht an die Club Abendkasse! Schaut euch unsere Ticket Specials an, es lohnt sich. Zudem extra Eingang, kein unnötiges anstehen. We sell 30% of tickets in advance. The rest goes to the club box office! Extra & Favorisierter EinlassLimitierte Special TicketsSichert euch die VVK Tickets!°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°° 3 Floors ° 3 Bars ° Top Dj`s ° Outdoor Area ° Smoking Area ° Free Candys ° Free Kicker Tables ° Karaoke Special ° Selekteurin* ° Friendly Security ° Good Energy Dresscode: Fresh, Clean & Good Vibes* Peace * Love* No Homophobia* No Sexism* No Racism Komme im original 80ies oder 90ies Look und zahle an der Kasse 2€ weniger.Bad Taste kann jeder, Dirty Dancing hat Bock auf Good Taste und das die ganze Nacht.Wir entführen Euch in die Zeit von Lasershows und Nebelschwaden, als noch Pop Titanen und keine One Hit Wonder geschmiedet wurden.Rock, Pop, Disko, Rap und Synthie Klassiker erwarten Euch.Lederjacke, Neonshirt, Goldkette und Föhnfrisur sind bei uns immer willkommen!Wir haben wieder für euch ein Top DJ Team, für diese großartige Partynacht gezaubert. Premium Event!…………………………………………… Photos: (c) Larth Vader Photographie / Danilo Gatz",11.83,54.45,EUR,OutNow Events  /  Kickoff Off,https://schema.org/EventScheduled,2024-03-09T21:00:00Z,2024-03-10T05:00:00Z,Dirty Dancing Party - 80s & 90s Love. 3 Floors & K,"Wir verkaufen nur 30% der Tickets im VVK. Der Rest, geht an die Club Abendkasse! Extra Einlass für Ticketinhaber. 
Start: 22:00 UHR",https://www.eventbrite.de/e/dirty-dancing-party-80s-90s-love-3-floors-k-tickets-834627692897,berlin
9 hours 30 minutes,Mobile eTicket,Contact the organizer to request a refund.,"Descripción: Estas cansado de ir a bailar a lugares donde tener ritmo es opcional? Donde si te ries a carcajadas te miran raro? Unete a nosotros en esta noche en el que te sentiras nuevamente en casa. 7 comediantes latinos compartirán sus locas historias berlinesas. Luego, la noche seguirá con una mezcla de cumbia, salsa y música electrónica. La Cumbia Salvaje Party es un viaje sonoro trascendental que mezcla los ritmos y sonidos de la cumbia original y el folklore latinoamericano con un toque futurista de la música electrónica contemporánea. Sumérgete en una experiencia única al estilo de Berlín en nuestro local alternativo! Con un amplio espacio iluminado por luces de neón con un toque de esencia latina, te garantizamos una noche inolvidable que durará hasta el amanecer. Ven y únete a nosotros para una fiesta llena de energía, creatividad y el mejor ambiente! ⏰ Hora 8 PM Stand up en español 10:30 PM Cumbia Salvaje -La pura sabrosura 🎯 Lugar - B.L.O Ateliers. Kaskelstrasse 55 🗓 Fecha - 9 Marzo Comediantes: Paco Instagram: franchango_comedy Doel Cupo Instagram: doelcupo Lu Noboa Instagram: lalunoboa Isa Instagram: its.isaworld Fernando Instagram: fernandosalasl Elieser Facebook: Eliecer Reyes Falcon Irene Instagram: irenejoga Djs: Alpachino Instagram: elalpachino054 Papo Yoplack Instagram: papo_yoplack",11.44,11.44,USD,"Paco el ""Franchango""",https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-10T03:30:00Z,Latino Dynamite,Stand up en español y Cumbia Salvaje Party: 7 comediantes locales de Berlin y 2 DJs en vivo vuelve la cumbia salvaje - La pura sabrosura,https://www.eventbrite.de/e/latino-dynamite-tickets-837558218177,berlin
10 Stunden,Mobile E-Tickets,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","09 | MÄRZ | INTOXICATION mit ZYCE & Mike Luxen mit FreundenPROGRESSIVES PSYTRANCE trifft auf HARDTECHNO! Unsere nächste Intoxication wird ein ganz besonderes Special haben. Es ist uns gelungen, ZYCE nach Berlin zu bringen. Freut euch auf ein absolutes Ausnahmetalent der Psywelt. ZYCE ist das Psy-Progressive-Soloprojekts von Nikola Kozic, der sich zu einem der talentiertesten Produzenten elektronischer Musik aus Serbien entwickelt hat. Binnen weniger Jahre schaffte er den Sprung auf internationalen Auftritten in einigen der größten Festivals in Australien, Brasilien, Mexiko, Portugal, Israel, Deutschland, Frankreich…Auf dem Techno Floor schlagen wir den Bogen in das Jahr 2015 mit Lukas Freudenberger. Damals haben wir sein Deput im M-BIA gefeiert. Dieses Mal kommt er mit seiner Community aus Köln in die Hauptstadt. Mit dabei sind Mike Luxen, der bereits letztes Jahr sein Debut bei uns hatte, sowie Rogevar, Calypsis und Muenx. Gemeinsam werden sie unseren zweiten Floor richtig abreißen.╔════════════╗PROGRESSIVE PSYTRANCE╚════════════╝🦋 Zyce🦋 Miju🦋 Dropnik🦋 Flydelic🦋 Optimode🦋 Johnny Jumper╔═════╗HARDTECHNO╚═════╝💀 Lukas Freudenberger💀 Mike Luxen💀 Rogevar💀 Calypsis💀 Muenx> Location direkt am S+U Alexanderplatz",15.95,18.95,EUR,M-BIA Event Management,https://schema.org/EventScheduled,2024-03-09T22:00:00Z,2024-03-10T08:00:00Z,"Intoxication with ZYCE, Lukas Freudenberger, Mike Luxen uvm",PROGRESSIVE PSYTRANCE meets HARDTECHNO! Am 09. März geht es weiter mit Intoxication in 2024 im M-BIA am Berliner Alexanderplatz,https://www.eventbrite.de/e/intoxication-with-zyce-lukas-freudenberger-mike-luxen-uvm-tickets-811250099887,berlin
9 Stunden,Mobile E-Tickets,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Welcome to TRI:CEPTIONSA: 09/03 at VOID Berlin Psytrance Floor (Main) Der Loth (Iono)Psykaholiks (Electric Playground)Madison (March Madness) Techno Floor (Sub-Main) Maik Pfleger (Zurück zu den Wurzeln)Rene Bourgeois (3000 Grad)Maschine (Der weiße Hase) House Floor (Hotbox) Oliver Raumklang (Circular Music)Oshky (Get In Touch) ☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞☞ Door open: 23:00Entry at the door: 15€ (12€ before midnight & presale) Due to limited capacity, please use presale --------------VOID Club / VOID Hall - Wiesenweg 5-9 | 10365 BerlinS-Ostkreuz | S+U Frankfurter Allee | S-Nöldner Platz",13.96,13.96,EUR,magnetic field,https://schema.org/EventScheduled,2024-03-09T22:00:00Z,2024-03-10T07:00:00Z,"TRI:CEPTION (Techno, Psytrance, House) - 3 floors","Get ready for a mind-blowing night of Techno, Psytrance, and House music across 3 floors at TRI:CEPTION!",https://www.eventbrite.de/e/triception-techno-psytrance-house-3-floors-tickets-857906981877,berlin
