Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organizer to request a refund.,"Step into the shadowy streets of Glasgow and immerse yourself in a thrilling city exploration game. You'll discover hidden gems and uncover the mysterious stories that lie within the city. This is an experience that will transport you to a different time and place. Join if you love adventure, mystery, and discovery as you uncover the dark tales of old Glasgow. The route you’re going to follow in the city is sprinkled with eerie places, fun clues and challenges, and horror stories of past and present. The experience will play out like you’re the main character of a movie, only that you’re experiencing everything in the first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Let's play a real-world adventure! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲] 3. Head to the starting point📍 - Available 24/7 - Pause and resume anytime WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! - - - - - More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",11.99,42.99,GBP,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Ghosts of Glasgow Outdoor Escape Game,"Wander through the winding streets to visit haunted houses, solve puzzles, search for clues, and unlock secrets lurking behind each place.",https://www.eventbrite.com/e/ghosts-of-glasgow-outdoor-escape-game-tickets-517401841837,glasgow
NA,Sold out,Contact the organiser to request a refund.,"Founded in 1451, the University of Glasgow is the fourth-oldest university in the English-speaking world. Originally located on High Street in the city centre near Glasgow Cathedral, in 1870 it moved to the stunning collection of buildings perched upon Gilmorehill today, where it continues to watch over the bustling city and picturesque tenements of Glasgow’s West End. This walking tour will take you on a fascinating journey around some of the university’s most significant spots - from philosopher Thomas Reid’s tombstone and the atmospheric cloisters to the very same staircase Lord Kelvin would take from his house to his laboratory - whilst discovering the connections of James Watt, Adam Smith and Isabella Elder whose names are inscribed on the university’s Memorial Gates. For your consideration, we have prepared a video preview of the tour: University of Glasgow Tours Preview Scheduled Tours  Tours leave the East Undercroft  near the University Visitor Centre Tuesday - Sunday 2pm  Tickets  can be purchased via Eventbrite  in advance of the tour on by credit/debit card  at the Welcome Point McIntyre Building or to the guide just before the tour departs. . Maximum number on the tours will be 20 Private Groups Due to the number of scheduled tours being reduced we are currently offering private tours for 2 people or more, these can be booked  on any day  between 9am and 5pm.  Private tours  can be booked by emailing the addresses below, but please try and give us 24hrs notice to organise you a guide. T﻿ours will not be running over the Chrsitmas period last tour is the 18th December, with th Tours returning on the 5th Janaury. Leaving from the East Undercroft  near the Visitor Centre which is situated within the main building, just through the gates on University Avenue. The University is in the West End of the city, 2 miles from the city centre and round the corner from Byres Road and Kelvingrove Art Gallery and Museum. Assistance dogs are permitted in all areas. The majority of the tour is accessible for wheelchair users, although the route will deviate slightly to accommodate lift access. Due to the nature of University business access to all rooms cannot be guaranteed on all days. Our guides would be more than happy to let you into the SRC’s Gilchrist Postgraduate Club after your tour if you fancy a coffee or a panini, open 10am-4pm Monday-Friday.  The Club serves a selection of hot and cold beverages, paninis, sandwiches, nachos and a lovely range of home-baking. Currently this is operating on a takeaway bases only",0,26.76,GBP,Glasgow University SRC,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T15:00:00Z,University of Glasgow Tours,"This walking tour will take you on a fascinating journey around some of the university’s most significant spots, and see picturesque views.",https://www.eventbrite.co.uk/e/university-of-glasgow-tours-tickets-30350235371,glasgow
NA,Sold out,Contact the organizer to request a refund.,"Get ready to embark on a time-traveling adventure, where every discovery brings you closer to unraveling the West End's enigmatic past and shaping its future. Are you prepared to step through the portals and explore the mysteries that await? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,33.99,GBP,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Glasgow's West End Outdoor Escape Game: The Portal Traveler,"Follow clues, solve puzzles, discover new places and learn incredible stories during this city adventure.",https://www.eventbrite.com/e/glasgows-west-end-outdoor-escape-game-the-portal-traveler-tickets-729903841037,glasgow
NA,Sold out,Contact the organizer to request a refund.,"Dinner and a movie are soooo last decade. Instead, you can go on a cute & immersive scavenger hunt in the city that has more connections to romance than many give it credit for. Rose gardens, vast parks, galleries and a rich history are just a few such details that give the most populous city in Scotland the edge.  In this game, you'll learn why the Necropolis has any business being as charming as a candlelit dinner for two  and what strange new Glaswegian tradition involves proposing in the presence of a box of old bones.  Are you ready for a romantic adventure in Glasgow? We are inviting you two (or you three - hey, we don’t judge!) to a romantic couples activity that’s part outdoor escape room, part scavenger hunt and part walking tour.  We promise this experience will make you want to kiss and tell <3. We’ve hosted more than 20.000 dates this year. So, we’re pretty sure you will absolutely love it too!  If you don’t, let us know and we’ll live the rest of our lives in shame. So, we’re pretty sure you will absolutely love it too!  But if you don’t, let us know and we’ll live the rest of our lives in shame. WHAT WILL YOU DO❓ - Witness some of the best tucked-away green spaces of Glasgow  - Find out why keeping a traffic cone on the Duke of Wellington’s head is a good thing - Take a romantic stroll along the River Clyde - Learn about the unsolved mystery behind Wincher’s Stance HOW DOES IT WORK❓ The entire experience is delivered through a mobile app. 1. Book your tickets 🎫. 2. Get the instructions via email. 3. Download the Questo mobile app (as instructed via email) and head to the starting point on any day that you choose📍. 4﻿. Invite your significant one. FEATURES ✔️ - Available 24/7. - Pause and resume anytime. - Private. -﻿ A bunch of cute & instagrammable places. WHEN CAN YOU TRY THIS EXPERIENCE❓ - date night - anniversary - birthday celebration - holiday date - Valentine’s Day - as a gift for any occasion A﻿GE RECOMMENDATION If you have little ones and want to bring them along with you, feel free to do so, this experience is kid friendly.",7.99,29.99,GBP,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Romantic Glasgow: Cute Scavenger Hunt for Couples,"Surprise your lover with a cute date idea in the city best known for rose gardens, vast parks, galleries and a very rich history - Glasgow!",https://www.eventbrite.com/e/romantic-glasgow-cute-scavenger-hunt-for-couples-tickets-677391635617,glasgow
NA,Sold out,Contact the organizer to request a refund.,"Take a tour around the museums and other highlights of the west end of Glasgow, all free entry and with fun puzzles to make sure everyone has fun trying to solve them! The tour starts at Kelvingrove art Gallery and will lead you through Kelvingrove park, Glasgow university and will conclude in the scenic botanic gardens. The game can only be played between 10am-4pm (Be cautious of closing times to museums!) The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,33.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Glasgow Outdoor Escape Game: The Testing of Thomas,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/glasgow-outdoor-escape-game-the-testing-of-thomas-tickets-541010245207,glasgow
NA,Sold out,Contact the organizer to request a refund.,"Glasgow is a city with a lot of character. It's one of the most historic cities in Scotland, and it's also one of the largest. With this city exploration game, you get the chance to discover Glasgow like the locals, visiting hidden gems as well as popular spots. The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,33.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Glasgow Outdoor Escape Game: Save Your Friend,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/glasgow-outdoor-escape-game-save-your-friend-tickets-539515053047,glasgow
NA,Sold out,Contact the organizer to request a refund.,"‘Dinner and a movie’ is so 2021! Especially when the movie is now played out in the real-world. Let us explain! We’re inviting you both (or you three - hey, we don’t judge) to do one of the romantic-themed open-air escape games in Glasgow. The route you’re going to follow in the city is sprinkled with charming and picturesque places, fun clues and challenges, and romantic stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Let's play a real-world adventure! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",9.99,33.99,GBP,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,Romantic Glasgow Outdoor Escape Game: The Last First Date,"If you’re looking for a new and exciting way of spending time with your one and only, family or friends, this is your Eureka moment!",https://www.eventbrite.com/e/romantic-glasgow-outdoor-escape-game-the-last-first-date-tickets-517846832817,glasgow
NA,Sold out,Contact the organiser to request a refund.,"Your visit will take you through a thrilling interpretation of the characters and events of the battle, including a visit to our Battle Room, where you will watch a digitally re-created version of the battle. Battle experience Please note that the battle experience is a dark and loud environment. There’s very low lighting throughout and there are often loud, overlapping noises from the various battle scenes (including scenes of a violent nature). Unless otherwise requested, visitors should expect to be on their feet most of the time when touring the main experience space; a visit lasts approximately 60 minutes.",0,9.41,GBP,The Battle of Bannockburn,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T11:00:00Z,The Battle of Bannockburn Experience (March 2024),Stand shoulder to shoulder with Robert the Bruce on the site of his greatest victory,https://www.eventbrite.co.uk/e/the-battle-of-bannockburn-experience-march-2024-tickets-753811680027,glasgow
NA,Sold out,Contact the organizer to request a refund.,"Come along to this fun and informal workshop with the Braw Wee Emporium Team where we’ll take you through the steps to make your very own very own boozy bottle lamp with a 25cm drum lampshade.  Just need to bring your own fabric (and bottle if you chose that option) and we’ll provide the rest including some refreshments.  Your covering needs to be 970mm wide x 255mm to cover the self-adhesive panel supplied. We recommend that you don't bring along too heavy a weight fabric for your first lampshade, not stretchy cotton is perfect for beginners!   We can recommend getting your fabric from our neighbours at Fabric Bazaar or Mandor’s in the City Centre. You’ll also have the opportunity to buy your own lampshade making kits to use at home after the workshop too. Our studio is 2nd Floor, 249 West George Street, Glasgow, G2 4QE. Please note there are four steps down to reach our lifts that take you to our studio. We are working on bringing our workshops to more accessible venues. Y﻿ou can also book direct at our website to avoid booking fees. www.brawweecraftclub.com",49.46,49.46,GBP,Braw Wee Craft Club,https://schema.org/EventScheduled,2024-03-10T10:30:00Z,2024-03-10T12:30:00Z,Make Your Own Bottle Lamp with Braw Wee Craft Club,Join us at the Braw Wee Craft Club for a fun and interactive workshop to learn how to upcycle and make your own unique bottle lamp.,https://www.eventbrite.co.uk/e/make-your-own-bottle-lamp-with-braw-wee-craft-club-tickets-717242751377,glasgow
4 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Join us as we leave winter behind and stride forward, ready to receive all the abundance that Spring has to offer.  Our Spring Sanctuary is the perfect opportunity to nourish your mind, body, and soul, setting 2024 up for continued success. 🧘‍♀️ Immerse yourself in the ancient practice of yoga, led by Gillian who will guide you through gentle flows and invigorating poses. Whether you're a beginner or an advanced yogi, the session will cater to all levels, allowing you to deepen your practice and find inner peace. 🧘‍♂️ Discover the power of meditation as you learn to quiet your mind and connect with your inner self. We will introduce you to various techniques, helping you cultivate mindfulness and find balance in your daily life. 💼 Unleash your full potential with a life coaching session led by Sheryl. Designed to empower and inspire you, we will guide you through transformative exercises, helping you set meaningful goals, overcome obstacles, and create a life filled with purpose and fulfillment. 💪 Strengthen your body and improve your flexibility with an invigorating Pilates session. These dynamic workouts will tone your muscles, improve your posture, and leave you feeling energized and revitalized. 🤝 Connect with like minded individuals and make new friends. There is nothing quite like the magic of in person events. Come along and be inspired by the phenomenal people around you. 🌟 Don't miss this incredible opportunity to prioritize you, your well-being, your body and your dreams. 🎟️ Limited spots available! Reserve your place now and take the first step towards the life you want to create for yourself.🌟 We can't wait to welcome you! 🌟",76.55,76.55,GBP,Sheryl Findlay Coaching and GKW Pilates,https://schema.org/EventScheduled,2024-03-10T10:30:00Z,2024-03-10T15:00:00Z,The Spring Sanctuary,"We are excited to announce our next wellness retreat. Join us for yoga, coaching and so much more as we stride forward into Spring.",https://www.eventbrite.co.uk/e/the-spring-sanctuary-tickets-820493928427,glasgow
NA,Sold out,No Refunds,"The Jack Crawford 2024 is back for an early Sunday morning race.    *Course  has an accuracy measurement certificate* **Race will be chip timed** This great course is a good place to test how your winter training has gone - so enter today!  T﻿he event starts near the Leisuredome, Bishopbriggs and finishes on the Forth and Clyde Canal. Entries for the 2024 event will close at 7pm on Thursday 7th March.  E﻿ntry fee:  Early Bird entry  £10/£8  for SA members until 30th November 2023 						  From 1st December 2023  £12 /£10  for  SA members													  (membership must be valid on race day) This 1﻿0km race is a Scottish Athletics permitted event under UK Athletics rules.",9.38,11.55,GBP,Springburn Harriers,https://schema.org/EventScheduled,2024-03-10T09:00:00Z,2024-03-10T11:30:00Z,Jack Crawford Memorial 10k 2024,Springburn Harriers are delighted to host their annual classic event - the Jack Crawford Memorial 10k.,https://www.eventbrite.co.uk/e/jack-crawford-memorial-10k-2024-tickets-727852786277,glasgow
NA,Sold out,Contact the organiser to request a refund.,*B ook your time by email or telephone to 0344 879 9044 or specialevents.inchyra@macdonald-hotels.co.uk. Special Dietary requirements must be informed 7 days in advance Non Refundable - this is a carve your own experience,17.74,35,GBP,Macdonald Inchyra Hotel & Spa,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T16:00:00Z,Mother's Day Host The Roast Lunch,Treat that Special person  on Mother's Day. Enjoy 3 course Lunch at Macdonald Inchyra Hotel and Spa,https://www.eventbrite.co.uk/e/mothers-day-host-the-roast-lunch-tickets-786668365257,glasgow
NA,Sold out,Contact the organiser to request a refund.,£15 PER TICKET INCLUDES - WELCOME COCKTAIL - FOOD CHOICE FROM OUR SPECIAL MOTHER'S DAY MENU AND LIVE ENTERTAINMENT FROM AN AMAZING SAXOPHONE PLAYER PUTTING A TWIST ON YOUR FAVOURITE TUNES! 1PM-4PM,16.96,16.96,GBP,SHUTTLE PAISLEY,https://schema.org/EventScheduled,2024-03-10T13:00:00Z,2024-03-10T16:00:00Z,MOTHER'S DAY SAXOPHONE BOOGIE BRUNCH!,CELEBRATE THIS MOTHER'S DAY IN STYLE WITH OUR LIVE SAXOPHONE BOOZY BOOGIE BRUNCH!,https://www.eventbrite.co.uk/e/mothers-day-saxophone-boogie-brunch-tickets-830618561477,glasgow
NA,Sold out,No Refunds,"We offer a great day out for all the family, young and old! Train Safari, Crazy Golf, Go Karts, Animal Feeding, Trampoline's, Fortress, Jelly Belly's and much much more, there is absolutely loads to have a great day out! The new HAY BARN & SLEDGE SLOPE are now open! Please take care when selecting the day that’s best for you as bookings cannot be changed or refunded. Please see our Facebook page for the latest updates and information. Car Parking- £2 full day For groups over 25 people please get in touch to book with us directly. *By purchasing tickets you consent to us using your information for Covid-19 Track and Trace Measures if necessary *Members and prepaid paper tickets do not need to pre book, any other guests with you DO require an online booking. *Children under 2 years old do not need to book *Tickets CANNOT be rearranged in cases of poor weather *Last entry 1 hour before close, last train ride 1 hour before close. * Under 16s must be accommpanied by an adult *Although dogs are part of the family, I'm afraid we can't let them into the park due to our livestock - -------------------- 💐 We are super excited to be able to offer all visiting Mum's FREE entry on Mother's Day! 🌺 Every Mum must be accompanied by their child to qualify. 🌷No need to book a ticket for mum, just book everyone else as normal! 🌼 Member's - Mum's go free too, remember your valid card as usual - and child - still no need to book! ---------------------- 🐣 Join in the fun at our MASSIVE EGG HUNT! 🐥 Search for one of our 1000's of coloured eggs hidden around the park to get an Easter treat! Different colours get you different treats! What colour will you find? 🐰 Just for fun Bunny Hunt - How many can you find around the park? For any questions about park tickets, check out the FAQ on our website: www. clydevalleyfamilypark.co.uk",7.42,14.54,GBP,Clyde Valley Family Park,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T17:00:00Z,Clyde Valley Family Park - Select your date BEFORE “get tickets”,"Please read ALL info before selecting your tickets!
TICKETS ARE NOT TRANSFERABLE OR REFUNDABLE ONCE BOOKED CHOOSE YOUR TICKET DATE CAREFULLY",https://www.eventbrite.co.uk/e/clyde-valley-family-park-select-your-date-before-get-tickets-tickets-113663909814,glasgow
NA,Sold out,Contact the organiser to request a refund.,"Mamma Mia we have double the chance this Mother's day weekend to come and see our Abba Tribute Duo!
 
 On Sunday 10th March we have an afternoon sitting at 2pm which is family-friendly and fully accessible in our main bar.  This package includes a 3 course light-lunch, glass of fizz and the show which is perfect to treat the most important person in our lives!
 
",38.62,38.62,GBP,Events Team,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Mother's Day Abba Tribute,Mamma Mia we have double the chance this Mother's day weekend to come and see our Abba Tribute Duo!,https://www.eventbrite.co.uk/e/mothers-day-abba-tribute-tickets-740909830247,glasgow
NA,Sold out,Contact the organiser to request a refund.,"we are here to help you to establish  business in Dubai - United Arab Emirates at affordable rates with better support services . In the last two decades, Dubai has transformed from a local trading community into one of the most attractive business destinations. Dubai is a business attraction for people who want to expand business in UAE, Africa and Asia.
 
 Due to its geographical location, Dubai is an ideal gateway between the west and east.  Dubai opens for you a market of 2.2 billion people. It is also the most preferred hub for import and export business which is highly lucrative.
 
 WHY SET UP BUSINESS IN DUBAI?
 
 So let’s examine the advantages to setup business in Dubai:
 
 1. Growing and Diverse Economy
 
 Dubai has shown exponential economic growth in the last few years. After the 2009 recession, it successfully jumped back and diversified away from the Oil business. Today, about 60% of Dubai’s GDP is formed by tourism, logistics, and transportation and of course trade.
 
 2. Legal Framework
 
 Dubai is constantly improving its Investment laws and incentives to encourage foreign investment. It became the first emirate in UAE to provide foreign ownership of land, stock and property.
 
 3. Tax- Regime
 
 Dubai has a benign or you can say lenient tax-regime. Whether you set up a joint company in mainland or set up a business in Free zone- everyone enjoys tax-free haven. The 0% tax structure and low import duties make it an ideal destination to setup business in Dubai.
 
 4. Free Zones
 
 Dubai homes over 20 free zones catering to various industrial sectors. Setting up a business in Dubai free Zones gives the foreign investor 100% ownership of their business. Along with they enjoy benefits of no tax and other facilities in these free zones.
 
 5. Physical Infrastructure.
 
 Dubai is known for its world-class infrastructure. It has the best road networks, airports, ports and telecommunication facilities. Further, Dubai is heavily investing to develop better infrastructure facilities making it an attractive destination for investors.
 
 6. Visionary Leaders
 
 The vision, perception and belief of Dubai’s leaders transformed it from a traditional trading community to the modern and vibrant city it is today. Their belief in the potential of the future has made Dubai, what it is today. Their visions continue to grow and so will the business in Dubai.
 
 If you’re looking to expand your business, Dubai is definitely the destination. Dubai with its relaxed immigration formalities, increased foreign ownership, relaxed tax structure and world-class network and infrastructure, provides the ideal climate for business setup. C﻿ALL US /EMAIL US TO BOOK APPOINTMENT - FREE",10,10,GBP,GLOCAL CORPORATE RESEARCH & INVESTIGATIONS PVT LTD,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T13:00:00Z,Business in Dubai - UAE (set up new or manage existing),SET UP BUSINESS IN DUBAI - UAE,https://www.eventbrite.co.uk/e/business-in-dubai-uae-set-up-new-or-manage-existing-tickets-714834197327,glasgow
NA,Sold out,Contact the organiser to request a refund.,"Mother's Day Carvery Join us for a scrumptious Mother's Day Carvery at the Courtyard by Marriott Glasgow Airport! Treat your family to a mouthwatering feast with an array of delectable dishes. Indulge in succulent roasted meats, flavorful vegetables, and irresistible desserts. Our talented chefs will ensure a memorable dining experience for you and your family. Celebrate this special day by showing your love and appreciation to the incredible person in your life. Book your table now and make this Mother's Day truly unforgettable!",10.5,14.5,GBP,Courtyard by Marriott Glasgow Airport,https://schema.org/EventScheduled,2024-03-10T12:30:00Z,2024-03-10T15:00:00Z,Mother's Day Carvery,"Celebrate in style with our scrumptious Mother's Day Carvery, where you can indulge in a mouth watering feast and show your love.",https://www.eventbrite.com/e/mothers-day-carvery-tickets-816871684197,glasgow
NA,Sold out,No Refunds,"The 8th of our monthly sessions which aims to provide a relaxed environment for females* to dance and learn various styles. Nadia ""Funk Forever"" Sewnauth and Shelltoe Mel will take you through the foundations of various styles including freestyle rocking, popping, locking and whacking. *These female-only events are inclusive of Trans women, as well as non-binary people who are comfortable in a space that centres the experience of women.",0,10,GBP,Midgierakers Unite,https://schema.org/EventCancelled,2024-03-10T15:00:00Z,2024-03-10T17:00:00Z,Female Funk Fruition 8.0,A space for females* to dance and learn in a safe and relaxed environment.,https://www.eventbrite.co.uk/e/female-funk-fruition-80-registration-852850537917,glasgow
NA,Sold out,Contact the organiser to request a refund.,"Celebrate the most important lady in your life this Mother's Day at The Grahamston. You'll be welcomed with a chilled glass of Moét & Chandon Rose Imperial, before indulging in the wonderful experience that is our unlimited afternoon tea. Choose from a delightful array of sweet and savoury treats whilst the fabulous make-up artists from world renowned makeup house Charlotte Tilbury talk you through an exclusive masterclass.  After enjoying the smooth sounds of our live jazz band, each guest will leave with their very own Charlotte Tilbury goody bag packed full of treats alongside limited edition Moét & Chandon Macaroons. A special celebration to remember!",38.62,38.62,GBP,The Grahamston Kitchen at the Radisson Blu,https://schema.org/EventScheduled,2024-03-10T12:30:00Z,2024-03-10T14:00:00Z,Mother's Day Champagne Afternoon Tea with Charlotte Tilbury,Join us at The Grahamston for a fabulous Mother's Day treat with our unlimited afternoon tea in collaboration with Charlotte Tilbury.,https://www.eventbrite.com/e/mothers-day-champagne-afternoon-tea-with-charlotte-tilbury-tickets-827473805427,glasgow
