Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
NA,Contact the organizer to request a refund.,"An invitation to go into an internal state of silence, peace, and truth. It allows for a complete relaxation with the sound, balances emotions and our bio-rhythm. Classes reduce stress and tension, harmonizing us on our natural frequency. It gives us the possibility to work through and advance personal topics; regenerates, strengthens and brings us back into balance. Please be there 10min before class. We will lock the door when the class begins.",11.83,11.83,EUR,Michel Bechara,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T21:00:00Z,Evening Gong Bath,Space to let go and let the frequencies do the work,https://www.eventbrite.de/e/evening-gong-bath-tickets-851327983917,berlin,Sold out
NA,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Seit über 20 Jahren die West Berliner Partylegende. Sie Lebt - mit dem Team aus den goldenen 80er und 90er Jahren. Jeden Dienstag verwandeln wir unser Maxxim in einen lockeren AfterWork Club, um den Tag in entspannter Atmosphäre ausklingen zu lassen.
 
 Die Far Out After Work Party ist die beste Party für Erwachsene! Die Musik ist sehr gemischt, aber auch sehr aktuell. 
 
 Hier wird getanzt und gefeiert so lange ihr Lust habt!
 
 Einlass: ab 19 Uhr 
 
 Sounds : DJ Guess, DJ Dee Noe Ree, DJ Robert",7.57,7.57,EUR,MAXXIM CLUB BERLIN,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-13T02:00:00Z,Far Out - Ü30 After Work by Radio Paradiso,Far Out After Work Party ab 19 Uhr,https://www.eventbrite.de/e/far-out-u30-after-work-by-radio-paradiso-tickets-412892030177,berlin,Sold out
NA,Contact the organizer to request a refund.,"What is this Mindshop About? Due to globalization and unforeseen events, gamifying Intelligent Applications is perceived a viable way to optimize the customer's experience and retain engagement and loyalty to the business entity. This aim has become the focal point of radical change in the corporate world. In this autowebinar, I will be stitching to you the value provided by Gamification method and machine learning for a robust AI in business Learning Outcomes:  Feel free to email your inquiries and discuss points to med@medverselab.com  Happy learning! Key takeaways? FAQs Extra Support: Get in touch to The Mindshop School: med@medverselab.com",266.85,266.85,USD,"Kat Usop, MSHI",https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T21:00:00Z,"[AUTOWEBINAR] AI & Gamification: The Good, The Bad, The Ugly","Gamification powered by Machine Learning is the ""Secret Sauce"" for Strong Artificial Intelligence. Let me tell you why.",https://www.eventbrite.com/e/autowebinar-ai-gamification-the-good-the-bad-the-ugly-tickets-140703085717,berlin,Sold out
NA,Contact the organizer to request a refund.,"Located on the edge between Mitte and Prenzlberg: We are welcoming any and all experience levels. Wether you want to learn now that you just watched the Queen's Gambit  or you have been playing regularly for years – StrangerChess is the place to be.  We tick all the boxes: make new friends (✓ check), be part of berlins most vibrant street chess culture (✓ check), show off what an amazing brainiac you are (✓ check).  Cannot escape the death grip of the rooks of doom. This is the world of StrangerChess!",6.51,6.51,EUR,StrangerChess,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T23:00:00Z,Touchback Tuesdays,Out of all daily chess meetups STRANGERCHESS is dailiest!,https://www.eventbrite.de/e/touchback-tuesdays-tickets-504051851657,berlin,Sold out
NA,Contact the organizer to request a refund.,"​​Clear your mind from the happenings of the week through intimate spiritual atmosphere that refreshes your mind and heart.​ ​And make lasting authentic connections with your self and with wise startup professionals along your path. ​Join us for a weekly group meditation session and mindful sharing with like-minded people from the startup community. ​​Our room is open on a weekly basis. To allow us to integrate an hour of meditation in our week and add a mindful routine with like-minded people to our busy calendars. No prior experience in meditation is required and no weekly attendance is expected. Simply join if you find yourself free, in Berlin on a Tuesday evening. ​​But please RSVP here due to limited capacity in the room. ​​Meeting format: Group Guided Meditation + Optional Mindful SharingMeeting Duration: 90 minutes ​​Costs: Free. Donation based. ​For: Startup founders, early employees, entrepreneurs and people considering founding new business.",0,0,EUR,MindfulCircles,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T19:30:00Z,Weekly Startup Mindful Circle,Free Your Mind From The Happenings Of The Week And Build Lasting Authentic Connections With Yourself And Others From The Startup Community,https://www.eventbrite.de/e/weekly-startup-mindful-circle-tickets-803945050287,berlin,Sold out
NA,Contact the organizer to request a refund.,"Travel back in time and explore Berlin just a few years before WWII. Follow clues and solve puzzles to discover amazing stories and iconic places like the Bode Museum, Monbijou Park, Humboldt University and more. Are you ready to go on an adventure around Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-12T11:00:00Z,2024-03-12T12:30:00Z,Berlin Outdoor Escape Game: The Nazi Germany Escape,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/berlin-outdoor-escape-game-the-nazi-germany-escape-tickets-655708460657,berlin,Sold out
NA,Refunds up to 7 days before event,"“Phase deep into the Night to break high into the Light”. “The MIND is a product of its KNOWING, not its THOUGHTS nor its THINKING, for they are easy to be influenced by the external world, but the Mind which is internal, is NOT them”. Mind ReMapping You may read this today and wonder, what values can we learn from Mind ReMapping? Your Mind is an atomic and perpetual energy. Its power is so complex that it carries no mass, but yet, derives energy not only from the natural sustainability of surrounding environments, but it perpetuates far greater power with the connections it makes with other minds where at our collective nucleus, is a nuclear energy which is unstoppable. This power, which for most of us is dormant, inspires its own potent energies, deriving power from genuine and respectful gestures we gift through the interactions we have with one another, in the simplest of, “Hellos, & how are you?” Its only through a connection with other minds, not money, nor possessions, that can pull us out of our lowest moments in life’s darkness, because nothing, not even FEAR, can survive the deep depths of Time, where FEAR abandons us to insanity or, we find salvation through a connection with other minds. However, the mind's energy when synchronised is unrivalled, as there is nothing more gargantuan than collective minds coming together because the mind must first perceive before it can conceive. Collective Minds that are empathic to one another are designed to create wormholes in Time, where either the greatest ideas are birthed, or where our worst nightmares are channelled through time. Wormholes in Time, of course, can be achieved in their singularities which can be truly exhilarating or horrific, but the wormholes we create together, open vaster passages in Time through which powers of Consciousness can manifest itself to us, in whatever we have asked it to become. That power to some, can present itself to be God, to some, it can be Spirituality, and to others, it can be the Sciences, the Arts, or any means where Consciousness can reach us through OPEN TIME. Imagine these wormholes as transmission gateways to higher or lower Dimensions, that for humans, are situated in the only place where Time can travel, whilst carrying our perceptions with it. That place is the 4 Dimensions of our Minds. At this point, we realise why our minds are so powerful because they are PORTALS of TIME, and why, we are often kept divided, pitting advantages against one another over trivial conflicts, because we have forgotten who we are. We are not aware we are lowering our status as a species which redirects Times energy toward alternative sources that close time, straining and weakening mind transmissions. However, what is being attempted above all our own primitive needs, is that certain Timelines of Consciousness are being fragmented. Consciousness is an intelligence of unities, where strength in numbers creates infinities which either, flourish in life, or instead, are infinities that perpetuate repetitive downward spirals. The next revolution is not going to be the takeover of A.I. as we are sold and told because it is too obvious, it instead, will be the invisible Decimations of minds only looking out for themselves, or it will be the Raptures of people who know their Minds, bringing Times of life, together. That choice is yours, therefore, OPEN TIME! Meta Tech Organica – Excited about New Dimensions of LIVING. Mind ReMapping N.B. ALL EVENTS ARE ONLINE",14.99,44.99,GBP,Gavin Gooden,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T19:30:00Z,QUADRILATERAL THINKING  - TIME IS OPEN !  - ONLINE - Berlin,"The MIND ReMapping  Philosophy: ""Be so Creatively removed from reality, that the Mind has no choice, but to come out of hiding….""",https://www.eventbrite.co.uk/e/quadrilateral-thinking-time-is-open-online-berlin-tickets-637921429167,berlin,Sold out
NA,Refunds up to 30 days before event,"Did you know, ""Not All Millennials are like that!""? As a leadership coach, I've coached and trained 4 different types of Millennials... On a scale from 1 to 10, just exactly how frustrated are you, when it comes to managing millennials on your team? 11? or maybe 12? I am sorry: For your current employees who are millennials: You need to do/learn/hear what is necessary! And what you need to hear (not what you want to hear) are outside of your current awareness, they are outside of your current comfort zone. But you have a long history of expanding your comfort zone, right? You are not the sort of person who spends 100% of their intellectual, mental and emotional energy fighting to stay inside their comfort zone, are you? The type of person who insists on only hearing what they want to hear, and refuses to hear what they need to hear?  What do we call that kind of a person? A ""Millennial""? :-) How did this happen? And what can you do to solve your challenge? 1. Exactly what is the pack of lies that were told to millennials; (No, it's not what you think.) 2. Who told this pack of lies, and what were their motives; (No, it's not who you think, and it's not what you think.) 3. What is the truth that millennials need to hear. (No, it's not what you think.) 4. What is the truth that you need to hear? As we say in Chinese: ""Good medicine tastes bitter, honest advice sounds harsh to your ears."" You already know ""The Truth Shall Set You Free"", but the truth will hurt your feelings first :-)  5. Why ""Appeasement"" is a really really bad policy, that will only turn you into an ""Enabler"", and harm everyone: your employees, the business, society at large and yourself. (Remember Neville Chamberlain and his disastrous policy of Appeasement?) 6. Why you must watch out for those who are trying to drive a wedge between employees and employers, or pit employees and employers against each other, instead of creating win/win situations for everyone. 7. How to figure out who need to be fired, and why you are actually harming them if you don't terminate them; 8. How to overcome your feeling of uneasiness to fire those who need to be fired, and why you are actually truly helping them by terminating them; 9. Who can be coached, and how to coach Millennials? And most importantly, you will learn how to establish a whole new narrative, how to present and control a new frame, so instead of you having to constantly appease, supplicate, pamper, and seeking approval from your bad employees with bad attitudes, you have the opposite: This class is ONLY for those managers who want to expand their own comfort zones, hear the truth, willing to do what has to be done, and want to overcome this challenge. You are busy, that's why this class is ""On-demand""! As soon as you register, you'll be able to take the class! Or come back to the class if you get interrupted! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why should we not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why do we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How can we constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure the ordeal? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.45,33.45,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-13T11:00:00Z,2024-03-13T12:00:00Z,Berlin Leaders: How to Manage the 4 Different Types of Young Employees,Our workforce is not getting any younger. You as a leader have no choice but to hire Young People!,https://www.eventbrite.com/e/berlin-leaders-how-to-manage-the-4-different-types-of-young-employees-tickets-449091373387,berlin,Sold out
NA,Refunds up to 30 days before event,"Before you had employees, all you had to do was to make sure you are a high performer yourself. You know why you wanted to get up early in the morning, fight traffic, and get to work. You now have employees. How do you get other people to want to produce high performance? How do get others to be as eager as you are? Everyone is ""uniquely different"", with their own set of reasons, their own set of whys: 200 people on the same airplane flying from Los Angeles to New York, they are going from Los Angeles to New York for 200 different reasons! You are going to New York for your own reasons. The other 199 passengers are also going to New York, but they are going for their own reasons. Same trip, same destination, different reasons. In just 1 hour, you will learn the skill to get your employees to Want to do what you Need them to do. This class is ""On-Demand"". As soon as you register, you will be able to attend the class. There is no need to wait. ""I was frustrated when I couldn't get my employees to be as eager as me. After taking this class, I realized: I was trying to project my reasons and my whys onto my employees LOL other people are not me and they have their own reasons and their whys!"" ""I could not get my employees to tell me what they wanted until I took this class. In this great class, I learned how to set it up so people will always want to volunteer to tell me what I needed to know - I had no idea how easy it can be if you know the right method and my old method was hard work and counterproductive!"" ""Should've taken this class with Coach Michael Lin 5 years ago when I first had employees. I wish I learned all these secret insights 5 years ago! Don't make my mistake - you need to take this class ASAP!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why should we not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why do we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How can we constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure the ordeal? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.45,33.45,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-12T12:00:00Z,2024-03-12T13:00:00Z,Berlin Leadership Secret: How To Motivate & Inspire Your Employees?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/berlin-leadership-secret-how-to-motivate-inspire-your-employees-tickets-449091323237,berlin,Sold out
NA,Contact the organizer to request a refund.,"Play a city game between street food, punk rock, and vibrant lifestyle. Explore the historical roots of West Berlin’s hippest district and discover its architectural and natural beauty in the process. Solve challenges while you go from Kreuzberg 36 to Kreuzberg 61, diving deeper into the history of this neighbourhood while you visit the Engelbecken, Admiralbrücke, and some of the local hotspots for great cuisine. Are you up for taking a stroll through Kreuzberg? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-12T11:00:00Z,2024-03-12T12:30:00Z,Kreuzberg Highlights Berlin Outdoor Escape Game: The Secret Society,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/kreuzberg-highlights-berlin-outdoor-escape-game-the-secret-society-tickets-665023512227,berlin,Sold out
NA,Contact the organizer to request a refund.,"In this game you will take a walk through old East Berlin and the famous Prenzlauer Berg district, where many protests for democracy and the release of political prisoners began. Consider the political motivations of the Stasi, see the secret lookout points where they kept tabs on activity around the Eastern side of the wall. Learn all about the interesting changes they imposed and the power they leveraged—including the resulting stoicism of brave refugees. Are you ready to step out into No Man’s Land? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-12T11:00:00Z,2024-03-12T12:30:00Z,"After the Wall, Berlin Outdoor Escape Game: Back to 1989 Germany","Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/after-the-wall-berlin-outdoor-escape-game-back-to-1989-germany-tickets-734056692327,berlin,Sold out
NA,Contact the organizer to request a refund.,"‍ lachen. - Ein echtes Berliner Stand-Up Open Mic. Comedians erzählen Witze auf einer Bühne. Manche sind richtig gut, manche gar nicht. Dafür gibt es Open Mics und ihr seid die Jury, die durch Lachen bewertet, ob ein Witz weiterlebt oder hier und heute untergeht. Von Newcomern, die ihre ersten Erfahrungen auf der Bühne machen bis Profi-Comedians ist alles dabei. Wer wer ist, müsst ihr dann entscheiden. Hauptsache alle lachen. ‍ Am Ende freuen wir uns, wenn ihr eine Spende dalasst, damit wir die Kunst erhalten und finanzieren können.AUF DEUTSCH. FREE TICKETS & FREE POPCORN. ‍WANN: immer Dienstags ‍ DOORS: 7.30 pm START: 8 pm ENDE: 10 pm ‍ WO: DNA. Art Club, Alte MünzeAm Krögel 2,10179 Berlin*Eingang von Moneta (Restaurant) ‍ ‍TICKETS: spendenbasiert ‍ For more details, check out www.dna-artclub.com or follow us on IG: nightart.club",0,0,EUR,Dair Night Art e.V.,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T21:00:00Z,lachen. - Comedy auf Deutsch,Lachen. - Ein echtes Berliner Stand-Up Open Mic.,https://www.eventbrite.de/e/lachen-comedy-auf-deutsch-tickets-801757196357,berlin,Sold out
NA,Contact the organiser to request a refund.,"This is a mini-workshop series for men covering various topics related to men's personal development and masculine embodiment. Each class covers a particular topic with group embodiment exercises, followed by a sharing circle for reflection on the practice, and to share a topic or experience which is current for you. Jan 16th - Confidence & Assertiveness Jan 30th - Deepening Presence Feb 13th - Sharing Circle Feb 27th - Resourcing in the body March 12th - Healing the Fatherwound March 26th - Sharing Circle Apr 9th - Processing Shame Apr 23rd - Boundaries May 7th - Sharing Circle May 21st - Masc. Archetypes June 4th - Embodied Shadow Work June 18th - Sharing Circle Sharing circles give you an opportunity to bring up an topic that's current for you, whether to seek counsel or merely be witnessed by other men. We cover vulnerabilities (anxiety, depression, self-esteem), purpose, addictions, sex lives, relationship struggles, uncoving and integrating our darkness. The container provides opportunity for deep reflection, accounability and compassionate challenge. This is a safe space where all emotions are welcomed; where we encourage each other to face our shadows and get brutally honest with ourselves; where we voice our intentions and feelings earnestly; and where we compassionately hold each other accountable to becoming better versions of ourselves. The intention of the group is to provide a constructive container where men can cultivate healthy masculine embodiment. This happens best when the group deepens trust with one another over time and holds each other accountable for doing the inner-work. The more committed and regular the attendance, the more power the container becomes. PLEASE ARRIVE 5 MINS EARLY SO WE CAN START ON TIME There is also the opportunity to go in the sauna afterwards for 15€ (cash). This is a great opportunity to socailize and establish deeper connections with members. _____________________________________________________________________________________________________________ Men are often expected by society, their family and work place to hold it all together and be strong. While there is certainly times and places when it’s good to be so, without the necessary tools and spaces, it’s all too easy for men to internalized their struggles and emotions. This leads to the epidemic of mental crisis in men. On top, men today are more alone than ever, starved of real connection. There’s a big difference between connecting with a group of male friends down the you watching the footies, making stabbing jokes masked as ‘banter’, to actually showing care and concern and offering the space to truly open up how one is feeling. This group not only offers the chance to enhance connection with other men and to process your emotional world more effectively, but offers the tools and practices that’ll allow you to embody your masculinity on a deeper and more consistent level. The world today is starved of genuine, healthy masculine role models. The social-political landscape has made is more confusing than ever to know how to be a ‘man’, and has led to an epidemic of nice-guys. Yet, there is a huge movement rising up teaching men to embody what is really need for society, families and partnerships - teaching men confidence, leadership, values, resilience and emotional intelligence (whilst staying clear of red-pill ideology!) _____________________________________________________________________________________________________________ This mini-workshop series is held by Fred, a men’s embodiment coach and bodyworker. He has spent the last 7 years exploring his self-development with a focus in recent years on masculine embodiment, relationships and healing avoidance.",11.83,11.83,EUR,Fred Day,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T20:30:00Z,Men's Embodiment Group Berlin,Mini Workshop Series for Men - Embodiment Exercises & Sharing Circles,https://www.eventbrite.com/e/mens-embodiment-group-berlin-tickets-713584429237,berlin,Sold out
