Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a dinner event and attendees are expected to order from the food menu. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,Unified Dating Gay - Meet Singles over Dinner in St Albans (Ages Over 50s),Book your place on this offline in-person dinner event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-gay-meet-singles-over-dinner-in-st-albans-ages-over-50s-tickets-843469438797,london
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a dinner event and attendees are expected to order from the food menu. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,Unified Dating - Meet Singles over Dinner in St Albans (Ages Over 50s),Book your place on this offline in-person dinner event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-meet-singles-over-dinner-in-st-albans-ages-over-50s-tickets-843801181047,london
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a dinner event and attendees are expected to order from the food menu. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,Unified Dating Lesbian - Meet Singles over Dinner in St Albans (Ages Over 50s),Book your place on this offline in-person dinner event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-lesbian-meet-singles-over-dinner-in-st-albans-ages-over-50s-tickets-843542988787,london
NA,Sold out,Contact the organiser to request a refund.,"Ready to elevate your mushroom growing game? Join us for our intermediate mushroom cultivation workshop!Take your skills to the next level as we delve into sterilisation methods and explore more advanced mycology techniques, opening up a world of opportunities in your cultivation journey. Who Should Attend: This workshop is tailored for enthusiasts who are eager to transition from basic pasteurisation mushroom cultivation to more intricate sterilisation techniques. Whether you're a hobbyist or an aspiring mycologist, this workshop is designed to empower you with the knowledge and skills you need to succeed beyond basic methods. What you’ll learn: What You Will Achieve: By the end of this workshop, you will be proficient in the art of sterilising substrates using readily available household appliances.",30,50,GBP,Fat Fox Mushrooms,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T21:00:00Z,Intermediate Mushroom Cultivation Workshop,Elevate Your Mushroom Cultivation Game!,https://www.eventbrite.co.uk/e/intermediate-mushroom-cultivation-workshop-tickets-760636884397,london
NA,Sold out,Contact the organizer to request a refund.,"‘Dinner and a movie’ is so 2021! Especially when the movie is now played out in the real-world. Let us explain! The route you’re going to follow in the city is sprinkled with charming and picturesque places, fun clues and challenges, and romantic stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Experience the sights, smells, and sounds of picturesque Bushy Park.  It's all about the beautiful walk as you solve simple clues to find your family & hear fun facts about local inhabitants. An exciting couples, family & buggy-friendly journey to discover a rich cornucopia of beautiful plants & animals. The route starts at the Bushy Park Visitor Centre & finishes by the lovely Pheasantry Cafe, are you ready for a stroll with a difference? HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO  The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",9.99,33.99,GBP,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-11T14:00:00Z,2024-03-11T15:30:00Z,Beautiful Bushy Park London: The Missing Game - Outdoor Escape Game,"If you’re looking for a new and exciting way of spending time with your one and only, family or friends, this is your Eureka moment!",https://www.eventbrite.com/e/beautiful-bushy-park-london-the-missing-game-outdoor-escape-game-tickets-478276968287,london
NA,Sold out,Contact the organizer to request a refund.,"Join Kate for a Full Moon Ceremony of sacred Sound and Cacao.  We can lean into the the powerful deep energies of this New Moon, beautiful plant medicine and healing frequencies and let go of trauma or blockages that are holding you back, release and rebalance on a deep cellular level and attune yourself with your higher power and magic. Cacao is used as a Shamanic medicine and through opening the heart, it enables us to hear our true self, dissolve any pent up negative energy, and help us align with who we truly are.  Kate will guide you through a cacao ceremony using this beautiful plant medicine to help release and set intentions into the New Moon energies and then into a transcendent sound journey. Through the healing frequencies of the crystal bowls and Kate’s other worldly vocals, shamanic drum and celestial chimes, you are able to drop into a lucid space. It is a time for you to open up and receive. Emotions can be released, visions can be experienced, messages can come through, and deep peace, bliss and transcendence can be found. Resetting us and clearing space for the magic in our lives to unfold and weave through the coming weeks and the next lunar cycle. Kate Fleur Young Kate Fleur Young is a musician, artist and certified Sound Healer and Yoga Teacher. She has created a path where these modalities have become an integral part of her understanding of healing and transformation, not only for herself but for others.  Kate is passionate about Ritual and Ceremony in her space holding, guiding us back to a deeper understanding of ourselves, our human experience, the world around us, and making the every day sacred whether that be for groups, events, holding retreats, or working 1:1 with clients.  She works in connection with the natural world and the cyclical way that it intertwines with our lives allowing us to come home to connection and our creativity in a busy city life that can be full of anxiety and stress.  *﻿Please arrive a minimum of 10 minutes prior to the session as doors close and event begins at the start time. No latecomers will be admitted.",50,50,GBP,THE MANDRAKE,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T20:30:00Z,NEW MOON CACAO + SONIC MEDICINE CEREMONY w/ KATE AT THE MANDRAKE,Join Kate for a Full Moon Ceremony of sacred Sound and Cacao at The Mandrakes marble penthouse.,https://www.eventbrite.co.uk/e/new-moon-cacao-sonic-medicine-ceremony-w-kate-at-the-mandrake-tickets-172850850547,london
NA,Sold out,Contact the organiser to request a refund.,"Speed Dating. Every 2nd Tuesday of the month: 25 – 35 years. (Start 12.09.2023) Moustache Bar.  58 Stoke Newington Road, London N16 7XB 7.30pm – 1am. £10 Eventbrite + booking fee + a glass of wine. £15 on the door + a glass of bubbly. Speed Dating:  It’s time for love.  The experience, of meeting someone new, to form a connection.  Taking place at Moustache Bar N16 7XB.  Registration:  7.30 - 8pm, plus during the speed dating event, for those who can not make the scheduled registration time.  The speed dating event starts at 8pm - 10pm. Attendees will be given introductions and instructions for the speed dating event. Attendees will meet a quantity of people and will be given a speed dating score form, to complete during the event. Attendees will given a complementary glass of wine.  There will be intervals during the speed dating event. For a drinks from the bar, music and registration.  10pm- 1am: Speed dating has the option to continue, for those who could not make the earlier session. Or attendees are invited to stay and socialise at Moustache Bar. Musically entertained by:  DJ Jay, while in face to face conversation.   Speed dating dates: 25 - 35 years. Tuesday 12th September 2023. Tuesday 10th October 2023. Tuesday 14th November 2023. Tuesday 12th December 2023. Tuesday 9th January 2024. Tuesday 13th February 2024. Tuesday 12th March 2024. Tuesday 9th April 2024. Tuesday 14th May 2024. Tuesday 11th June 2024. Tuesday 9th July 2024. Tuesday 13th August 2024. For information, contact:   Creativity In Our Hands: Suzanne Asphall  07956905730   designsbysuzanne01@hotmail.com",11.55,11.55,GBP,Suzanne Asphall,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-13T01:00:00Z,Speed Dating 25 - 35 years. Tuesdays,"Speed Dating, 25 - 35 years.  It's time for love.  The experience of meeting someone new, to make a connection.",https://www.eventbrite.co.uk/e/speed-dating-25-35-years-tuesdays-tickets-701948726537,london
NA,Sold out,No Refunds,"London Central Business Buzz is not just another networking event; it's a powerhouse of connections, ideas, and opportunities. Hosted regularly in the heart of Belgravia, this professional business networking event brings together a wealth of experts under one roof, creating an unparalleled platform for collaboration and growth. Key Features:  Strategic Location in Belgravia: • The event takes place in the prestigious Belgravia district, a central hub for London's business elite. • Prime location ensures participation from high-profile professionals and decision-makers.  Diverse Expertise in One Room: • London Central Business Buzz attracts a diverse array of experts from various industries. • This diversity provides a rich tapestry of knowledge and experience, fostering unique collaborations and business ventures.  Targeted Networking Opportunities: • Tailored sessions ensure that you connect with professionals who align with your business goals. • Foster meaningful relationships with potential clients, partners, and investors.",13.7,13.7,GBP,Business Buzz,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T12:00:00Z,London Central Business Buzz Networking,"Hosted regularly in the heart of Belgravia, this professional business networking event brings together a wealth of experts under one roof.",https://www.eventbrite.co.uk/e/london-central-business-buzz-networking-tickets-779969478707,london
NA,Sold out,Contact the organiser to request a refund.,"Do you think you can stand in a platform as a medium? If you can or you’ve been ‘sitting on the fence,’ with confidence or self believed, then this Tuesday with Pauline Walsh could be for you. Pauline is not just an outstanding medium, but fabulous educator and teacher, takes time to guide fledglings to be the best they can be. So this could be your time to give it a go. Anyone who is currently in a development circle or who is developing as a medium is welcome to come & give an address, prayer or message. We also need an audience to support these people as it's very different doing this in a circle compared to platform. Doors open at 7pm, starts at 7.30pm. £4.50 (£3.50 for Richmond SC members). Looking forward to seeing you again x",5.5,5.5,GBP,Richmond Spiritual Church,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T22:00:00Z,Open Platform (Learning Oppurtunity),"For all you budding mediums, an opportunity to work on platform with spirit connection.",https://www.eventbrite.co.uk/e/open-platform-learning-oppurtunity-tickets-684226890047,london
NA,Sold out,Refunds up to 1 day before event,"From the award-winning creator of ‘Bring Your Baby Guided London Walks’, ‘Bring Your Baby Pub Quizzes’ are fun, brain-stimulating daytime parent socials, which take place all over London. In GREAT pubs.  Team size is 6 maximum to make it fair on everyone.  Quizzes take a slower pace than traditional ones. We are parents ourselves, and understand juggling a ‘baby brain’ with baby distractions!  Toddlers are welcome, but are the parent or carer's responsibility. Please bring suitable toys and games to entertain them while you quiz! We take two breaks to feed, change and chat, and questions are always repeated.  Settle in with the picture round from 12pm, with a further five quiz rounds (including general knowledge, music, connection and themed) starting at 12.30pm until 2.30pm. Don’t panic if you’re a bit late - we repeat questions.  A lunch menu including vegan and gluten-free options is available. Baby change is available, including our legendary mobile baby change which means you don't need to leave the quiz to change baby! A number of high chairs are also available.  Prizes for 1st, 2nd & 3rd places include items such as Prosecco, luxury chocolate boxes and beauty boxes. The prizes are for you, not the babies!  Complimentary sweet treats for each table (sealed in packaging).  Important notes: - Children are the responsibility of the parent or guardian, and must be monitored by them at all times.  - We understand that the parent or guardian will want to keep sleeping babies close to their table in baby carriers (including, for example: prams, buggies or car seats). However if babies are awake we reserve the right to ask the parent or guardian to move their baby carrier into a designated area of the venue to meet health and safety requirements (such as clear access to fire exits and clear walkways). - Refunds or requests to move to a future event or date must be requested within 24 hours of the event commencing so that we can try to refill the space in adequate time.  - On occasion we take photos or short video clips at our 'Bring Your Baby Pub Quizzes' or 'Bring Your Baby Guided London Walks'. By attending you are giving your permission for these to be used for Bring Your Baby Ltd promotional purposes. Any individual who we have taken a photograph of and published can request that any photographs are removed and deleted at any time. Even if they have given consent when booking according to our terms and conditions, they can of course withdraw their consent and can contact us at Lucy@bringyourbaby.org (c) Copyright 'Bring Your Baby Ltd'",11.55,65.71,GBP,'Bring Your Baby' Pub Quizzes,https://schema.org/EventScheduled,2024-03-12T12:00:00Z,2024-03-12T14:30:00Z,"BRING YOUR BABY PUB QUIZ @ Kew Gardens Hotel, KEW, RICHMOND (TW9)","From the creator of ‘Bring Your Baby Guided London Walks’, ‘Bring Your Baby Pub Quizzes’ are fun, brain-stimulating daytime parent socials.",https://www.eventbrite.co.uk/e/bring-your-baby-pub-quiz-kew-gardens-hotel-kew-richmond-tw9-tickets-765744521477,london
NA,Sold out,Contact the organiser to request a refund.,"Learn how to apply one of the worlds best liquid waterproofing products, which carries a 25 year guarantee for trained installers. The Kemper System training program in conjunction with JJ Roofing, implements a full day of both practical and theoretical learning. The programme includes: Anyone looking to install Kemperol materials must attend training courses where support will be offered and additional on-site training and guidance will be made available. Once the course is complete, installers will be issued with an Kemper System approved installers training card.",150,150,GBP,JJ Roofing Supplies,https://schema.org/EventScheduled,2024-03-12T08:30:00Z,2024-03-12T15:30:00Z,Kemper System Liquid Waterproofing Contractor Training,JJ Roofing Supplies is pleased to work in partnership with Kemper System to offer dedicated approved contractor training.,https://www.eventbrite.co.uk/e/kemper-system-liquid-waterproofing-contractor-training-tickets-518589825127,london
NA,Sold out,Contact the organiser to request a refund.,"Amplify Her is a thriving community committed to empowering women in the music industry. Come join us for a refreshing drink, connect with like-minded music professionals, and leave inspired. Let's embrace some joy, release the self-imposed pressure, and simply enjoy each other's company. As music professionals, we navigate through ups and downs, and here, we've created a space to foster a community—supporting one another, growing together, and forging ahead. Our mission is clear: to cultivate a community of female music industry professionals who not only uplift each other in advancing their careers but also champion the cause of gender equality. Together, let's move forward and make a lasting impact. Join the Amplify Her community, and become a member Want to learn more visit https://www.patreon.com/AmplifyHer Don't miss our sale https://www.amplifyher.co.uk/yearlymembershipsale F ollow us on https://www.instagram.com/amplify_herLive/ https://www.amplifyher.co.uk/ https://www.linkedin.com/company/amplifyher/",5.04,5.04,GBP,Amplify Her Live,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T20:00:00Z,Amplify Her Cocktails networking event for women in the music industry,Amplify Her is a thriving community committed to empowering women in the music industry through live events.,https://www.eventbrite.co.uk/e/amplify-her-cocktails-networking-event-for-women-in-the-music-industry-tickets-579212689747,london
NA,Sold out,Contact the organiser to request a refund.,"Winston Churchill, Women's Suffrage and Wartime Music are combined in this tour with melodious charm! This tour combines all of these subjects into a sing-a-long walk through Westminster! March along, join in... and sing if you wish! There will be songs coordinated to accompany us on our way. Those interested in the life and times of Winston Churchill will be sure to enjoy this walk. We cover ground in Westminster, taking in statues and stories from the fascinating life of Winston Churchill. The walk includes Winston as a boy and his famous parents, his early military career and his love of cigars, his World War I blunder, his love for Clementine, World War II and his Prime Minister years. Women's Suffrage and the roles that women played as war changed our way of life are also covered. ""Meet"" Emmeline Pankhurst and her famous daughters, hear the song that describes how the war changed the roles of women in society, and join in marching for Votes for Women. The tour takes in famous sightseeing locations including Big Ben & Houses of Parliament, Downing Street, Trafalgar Square and Piccadilly Circus. You'll enjoy this experience and find yourself humming a tune all the way home. COVID-19 Guidelines In order to safely conduct this tour for myself and my clients, I ask that all government recommended guidelines be complied with. I will be wearing a mask and would request that clients also comply to cover mouth and nose. I will use hand sanitiser before and after the tour, and recommend that clients bring their own sanitiser. Additionally, I recommend arriving a few minutes early to go  to the restroom and wash your hands if you travel via the underground. Please wear a mask while on the underground. During the tour, we will maintain a safe distance of 1m apart. In the event that you are not well on the day, please do not attend the tour. If the guide is unwell, you will be informed the morning of the tour and full refunds will be administered. It is essential that we all look after each other and keep safe during this time. Phone number must be provided at time of booking for communication options related to your tour only.",16.52,21.83,GBP,AmericanTourGuideInLondon,https://schema.org/EventScheduled,2024-03-12T15:30:00Z,2024-03-12T17:30:00Z,Churchill and WWII Music,A great tour for those who want to know more about this great man!,https://www.eventbrite.co.uk/e/churchill-and-wwii-music-tickets-31371603310,london
NA,Sold out,Contact the organiser to request a refund.,"Yoga classes tend to offer the same style of Yoga, Hatha on one day, Vinyasa the next and perhaps finishing off the week with Yin. So how exactly can you decide on which style suits your individual needs? Whatever part of your Yogic path you are on, with the expert help of Tessa Rohrig, we’ve carefully crafted a 6-week course to improve your practice, introduce you to Yoga styles you may not have tried or for any newbies, give you a well-rounded taste of a few different yoga flavours. This series [2] is a perfect opportunity to invest in your well-being and embark on a unique yoga journey with Tessa Rohrig as part of Bodhi Tree Spa’s “Wellness Within” event program. Join us in February for an unforgettable experience that will nurture your mind, body, and soul and prepare for the fast-approaching spring. We’d love to welcome you to our transformative 6-part evening yoga course with the inspirational Tessa, offered as part of Bodhi Tree Spa’s “Wellness Within” event program. Tessa’s two-decade yoga journey across the USA, Southeast Asia, and Europe uniquely equips her to guide you on this transformative journey. Variety is the key to unlocking your full potential! Each style offers unique benefits, ensuring a balanced, adaptable practice. Whether you’re a beginner or seasoned yogi, this series caters to your needs, promoting physical, mental, and emotional well-being. Tessa Rohrig is a dedicated yoga instructor with over two decades of experience, inspired by her yoga journey across the USA, Southeast Asia, and Europe. Tessa’s passion for yoga and its transformative power has guided her as both an instructor and a practitioner. Her unique insights, combined with the exploration of Eastern meridians, will lead you on this extraordinary holistic journey offered as part of Bodhi Tree Spa’s “Wellness Within” event program. Each 60-minute session is a carefully crafted experience, featuring yoga, breathwork, meditation, and exploration of Eastern meridians and has been surated with Spring in mind. A time to cleanse, detaox, renew .  The unique aspect of this course is that each session is distinct, building upon the previous one. It’s a journey of self-discovery, personal growth, and holistic wellness. Anyone who completes the 6-week course will get a little gift from Bodhi Tree Spa!",20.21,20.21,GBP,The Bodhi Tree Spa,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T19:30:00Z,Discover Yoga | Spring is in the Air | 6-Week Course,"Get ready for a  6-week yoga course curated for getting ready for Spring. Renew, spring clean, detox & cleanse your mind, body & soul!",https://www.eventbrite.co.uk/e/discover-yoga-spring-is-in-the-air-6-week-course-tickets-849309657047,london
1 hour,Mobile eTicket,Contact the organiser to request a refund.,"Rent and Borrow Apple Vision Pro Join us for an exciting in-person event at The Building Society, The Broadway, London, UK. Are you an Apple enthusiast or a tech geek? Then this event is just for you! Get ready to experience the latest Apple Vision Pro technology, up close and personal. Explore the cutting-edge features of Apple Vision Pro and see how it can transform your digital life. Whether you're a professional or simply curious, this event is a must-attend. Don't miss out on this incredible opportunity to rent and borrow the Apple Vision Pro at our exclusive location in London. Mark your calendars and be prepared to be blown away!",60.29,60.29,GBP,NA,https://schema.org/EventScheduled,2024-03-12T08:00:00Z,2024-03-12T09:00:00Z,Rent and Borrow Apple Vision Pro,"Come join us at Rent and Borrow Apple Vision Pro, where you can get your hands on the latest Apple products and experience their cutting-edg",https://www.eventbrite.com/e/rent-and-borrow-apple-vision-pro-tickets-829104041507,london
NA,Sold out,Contact the organiser to request a refund.,"W﻿e understand that it can be nerve-wracking to join a new group but we are a very friendly group of all ages. Everyone is welcome. We are a peer support group aiming to help people struggling with their physical or mental health. Sometimes life is tough and it can really help to meet other people who understand and don't judge you. The group runs 9.30-11.30am and you can arrive at your convenience within that. We have a huge range of crafts, pampering, games, activities and wellbeing resources that you are welcome to use while in the group. You choose something you'll enjoy, grab yourself a tea or coffee (included) and join the rest of the group. Everyone is a friend you haven't met yet. Please note, we don't offer counselling or medical support but we can signpost to other support services and help you to self refer to other support.",3,3,GBP,Kindness Community,https://schema.org/EventScheduled,2024-03-12T09:30:00Z,2024-03-12T11:30:00Z,Kindness and Wellbeing Group,We offer a welcoming space for everyone to come and craft with new friends.,https://www.eventbrite.co.uk/e/kindness-and-wellbeing-group-tickets-433515054197,london
2 hours,Mobile eTicket,No Refunds,"Networking Mornings in Hemel Hempstead Join us for an exciting networking event in Hemel! Our Networking Mornings is the perfect opportunity to connect with like-minded professionals and expand your business network. Date: Tue Mar 12 2024 Time: 10:00 AM (GMT) Location: Strathallan House https://w3w.co/store.open.desk During this event, you'll have the chance to engage in meaningful conversations, share ideas, and build valuable relationships. Whether you're an entrepreneur, freelancer, or simply looking to grow your network, this event is for you. Come prepared with your business cards and be ready to make new connections. Don't miss out on this opportunity to expand your professional circle in a relaxed and friendly environment. We look forward to seeing you at Networking Mornings Hemel! Perks and Important information - Free to members- £5 non-members- 50% off first 3 months if you sign up on the day- £75 credited to your account if your guest signs up on the day- Use co working space for the rest of the day for free. -Refreshments Provided.",0,5,GBP,Rebecca Kyle,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T12:00:00Z,Strathallan Business Centre Networking Mornings - Hemel Hempstead,"Elevate your morning routine! Connect, collaborate, and conquer the day. Limited spots! Grab your ticket now!",https://www.eventbrite.co.uk/e/strathallan-business-centre-networking-mornings-hemel-hempstead-tickets-835852536437,london
NA,Sold out,Contact the organizer to request a refund.,"This course is a fully regulated Ofqual qualification.  On successful completion delegates will be awarded a certificate valid for 3 years. Course content: Acting safely, promptly and effectively in an emergency Preventing cross infection, Recording Incidents and use of available equipment Treating an unconscious casualty including seizures Adult CPR Introduction to AED and Demo Practical AED session Choking Wounds & Bleeding Seizures  Shock Minor Injuries and Burns Our training suite at Allenburys Sport & Social Club is situated just a 10 minute walk from the local train station or if travelling by car we are 15 minutes from junction 25 on the M25. Parking onsite is FREE. Tea & Coffee is available throughout the day and a hot lunch can be purchased onsite if required. For more information visit www.keepabeat.com or call 07983 853448",95,95,GBP,KeepaBeat First Aid Hertfordshire Ltd,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T16:30:00Z,Level 3 Emergency First Aid at Work Course,Fully regulated Level 3 Emergency First Aid at Work Course! Perfect for workplaces deemed as low risk and individuals and ONLY £95.,https://www.eventbrite.com/e/level-3-emergency-first-aid-at-work-course-tickets-739507214987,london
