Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organiser to request a refund.,"Vision Board Workshop Join us for a fun and inspiring Vision Board Workshop at Endless Fulfillment ! This in-person event will take place on Sunday, at 10:00 AM in Dublin 11. A vision board workshop with ceremonial cacao can be a powerful tool for personal growth and manifestation. It allows for a unique and inspiring experience that can leave you feeling motivated and energized to pursue your dreams in 2024. A vision board is a powerful tool that helps you visualize your goals and aspirations. It's a collage of images, words, and affirmations that represent what you want to attract into your life. During this workshop, you'll have the opportunity to unleash your creativity and manifest your dreams for 2024. There will be an option to create your vision board journal and I will explain you the different between Vision Board and Vision Board Journaling and the benefit to using the Journal instead of the Board. There will be an option to get your own Vision Board Journal for additional 10€ on the day. To enhance the experience, we will have ceremonial cacao served as an option. Ceremonial cacao is a type of chocolate that has been used in traditional Mayan and Aztec ceremonies for centuries. It is believed to have spiritual and medicinal properties that can aid in emotional healing, creativity, and spiritual growth. The cacao is optional, we will also have tea, coffee and some snacks served on the day. We will start with drinking a small cup of the cacao while setting our intentions for the workshop and getting to know each other. The cacao will help you to relax and connect with your inner selves. I will guide you through the process of creating your own vision board. You'll also receive helpful tips and techniques to make your vision board truly impactful. Bring your favourite magazines, photos, and inspiring quotes to create a personalized vision board that reflects your dreams and desires. We encourage you to bring anything that you may have. We will have some magazines and prints available to use on the day. By the end of the workshop, you'll have a beautiful and personalized vision board or journal that serves as a visual reminder of your dreams and motivates you to take action towards achieving them. Don't miss out on this incredible opportunity to envision your 2024 and have some fun ! This in-person event is the first step in turning your dreams into a reality! This is a great gift for friends and family! The workshop created for small group Reserve your spot today and get ready to bring your dreams to life! This workshop will combine collaging and coaching techniques to help you create your own unique vision board to take home. I am a qualified holistic life coach and a reiki master. Since I had completed my coaching certification I have been supporting people on their journey towards a fulfilling life . If you have any questions, you can contact us via the following: Instagram: @endlessfulfillment Email: andrea@endless-fulfillment.com Phone: +353 83 00 89 811",53.53,53.53,EUR,Endless Fulfillment,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T12:30:00Z,Vision Board Workshop with Ceremonial Cacao,"Get ready to unleash your creativity and manifest your dreams at our Vision Board Workshop, where we'll guide you in crafting a vision board",https://www.eventbrite.ie/e/vision-board-workshop-with-ceremonial-cacao-tickets-767665868277,dublin
NA,Sold out,Contact the organiser to request a refund.,"Second Sunday Circle – mindfulness and council circle practice The Spring - Summer circles will take place on Sundays March 10th, April 14th, May 12th and June 9th. Common Ground loft room, 5 – 6.30pm Cost: €10/€5 conc Facilitator: Niamh Barrett along with other co-facilitators Sitting in circle in turbulent times This series of mindfulness and circle sessions will invite our experiences and stories of this moment, in our own lives and in the midst of upheaval in our societies and on our planet. This 1.5 hour session will begin with a short (15 min) mindfulness practice of bodyscan, gentle movement or sitting meditation guided by one of its facilitators, before moving into council circle practice. Council circle practice has developed and flourished in many traditions over countless generations. In our time it's continuing as a way of nourishing ourselves and others by gathering in community to bear witness and to listen and speak from the heart. Niamh Barrett is a mindfulness facilitator who is affiliated with the Mindfulness Teachers’ Association of Ireland. https://mtai.ie/teachers/niamh-barrett/ She is a student of the Way of Council (circle facilitation) as a core mindfulness practice and works to bring it more deeply into her life by regularly attending council circles, training workshops and retreats and by offering circles in her local community of Bray and online. P lease feel welcome to get in touch with Niamh with any questions at 086 2857212 or hello@showingup.ie Image: Mikko Ijas",5,10,EUR,showing up,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T18:30:00Z,Second Sunday circle series - Sitting in circle in turbulent times,A mindfulness and council circle session on the second Sunday of each month. This Spring's theme is 'Sitting in circle in turbulent times'.,https://www.eventbrite.ie/e/second-sunday-circle-series-sitting-in-circle-in-turbulent-times-tickets-417907892757,dublin
NA,Sold out,Contact the organiser to request a refund.,"Looking for the perfect Mother’s Day gift? We’ve got it right here! Treat your Mother, Mother-In-Law, Step-Mother, Grandmother or even a friend to the Magnificence Mother’s Day Wreath Making Brunch at Opium!🌿💐🍜🍸 Their significance in our lives can’t be penned, so it goes without saying that they get to feel like the ultimate main character on Mother’s Day! Tanqueray are bringing you a a special Mother’s Day brunch on Sunday 10th March 2024 at 1pm in Opium, Wexford Street Dublin 2. So have her put on her glam as the two of you enjoy a magnificent afternoon with Tanqueray!🌺🍃 Along with some amazing drinks, you can enjoy a variety of dishes from the specially curated brunch menu and a fabulous wreath decorated by you for Mum to take home🌷🍱 Book this Mother’s Day brunch with your Mother and make it the best one for her! The wreath becomes beautifully presented in a gift box with ‘Happy Mother’s Day’ as well as Tanqueray Gin gift box to bring home! Tickets €68 for a Table of 2 and include •  2 Brunch Mains 🍜 • 2 Tanqueray Welcome Drinks 🍸 • A Wreath Making Workshop 🌿 • A Take Home Wreath and Box 💐 • A Take Home Tanqueray Gin Gift Box 🎁 T&Cs",68,68,EUR,Opium,https://schema.org/EventScheduled,2024-03-10T13:00:00Z,2024-03-10T17:30:00Z,Mother's Day Wreath Making Brunch with Tanqueray,"Treat your Mum to a fabulous day out! Delicious Opium brunch, followed by floral wreath-making class & Tanqueray Gin gift box to take home.",https://www.eventbrite.ie/e/mothers-day-wreath-making-brunch-with-tanqueray-tickets-838520907607,dublin
NA,Sold out,Contact the organiser to request a refund.,"Mother's Day Show starring The Soul Man LAURIE HARTZ and Dame Stuffy's cabaret bingo with a guaranteed jackpot prize of €500. Tickets cost €55 and include carvery main course, dessert and tea or coffee, along with free bingo sheet.  Ireland's most versatile entertainer, whether it's rock & roll, soul, Motown, pop or standards, Laurie presents an exciting show to please all tastes. Performing on Irish stages for over thirty years, Laurie is best known for his hit songs ""Born to Rock and Roll"", ""Look what you've done to me"", ""What's on your mind"" and his spectacular no:1 ""Ben"" which paved the way for him to become one of the hottest properties on the Irish Live music scene. Following the performance, you could win big at our Cabaret Bingo Extravaganza hosted by the one-and-only Dame Stuffy. There's a guaranteed Jackpot prize of €500!💰💰💰",58.11,58.11,EUR,The Red Cow Inn,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T23:00:00Z,Mother's Day Show starring The Soul Man LAURIE HARTZ,"Mother's Day Show starring The Soul Man LAURIE HARTZ
Sunday 10th March 2024  | Doors open 2.00pm | Show Starts 4pm til late",https://www.eventbrite.ie/e/mothers-day-show-starring-the-soul-man-laurie-hartz-tickets-803070163477,dublin
NA,Sold out,Contact the organizer to request a refund.,NA,10,10,EUR,UCD Mountaineering Club,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T18:30:00Z,Sunday Hike 12,We will be summitting Djouce in County Wicklow,https://www.eventbrite.com/e/sunday-hike-12-tickets-855445248767,dublin
NA,Sold out,Contact the organiser to request a refund.,"Haven't painted since primary school? Not to worry - zero experience is required! Come join us @thejar, as a beginner and leave with a masterpiece. Our artists will guide you through this 2 hour event, step-by-step, all while having some craic, and a Gin & tonic or standard drink of your choice. All supplies and materials required are included, all you need to bring is your enthusiasm and creativity and we'll do the rest. So come join us @thejar !",33.15,33.15,EUR,The Jar,https://schema.org/EventScheduled,2024-03-10T16:30:00Z,2024-03-10T18:30:00Z,Mothers Day Paint and Sip @ thejar -  10/03/24,The Jar presents - Paint & Sip - brought to you by PaintByThePints!,https://www.eventbrite.ie/e/mothers-day-paint-and-sip-thejar-100324-tickets-789175072887,dublin
NA,Sold out,Contact the organiser to request a refund.,"""It takes discipline to be a free spirit.” — Gabrielle Roth This evening is designed for grounding, embodiment, and connection, aligning with the transformative energies of the New Moon. We'll begin with a 40-minute Thomas Hanna Somatic practice, guiding you through this holistic approach that extends beyond exercises—it's a philosophy of movement and body awareness. Discover the freedom of the body by tuning into internal sensations and responses. How Hanna Somatics Benefits the Nervous System: This gentle and slow practice prepares you for a seamless transition into a guided dance. Enveloped by colorful and eclectic rhythmic sounds, invite your body to find home in each beat and wave. What to bring: My wish is that this evening becomes a nurturing space for release, expression, and self-discovery. Join me in this transformative experience. I’ll meet you there! Ingrid",22,25,EUR,Move with Ingrid,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:00:00Z,Somatic Practice and New Moon Dance,"Join me in exploration of self-awareness and embodiment through the blend of somatic practice and dance @Fumbally, March 10th, 7 pm to 9 pm.",https://www.eventbrite.ie/e/somatic-practice-and-new-moon-dance-tickets-829207109787,dublin
NA,Sold out,Contact the organizer to request a refund.,"Revive Renew Group hiking continues in March and a Mothers Day treat by taking on The Bog Of Frogs loop Howth Co,Dublin . This stunning hike along Howths coastal cliffs, trekking past the lighthouse, passing through the golf course will take your breath away. It will get your heart rate pumping at times but worth every beat. Adult only event as always On the day we will meet at 9.15am sharp, link to location meeting point will be added to your ticket, duration of hike approx. 3hrs / this hike is classed as moderate (you have options to take part in half of the hike if it feels too strenuous) Healthy wraps and luxury granola & compot  after the hike to help you refuel. Hiking boots / shoes are a must for your safety and layer up on clothing, waterproof jacket and water to hydrate. We are here to guide you but you are responsible for your own safety. Your coaches - Jocelyn Health, Fitness, Life Coach / Bob ,Health & Safety DFB Firefighter, Paramedic Cheers Joss & Bob reviverenew.ie This is a non refund event but you can gift your ticket if you have to cancel.",27.26,27.26,EUR,Jocelyn Leggett,https://schema.org/EventScheduled,2024-03-10T09:30:00Z,2024-03-10T12:30:00Z,Revive Renew Hike @  Bog of Frogs - Howth,Revive Renew trek around the Bog of Frogs Loop in Howth,https://www.eventbrite.co.uk/e/revive-renew-hike-bog-of-frogs-howth-tickets-850057744597,dublin
NA,Sold out,Contact the organizer to request a refund.,"Join me for this 2 hour mini-retreat to harmonise the heart and calm the mind with a heart-opening Yin Yoga practice and balancing acupuncture treatment in the beautiful Lemon Tree Yoga studio in Clontarf. Accompanied by soul-nourishing poetry and soothing music, this practice will help calm the mind and soothe the heart. In Chinese Medicine, the Shen is our spirit and plays an important role in our overall emotional and mental well-being. Working with the Heart meridian through Yin Yoga and specific acupuncture points to quieten the mind, this practice will help to bring about a deep sense of relaxation and peace. Suitable for those new to yoga and acupuncture. Spaces are limited, so early booking is advisable. When: Sunday 10th March 7-9pm Where: Lemon Tree Yoga studio, 165 Howth Road, Clontarf East. Investment: €45 Cancellation Policy: More than 72 hours - 50% refund. Within 72 hours - no refund.",45,45,EUR,Sarah Marshall,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:00:00Z,Yin & Pin: Heart & Head Harmony,This 2 hour mini-retreat will harmonise the heart and calm the mind with a relaxing Yin Yoga practice and balancing acupuncture treatment.,https://www.eventbrite.ie/e/yin-pin-heart-head-harmony-tickets-841941659167,dublin
NA,Sold out,Contact the organiser to request a refund.,"Bring your Mum on this special tour with guide Aoife Convery of selected highlights from the Hugh Lane Gallery collection, followed by tea/coffee and a sweet treat. Fee €15 one ticket admits two people.",15,15,EUR,Hugh Lane Gallery,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T15:45:00Z,MOTHER’S DAY TOUR & TREAT,MOTHER’S DAY TOUR & TREAT,https://www.eventbrite.ie/e/mothers-day-tour-treat-tickets-828794194747,dublin
NA,Sold out,No Refunds,"It's all about what you Relish and finding someone to Relish those things with. If you're tired of online dating, exhausted by meeting someone only to discover they're nothing like their profile - we offer an alternative. Bringing together comfortably chic venues with a cosmopolitan sensibility. A sophisticated no frills approach to singles events. We've done away with the whistles, name-tags and over the top party trimmings. Unparalleled service and personable hosts all in an environment - just your speed. A fresh alternative to typical events that seem more like a job fair than a relaxed way to connect. Whether it be a romantic dinner, wine tasting, concert or festival - bar crawl or fitness class - maybe even a Mud Run! Do what you Relish with whom you Relish. Saturday Night Speed Dating @ The Jar - March 10th 2024 Ages: 27-42 | 7PM 31 Wexford St, Portobello, Dublin 2, D02 K232, Ireland For more information visit us at: DoRelish.com Or email us at: info@dorelish.com http://www.dorelish.com We think the best relationships are forged when we are comfortable, relaxed and free of pressure. Preferring instead to think of the evening as a casual night out where one can truly be themselves. We do not use traditional 'speed dating' offerings such as bells, whistles and name-tags. Instead we focus on creating an atmosphere conducive to meeting others; a great venue, a personable host and a staff to assist. Upon registration, you'll be sent an email inviting you to login to your mobile ‘Smart-Card’. As the event begins, log-in to your scorecard and let the flirting begin. You'll be able to choose whom you wish to meet again, to what degree you like them and have until midnight to submit your final selections for matching. Once the clock strikes midnight - return to our platform to see your matches. You can also access your profile via mobile, tablet or PC. Our platform isn't an app so it requires absolutely no downloading and can be accessed directly from our website, anytime. Should you have any questions - feel free to ask away. Take the time before the event starts to settle in - have a beverage if you would like and mingle should you wish. Chat up our Hosts for tips or simply to ask, which direction the bar is in! After being shown to your table, the ladies will remain seated for the duration of the event. The gents move from lovely lady to lovely lady every six to seven minutes. Your mobile scorecard gives you the ability to see all the participants attending your event, upload your picture, make your selections and be notified of your matches all from your phone. Don't fret about figuring out if the person is the one or the perfect person for you. Consider it the date before the date. If you choose someone and they chose you - it's a match. You will be given each others first name and email address. The rest is up to you. If you are interested in reading about our Blind-Date Matchmaking with packages ranging from €562 - €892, please click here. Need a bit of advice or guidance? From profiles to relationship coaching, learn more about our Advice Packages by clicking here.",0,0,EUR,Relish Dating,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:00:00Z,Dublin Speed Dating | Saturday Singles Night | Do You Relish? | Ages 27-42,Dublin Speed Dating | Saturday Singles Night | Do You Relish? | Ages 27-42,https://www.eventbrite.com/e/dublin-speed-dating-saturday-singles-night-do-you-relish-ages-27-42-tickets-814668835417,dublin
NA,Sold out,Refunds up to 7 days before event,"Welcome to Pure by Paula Wellness Walks, where nature meets holistic well-being. Experience the difference of a holistic approach to wellness. Each walk is carefully designed to address physical, mental, emotional, and spiritual well-being, offering a unique blend of forest bathing, meditation, reiki healing, and cacao to rejuvenate your body and soul. This Wellness Walk will start at 9.30am in Ticknock Forest carpark.Along with Forest Bathing, Cacao, Meditation, Reiki Healing, and Card Pulling, about 2 hours of this event will be walking through the forest, finishing back in the carpark approx 12.30pm. 🌿 Forest Bathing benefits include: Enhanced mood Improved Immunity Increased energy levels Better sleep Improved concentration and focus ✨Reiki Energy Healing: Balances the chakras or energy centres for over all wellbeing Supports pain management and relief Accelerates the body's natural healing process Alleviates anxiety and stress, promoting a sense of peace and balance Enhances the body's ability to release toxins ☕ Cacao for Inner Bliss: Indulge in the rich flavors of heart warming cacao. The natural compounds in cacao promote mood enhancement and mental well-being, enhancing the overall experience of your walk. 🚶‍♀️ Relaxed Pace, Inclusive Atmosphere: Please note - my Wellness Walks are deliberately set at a slow easy relaxed pace. They are mindful walks in nature so if you’re looking for a workout or to reach ‘X amount of steps’, my Wellness walks are not for you! 🌿 This is not just a walk; it’s a journey to rejuvenate mind, body, and soul🌟  Feel free to engage with fellow participants or enjoy moments of quiet reflection—your walk, your way.",35,35,EUR,Pure by Paula,https://schema.org/EventScheduled,2024-03-10T09:30:00Z,2024-03-10T12:30:00Z,Ticknock Forest Fairy Castle Wellness Walk,"Wellness Walk at Ticknock Fairy Castle, Sunday 10th March with Meditation, Forest Bathing, Reiki, Cacao, and Card Pulling",https://www.eventbrite.ie/e/ticknock-forest-fairy-castle-wellness-walk-tickets-840285696137,dublin
NA,Sold out,No Refunds,"Sophisticated Simplicity Our events offer a fresh alternative to speed dating and matchmaking. We don't find anything romantic about whistles, name-tags or over-the-top party trimmings typically found at singles events so we have done away with them. Creating an atmosphere that is at once casual and comfortable. It's what we call cheeky-chic! Meet a partner to attend concerts, music festivals, bar crawls or fitness classes. Someone who shares your passions and interests - from sports to yoga - all in a setting just your speed. - Upon registration, you'll be sent an email inviting you to login to your mobile MyCheekyDate ‘Smart-Card’. As the event begins, login to your scorecard and let the flirting begin. You'll be able to choose whom you fancy meeting again, to what degree you like them and have until midnight to submit your final selections for matching. Once the clock strikes midnight - return to our platform to see your matches. It's where Cheeky meets convenience! You can also access your profile via mobile, tablet or PC. Our platform isn't an app so it requires absolutely no downloading and can be accessed directly from our website, anytime. Paper scorecards are just so 2010! The night has arrived! Go to the venue at the published start time for the event. There is no official start time to the speed dating portion of the evening - we like to wait for all daters to arrive, to have a moment to settle in with a refreshment and mingle should they wish. Our personable hosts will assist you with your MyCheekyDate 'Smart-Card’ Scorecard. Flirty and fun, your mobile scorecard is just the beginning. Chat up our Hosts for tips or simply to ask, which direction the bar is in! After being shown to your table, the ladies will remain seated for the duration of the event. The gents move from lovely lady to lovely lady every six to seven minutes. Your mobile scorecard gives you the ability to see all the participants attending your event, upload your picture, make your selections and be notified of your matches all from your phone. Offering uncompromising value with unparalleled service. Lovely venues and our lovely Hosts to assist you with anything or anyone. ----- If you are interested in reading about our Blind-Date Matchmaking with packages ranging from €562 - €892, please click here. Saturday Night Speed Dating @ The Jar - March 10th 2024 Ages: 27-42 | 7PM 31 Wexford St, Portobello, Dublin 2, D02 K232, Ireland http://www.mycheekydate.com MyCheekyDate",0,0,EUR,MyCheekyDate,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:00:00Z,Speed Dating in Dublin | Saturday Night |Fancy a Go? | Ages 27-42,Speed Dating in Dublin | Saturday Night |Fancy a Go? | Ages 27-42,https://www.eventbrite.com/e/speed-dating-in-dublin-saturday-night-fancy-a-go-ages-27-42-tickets-814663188527,dublin
NA,Sold out,Contact the organizer to request a refund.,"Join us this Mother's Day for a serious party as we dance the afternoon away to the classic sounds of ABBA! 🎧🎶 Our fantastic resident DJ will be warming up the crowd with all the ABBA classics and some disco classics thrown in for good measure! 🎉💃 Sing-alongs will be the order of the day so be prepared to take to the mic! Mark your calendars, gather your friends, and join us for an unforgettable afternoon on March 10th at The DL Bar, Temple Bar 🎉 Enjoy our popular bottomless brunch for only €40pp which includes a choice of main items & bottomless selected drinks for 90mins. *Bottomless Drinks are available from 12pm - 1.30pm. Share this post with your friends and spread the word about this unmissable event! 🙌 We can't wait to see you there! 🎉✨",43.87,43.87,EUR,NA,https://schema.org/EventCancelled,2024-03-10T12:00:00Z,2024-03-10T16:00:00Z,ABBA Bottomless Brunch @ The DL,"Join us for a fab ABBA Bottomless Brunch @ The DL on 3/10/2024 - unlimited food, drinks, and dancing!",https://www.eventbrite.com/e/abba-bottomless-brunch-the-dl-tickets-851354071947,dublin
NA,Sold out,Contact the organizer to request a refund.,"For available dates & times select TICKETS Private lessons are perfect for the new dog owner (Puppies or Adult), the busy family and anyone else who enjoys a fast-paced, self-directed learning environment. It is also an opportunity to have all family members together during training Private Training onsite DSPCA - Eircode D16FP80 Training Sessions last approximately 1-1.5 hours. Examples of dog training and behaviour topics that we can help you with:",220,220,EUR,DSPCA Dog Training,https://schema.org/EventScheduled,NA,NA,PRIVATE TRAINING CLASS SUNDAY 10TH MARCH,For available dates & times select TICKETS,https://www.eventbrite.com/e/private-training-class-sunday-10th-march-tickets-856888736277,dublin
NA,Sold out,Contact the organizer to request a refund.,"We invite you & the mother in your life to spend Mother’s Day with us at Sunflower Sessions💘 Yoga flow: A gentle yoga flow led by Mila Gratzer accompanied by live music. Short Meditation: Followed by a Meditation by Taylor Byrne. Live Music: An acoustic live showcase from KK Lewis and Taylor Byrne Pastries & chats: Enjoy some pastries and chats post yoga BYO Yoga Mat: Remember to bring your own yoga mat for your comfort during the session. Important Details: You must never attempt anything beyond the degree of exertion and difficulty which you are able to manage comfortably without incurring risk of injury. You will take full responsibility for your own health and well-being while attending.We wouldn’t be here without the women in our lives & what a week to show appreciation with international women’s day & Mother’s Day. We want to give back to the women who make the world go round, the mums <3",22.42,22.42,EUR,Sunflower Sessions,https://schema.org/EventScheduled,2024-03-10T13:30:00Z,2024-03-10T15:30:00Z,Mother's Day Yoga & Tunes,"We're not your typical yoga class or live music gig, we're that sweet spot in between.",https://www.eventbrite.com/e/mothers-day-yoga-tunes-tickets-855948744737,dublin
NA,Sold out,No Refunds,"A low key, sophisticated approach to dating in Dublin. Preferring a 'less is more' environment devoid of typical event trappings. Gone are the name-tags, shouting and over-the-top party trimmings. Meeting your special someone shouldn't be anything but a comfortable and relaxed experience. Creating a private club atmosphere while recognizing our clients are also our product - we reward lovely daters with discounts and complimentary events and refuse service to anyone we don't think you'll fancy meeting. This is where being lovely has it's perks! The perfect opportunity to find a companion for concerts, festivals or shows. Unleash your inner foodie, adventure junkie or health and wellness guru with someone just like yourself. Saturday Night Speed Dating @ The Jar - March 10th 2024 Ages: 27-42 | 7PM 31 Wexford St, Portobello, Dublin 2, D02 K232, Ireland https://www.speeddublindating.com/ SpeedDublin Dating & Matchmaking ---- Extra! Extra! Read all about it! From news articles to nationally televised events - find out what everyone's talking about! Click Here! -- Also proud to offer our Blind-Date Matchmaking with packages ranging from €562 EUR - €892 EUR, please Click Here.",0,0,EUR,SpeedDublin Dating & Matchmaking,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:00:00Z,Dublin Speed Dating | Seen on BravoTV | Saturday Night | Ages 27-42,Dublin Speed Dating | Seen on BravoTV | Saturday Night | Ages 27-42,https://www.eventbrite.com/e/dublin-speed-dating-seen-on-bravotv-saturday-night-ages-27-42-tickets-814667371037,dublin
5 hours,Mobile eTicket,No Refunds,"Kilogarm is back in Navan! Shop Unique Clothing by Weight! Be ready to shop 5000 unique vintage and preloved garms and pay by weight for only €35 per Kilo! You can buy as much or as little as you want. No restrictions! *Please Note: All events are now cashless. Card and contactless payments only. What can I get for a Kilo? It really depends on your taste and the look you are trying to create, here are a few ideas of what you can get for a kilo: Let your imagination run wild! Pick and mix as you like. It's only €35 per kilo, you never know what you will find + you can buy less than a kilo, so if all you can find is a Tee that weighs 0.1kg, you only pay €3.50. You can expect a great atmosphere filled with buzzing music, happy faces and tons of awesome clothes TICKETS Early Bird Tickets are €2 for the 11am time slots at this event. All other entry tickets are free online only. We will not share your data with any third party. Tickets need to be purchased via eventbrite prior to arrival. No need to print your ticket, you can just show it on your mobile on entry. *Paid tickets are non-refundable. *Anyone wishing to attend on the day without a ticket will be charged an entry fee of €2.",0,2,EUR,kilogarm,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T16:00:00Z,Navan Kilo Sale Pop Up 10th March,Welcome to the Navan Kilo Sale. We're bringing thousands of garms for you to shop by weight for only €35 per Kilo!,https://www.eventbrite.ie/e/navan-kilo-sale-pop-up-10th-march-tickets-850665321877,dublin
NA,Sold out,Contact the organiser to request a refund.,"SUSO are delighted to present a showing of the freshly re-developed show ""The Rehearsal"". We are so proud of these women who screened this play last year to great acclaim and received funding from Creative Ireland to develop it further. Having worked with director Nicole Rourke and Eimear Crehan, the show is back better than ever. Covering themes of friendship, marraige, career, politics, relationships, children and common sense, this play will have you laughing, crying and thinking about the meaning of life!  This show is set at a choir rehearsal, where the choir director is late and the women are left to their own devices of chats, debates, singing, warm ups and lots of great humour. ""The Rehearsal is absolutely brilliant, really thought provoking and inspiring... my only complaint is that it needs to be longer - I could have watched this show for hours!!""",17.07,17.07,EUR,SpeakUp SingOut Music School,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T20:00:00Z,The Rehearsal - SUSO Refired Choir,"A play about life, love, friendship, laughter, singing and survival!",https://www.eventbrite.ie/e/the-rehearsal-suso-refired-choir-tickets-815165270267,dublin
NA,Sold out,Refunds up to 7 days before event,"The Dining Club is a unique experience that encourages community, drawing guests together in an intimate, convivial atmosphere while showcasing our passion for food and hospitality. Traversing past and present and deeply rooted in a sense of place, The Dining Club sees chefs Kelly Keogh (Whitestown House) and James Gabriel Martin (Leviathan) curating dining events with a focus on seasonality, heritage and story-telling. Each one is unique, designed around a theme, with changing menus, entertainment, and table settings. Whitestown House Estate, nestled near The Naul in North County Dublin, is set on 125 acres of farm and parkland. The historic demesne has remained intact since the 1600s and has a long and storied history of hospitality, marking it as the perfect venue for our events. The house was designed for entertaining. Guests are welcomed into the drawing room for pre-lunch champagne cocktails and canapés. The legendary long table in the dining room can accommodate up to 18 guests, and by its very design encourages connection and conversation. In the winter months, candlelight and crackling open fires bathe all of the rooms in a warm, welcoming glow. In the spring and summer months we host woodland gatherings beneath an ancient fern-leaved beech tree on the property and have picnics on the lawn. A Champagne Luncheon As the springtime light begins to brighten the land and the days become longer, we invite you to join us for an intimate and engaging lunchtime event, the very first of its kind for The Dining Club. Guests will first be greeted with champagne cocktails and canapés, as well as live music to set the mood. Following that you will be invited into the dining room to take your seat at the long table for an intimate four-course lunch, including a complimentary wine pairing that has been carefully selected by Nisea Doddy, Head Sommelier at The Shelbourne Hotel, Dublin. We also have very special handcrafted non-alcoholic drinks by Majken Bech Bailey (Bech-Bailey) for our guests. Taking place on Mother's Day weekened 2024, this event is the perfect opportunity to celebrate those that are special to you. Chefs Kelly Keogh and James Gabriel Martin will be serving dishes inspired by this time of year, utilising the freshest seasonal ingredients to hand. Let us celebrate what nature has given us, unwind and dine. *Important Information* The Dining Club is run by a team of two chefs, working closely on a small scale. Due to the nature of this project, we are unable to cater for specific allergies. A vegetarian option is available. We offer an ever-changing multi-course tasting menu featuring an array of products. We work with very specific numbers and on a tight budget, therefore cancellations have a huge impact on our ability to host. Cancellation and refunds are possible up to 7 days before the event. Ticket price includes all booking fees. Access details are below in the FAQ section. *Please Note* This is an adult-only event",120,120,EUR,Whitestown House Estate & Leviathan,https://schema.org/EventScheduled,2024-03-10T13:00:00Z,2024-03-10T16:30:00Z,The Dining Club Presents:  A Celebratory Champagne Luncheon,"Join us for a specially crafted four-course dining experience held in Whitestown House, a historic Irish estate in County Dublin.",https://www.eventbrite.ie/e/the-dining-club-presents-a-celebratory-champagne-luncheon-tickets-824584302847,dublin
2 hours 30 minutes,Mobile eTicket,Contact the organizer to request a refund.,"Join us on Sunday March 10th for light lunch in junction 18 cafe followed by a fun filled creative session guided by local artist Siobhan from Crazy Glazing. Select a homeware pottery item of your choice including a mug, bowl, spoon rest or plate and add a personal touch by painting the item with colours and design of your choosing. Finish off the afternoon with a complimentary Green Angel hand treatment leaving your hands feeling and smelling divine.  Total event cost is €35. €15 deposit must be pre-paid and the remaining €20 can be paid in cash or via revolut on the day of the event.",15,15,EUR,The Home of Green Angel,https://schema.org/EventScheduled,2024-03-10T12:30:00Z,2024-03-10T15:00:00Z,Dine & Design - homeware pottery design with Crazy glazing,"Join us for soup and a toasted sandwich in junction 18 cafe followed by a fun, immersive design session guided by local artist Siobhan.",https://www.eventbrite.ie/e/dine-design-homeware-pottery-design-with-crazy-glazing-tickets-827061572427,dublin
NA,Sold out,No Refunds,NA,16.82,16.82,EUR,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-09T00:00:00Z,2024-03-10T00:00:00Z,Scavenger Hunt Drogheda,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-drogheda-tickets-826693371127,dublin
