Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
2 hours,Contact the organiser to request a refund.,"“Bróga Nua: Having Fun with Irish Rhymes” Come along and have fun with Áine and her puppets. One does not need to be an Irish speaker to enjoy this interactive bilingual workshop. Children instinctively love rhymes and songs. Rhymes incorporate all the ingredients for a happy, fun and unconsciously educational experience. They help develop memory, language skills, and reading skills in a way that slips in under children's radar because, above all else, rhymes are just plain fun. Children play with the short texts of Irish rhymes and discover the mechanics of the language.",11.7,11.7,EUR,Meath County Childcare Committee Ltd,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T21:00:00Z,Having Fun with Irish Rhymes Interactive Workshop,"This workshop will help you introduce Irish Rhyme in a fun, interactive way supporting children's innate love of repetition and sounds .",https://www.eventbrite.ie/e/having-fun-with-irish-rhymes-interactive-workshop-tickets-825033135317,dublin,NA
NA,Contact the organiser to request a refund.,"Tuesday 12th March, 11-12.30pm A gallery-based workshop led by artists Caoimhe O’Dwyer and Jennifer Slater, who will bring you through our current exhibitions, this time, the group exhibition, lucent, and immerse you in the ideas that the artists  are exploring, followed by an informal practical workshop. These activities are especially designed to go at your child’s pace so as to capture their imagination whilst having fun and learning new techniques in the welcoming environment of Highlanes Gallery. Family Bookings available at €5 (Includes parent & child(ren). All materials provided. Tea & Coffee served on arrival. Do not worry if you are running late or have to leave early. We can facilitate to your needs.",5,5,EUR,Highlanes Gallery,https://schema.org/EventScheduled,2024-03-12T11:00:00Z,2024-03-12T12:30:00Z,Parent & Toddler Workshop - exploring 'lucent',"An informal and engaging session for you and your toddlers, in the gallery looking, learning and making...",https://www.eventbrite.ie/e/parent-toddler-workshop-exploring-lucent-tickets-816618286277,dublin,Sold out
NA,No Refunds,Always Children First training is required by those who have not completed it previously or whose certificate is out of date. This full day's training will:,10,10,EUR,Dublin City Childcare Committee,https://schema.org/EventScheduled,2024-03-12T13:30:00Z,2024-03-12T16:30:00Z,Children First: Child Safeguarding Awareness  - 2 x Afternoon Sessions,Always Children First: Child Safeguarding Awareness Training (Foundation Level),https://www.eventbrite.ie/e/children-first-child-safeguarding-awareness-2-x-afternoon-sessions-tickets-829918607897,dublin,Sold out
NA,Refunds up to 30 days before event,"This event is primarily for ISACA Ireland and UK Chapter Members only. The courses is offered with two pricing options. Barebones - This is the full course delivered by both Webinar and two days in person. The printed materials will be posted out in advance. All - In In addition to the Barebones, this includes the Exam voucher (Remote Proctoring) Study Manual (Electronic or Hard Copy) and the CISM Review Questions, and the Answers & Explanations (QAE) Database (one year subscription) Schedule: Tuesday 12th March 2024 18:00 to 21:00 Zoom Webinar Wednesday 13th March 2024 18:00 to 21:00 Zoom Webinar Tuesday 19th March 2024 18:00 to 21:00 Zoom Webinar Wednesday 20th March 2024 18:00 to 21:00 Zoom Webinar Friday 22nd March 09:00 to 17:00 Carmelite Center Aungier Street Dublin Saturday 23rd March 09:00 to 17:00 Carmelite Center Aungier Street Dublin The sessions will not be recorded. The Cut-off date for registration is listed with the relevant tickets. For ISACA Ireland Chapter Members this is 5th March 2024. If there are insufficent attendees to make the course viable it will be cancelled and refunds issued or invoices withdrawn. Prerequisites. None to sit the CISM Exam. However, you will need to demonstrate a minimum of 5-years of professional information security management work experience - as described in the CISM job practice areas. The work experience for CISM certification must be gained within the 10-year period preceding the application date for certification. Candidates have 5-years from the passing date to apply for certification. Substitutions and waivers may be obtained for a maximum of 2-years to reduce the 5-years of professional information security management work experience Course Outline ISACA’s Certified Information Security Manager (CISM) certification is for those with technical expertise and experience in IS/IT security and control and wants to make the move from team player to manager. CISM can add credibility and confidence to your interactions with internal and external stakeholders, peers and regulators. The course covers all four domians of the CISM Syllabus. Domain 1 Information Security Governance (17%) • Enterprise Governance Overview • Organizational Culture, Structures, Roles and Responsibilities • Legal, Regulatory and Contractual Requirements • Information Security Strategy • Information Governance Frameworks and Standards • Strategic Planning Domain 2 – Information Security Risk Management (20%) • Risk and Threat Landscape • Vulnerability and Control Deficiency Analysis • Risk Assessment, Evaluation and Analysis • Information Risk Response • Risk Monitoring, Reporting and Communication Domain 3: Information Security Program Development and Management (33%) • IS Program Development and Resources • IS Standards and Frameworks • Defining an IS Program Road Map • IS Program Metrics • IS Program Management • IS Awareness and Training • Integrating the Security Program with IT Operations • Program Communications, Reporting and Performance Management Domain 4 : Information Security Incident Management (30%) • Incident Management and Incident Response Overview • Incident Management and Response Plans • Incident Classification/Categorization • Incident Management Operations, Tools and Technologies • Incident Investigation, Evaluation, Containment and Communication • Incident Eradication, Recovery and Review • Business Impact and Continuity • Disaster Recovery Planning • Training, Testing and Evaluation Any queries to - Everett.Breakey@isaca.ie",820,1720,EUR,ISACA Ireland,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-23T17:00:00Z,Certified Information Security Manager (CISM)  Official  Course,Official CISM Course delivered both by  webinar (four evening sessions)  and in person for two days,https://www.eventbrite.ie/e/certified-information-security-manager-cism-official-course-tickets-846145693547,dublin,Sold out
3 hours,Contact the organiser to request a refund.,NA,11.7,13.85,EUR,Kildare Drama Festival,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T23:00:00Z,Hooked! by Kilrush Drama Group,written by Gillian Grattan,https://www.eventbrite.com/e/hooked-by-kilrush-drama-group-tickets-824307013467,dublin,NA
9 hours,Refunds up to 30 days before event,"Solas Safe Pass Course Our SOLAS Safe Pass Training course is designed to raise & maintain a high standard of on-site health & safety awareness and to qualify all workers to gain access to construction sites. What you need to bring: 1 passport photo, PPS number, drivers license or passport ID Course Objectives: On completion of this course, learners will: Course Programme:",172.58,172.58,EUR,National Training Solutions,https://schema.org/EventScheduled,2024-03-12T08:00:00Z,2024-03-12T17:00:00Z,Safe Pass (Navan) 8am,Solas Safe Pass Course,https://www.eventbrite.ie/e/safe-pass-navan-8am-tickets-811392114657,dublin,NA
NA,Contact the organiser to request a refund.,"Tuesday Evening Taught Life Class- Tuesday Evenings This is a class suitable for everyone from beginners just starting off, to those who want to brush up on their drawing. Basic techniques are outlined in every class, and then more complex exercises are explored in an easy, informal setting. Easels and drawing boards are provided. Basic drawing materials and paper are included in the price (but feel free to bring your own). Tuesday evenings in September at 27 Pearse Street Dublin 2 6.30-9.15PM 40€ for a single class or get. dscoutn by booking a set - book a set of classes here http://dublinlifedrawing.com/taughtclass BOOK HERE TO AVOID THE EVENTBRITE FEE: http://dublinlifedrawing.com/taughtclass COVID-19 safety measures: We may have the windows open for ventilation- dress appropriately",40,40,EUR,Dublin Drawing,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T21:00:00Z,Tuesday Taught Life Drawing,Tuesday Evening Taught Life Class,https://www.eventbrite.ie/e/tuesday-taught-life-drawing-tickets-789738457987,dublin,Sold out
NA,No Refunds,NA,16.82,16.82,EUR,"CyberActivities, Inc.",https://schema.org/EventScheduled,2024-03-11T00:00:00Z,2024-03-12T00:00:00Z,Scavenger Hunt Drogheda,A family friendly traditional scavenger hunt with a modern twist!,https://www.eventbrite.com/e/scavenger-hunt-drogheda-tickets-826693371127,dublin,Sold out
NA,No Refunds,"The assessment and provision of suitable seating and wheelchair devices to service users can be a challenging activity for all those involved. Correctly prescribed equipment can enhance a person’s daily life, their health and posture. Here at SeatTech we have developed a 3-Day Training course for people working in the field of seating and mobility in order to enable them to develop their skills in seating assessment and provision and to increase their knowledge of this important area of practice. Who should attend Level One Training ? This foundation training module will provide participants with an overview of general solutions to meet more common non -complex seating and mobility challenges. Course Presenters Occupational Therapy, Physiotherapy and Clinical Engineering members of the SeatTech team will be delivering this training. Each trainer has many years experience working in the field of seating and mobility. Course Objectives · To provide participants with knowledge of the basic principles of seating and related mobility · To provide an overview of the importance of 24 hour postural management as a fundamental approach to maintaining health and function, not least seating and mobility · To increase course participant’s confidence in their ability to manage the seating and mobility assessment and provision process · To provide participants with an understanding of the methods, tools and language used in the process · To give an overview of general solutions to meet the more common seating and mobility challenges · To promote best practice Course Content This three-day course will include interactive presentations and hands-on activities. Modules will include…. · Considerations for maintaining or enhancing independence. · Posture … what are we trying to achieve? · Recognising the importance of all-day positioning. · Anatomical and bony landmarks · How we sit (Biomechanics) · Assessment and measurement · Gathering findings and objective setting · Solutions to generic problems. · Linking challenges and solutions to general conditions",675,675,EUR,SeatTech Enable Ireland Training,https://schema.org/EventScheduled,2024-03-11T08:30:00Z,2024-03-13T16:30:00Z,Seating Assessment & Solutions Level  -   1,"Get ready for a hands-on event where we delve into seating assessment and solutions, perfect for beginners, from 11th - 13th March 2024",https://www.eventbrite.ie/e/seating-assessment-solutions-level-1-tickets-811382907117,dublin,Sold out
NA,Contact the organiser to request a refund.,"QQI People Handling Instructor Training. Dates: 11th, 12th & 13th of March Who Should Attend:Those who want to deliver People Handling Training to employees, customers, and management. Those who wish to meet their legal responsibilities for training under Health and Safety legislation and industry-specific codes of practice. The scope and aim of the QQI People Handling Instructor Training are to give learners the skills, knowledge, and experience (& of course the qualification) to deliver their own People Handling training in-house. Course Duration:The course runs for 3 days from 9.30 AM - 5.00 PM each day. Course Overview: A People Handling Instructor Training ""QQI Level 6 Certificate” is awarded to participants once they have successfully completed the course. Delivery Method: The course will be delivered in person as face-to-face, classroom training, at our premises.Mandatory Pre-Requisite: You must have completed the QQI Level 6 Manual Handling Instructor course prior to attending this course. All participants must be fluent in English. Attending in person, registration will begin 15 minutes prior to the start time of the course. Features and Benefits: Access to our exclusive web portal, granting learners full access to essential materials for conducting their own manual handling training sessions, such as PowerPoint presentations, administration documents that include sign-in sheets, appraisal forms, learner exams, course notes, certificate templates, and videos. Learners receive an additional free eLearning course - Presentation Skills, to compliment their training. Learners receive an in-house certificate that allows them to start training straight away, without having to wait for the official QQI certificate. The lifetime access to our private web portal includes materials such as:",695,695,EUR,Guardian Safety - People Handling Instructor Courses QQI,https://schema.org/EventScheduled,2024-03-11T09:30:00Z,2024-03-13T17:00:00Z,People Handling Instructor Training QQI Level 6,People Handling Instructor Training,https://www.eventbrite.ie/e/people-handling-instructor-training-qqi-level-6-tickets-764448625417,dublin,Sold out
3 hours,NA,"What does it truly mean to embrace equity in today’s world? It has recently been highlighted that the gender equity gap in technology is higher than in any other sector, with only 17% of technology roles currently being held by women (BCS, 2023). With the AI revolution already in full swing, how do we evoke positive change in today’s tech world, and help shift the current status quo? We’ll be asking our expert panellists the biggest questions around breaking current biases, as well as becoming active advocates for positive change in tech on March 12th in collaboration with Service Now. Get involved as we: We will be joined by an expert panel, including: Sarah HaltonSarah Halton is an experienced Talent Acquisition professional with almost eight years of experience in hiring, the last three years spent in the Tech industry. Now at ServiceNow, she specializes in constructing talent pipelines for go-to-market teams. She holds a Master's degree in Environmental Science, and is deeply passionate about (DEI) topics, and advocating for underrepresented groups. Kingsley KellyKingsley is the CTO of Glitch, the AI Growth Engine for SMEs. Kingsley was previously Head of Channel Partner Integrations at Google where he helped put millions of SMEs on to Google Ads and did AI before it was cool. Before that he was Head of Engineering at Web Summit. Kingsley has a masters in CS and one in Journalism because life throws you curveballs. Kmla SharmaKmla Sharma is an Indian-born Irish woman who has lived in Ireland for the last 29 years. She holds a degree in computer science from Trinity College Dublin and has been a backend engineer in the software engineering industry for the last 8 years. She has worked across many different domains including accounting machine learning software, transport logistics, financial tech, acquisition and data discovery. Kmla currently works as a tech lead in Hubspot, leading a team of engineers in the elasticsearch space. Liana-Anca TomescuLiana is passionate about cybersecurity and is now working as a Cybersecurity Product Manager in Workday where she is managing the secrets management stack across the entire Workday platform. She previously worked in Microsoft as an API & DevOps Security Product Manager on their Microsoft Defender for Cloud product, as well as having experience in Microsoft in various other teams including crisis communications & live site management for the Azure cloud globally. Liana is in the process of completing a master's in UCD in Cybersecurity. At UCD, she is looking at AI security and is determining how to bring security to LLM applications. She has an undergraduate degree from Trinity in Computer Science & Business. Liana spent a few years in the not-for-profit Connecting Women in Technology (CWIT) group where she started and led various initiatives intending to promote women in tech, including starting the University Tech Starter program. ***By registering for this event, you consent to be photographed and/or recorded for purposes subject to the event organizers. If you would like a professional headshot, please request one from our on-site photographer. You agree to abstain from bringing pets and/or animals to the venue. The date and time of the event are subject to change without prior notice. Your data will be held by Trinnovo Group Ltd trading as DeepRec.ai in accordance with our privacy policy available at the following link: https://www.trinnovogroup.com/legal_documents/privacy_policy?source=bing.com”***",0,0,GBP,Women in DevOps,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T21:00:00Z,Empowering Women in DevOps & AI: Breaking Biases & Embracing Advocacy,"Get ready to mark your calendars for our upcoming in-person event happening on March 12, 2024, at 6:00 PM!",https://www.eventbrite.co.uk/e/empowering-women-in-devops-ai-breaking-biases-embracing-advocacy-tickets-816784683977,dublin,NA
NA,Contact the organiser to request a refund.,"WCCC are delivering: ALWAYS CHILDREN FIRST FOR EARLY YEARS SERVICES Basic Level – one day training course. (delivered over two dates) This is a new training course designed by the HSE especially for the Early Years Sector in partnership with the Early Years Children First Steering Committee. It will replace the Keeping Safe Training Programme and HSE Children First Foundation Level. This Child Protection (CP) training programme is for: • For DLP, DDLP, Team leaders due to renew their CP certificate; • For new childcare practitioners and practitioners due to renew their face to face CP training please complete the TUSLA Children First E-learning programme. • This one-day course, delivered over two half days, will provide staff with information on recognising abuse, responding to concerns and safeguarding children. All participants will receive a certificate of attendance.",38.52,38.52,EUR,Westmeath County Childcare Commitee CLG,https://schema.org/EventScheduled,2024-03-12T13:00:00Z,2024-03-12T16:00:00Z,ALWAYS CHILDREN FIRST FOR EARLY YEARS SERVICE,"WCCC are delivering: 
ALWAYS CHILDREN FIRST FOR EARLY YEARS SERVICES Basic Level – one day training course. (delivered over two dates)",https://www.eventbrite.ie/e/always-children-first-for-early-years-service-tickets-721945036037,dublin,Sold out
2 hours,NA,"To mark International Women's Day 2024, South Dublin Libraries is delighted to present a double-bill from historians Liz Gillis and Dr. Deirdre Foley. At 7pm our event will start with a lecture from Liz Gillis: 'What Did the Women do Anyway?', an exploration of the revolutionary period and women's hopes for a new Ireland. This lecture will be followed by at 7:55pm by Dr. Deirdre Foley's 'The Status of Women in indpendent Ireland', examining the experience of Irish women from independence to the marriage bar and other restrictions, and how the social status of women eventually evolved in the 1970s. Liz Gillis Specialising in the Irish Revolution, she is the author of six books including, ‘The Fall of Dublin’, ‘Revolution in Dublin’, ‘Women of the Irish Revolution’, ‘The Hales Brothers and the Irish Revolution’ and ‘May 25: The Burning of the Custom House 1921’. She is the co-author of ‘We Were There: 77 Women of the Easter Rising’. In 2021, Liz was appointed Historian in Residence for Dublin South County Council for the Decade of Centenaries and lectures at Champlain College Dublin. She worked as a Researcher for the History Show on RTE Radio and was a Historical Consultant for the new Custom House Visitor Centre and the Hyatt Centric: The Liberties Hotel. She was a Curatorial Assistant in RTE, specialising in researching the Easter Rising. In 2018 Liz was a recipient of the Lord Mayor’s Award for her contribution to history. Dr. Deirdre Foley Dr Foley is a historian of modern Ireland with a particular interest in birth control, maternity care, and the legal status of women in 20th century Ireland. She has a PhD in History from Dublin City University, and previously studied at Trinity College Dublin (MPhil) and University College Dublin (BA). She is the membership secretary of the Women’s History Association of Ireland. In 2019 she was awarded the Mac Curtain / Cullen essay prize by the Women’s History Association of Ireland, and the Maureen Murphy Award from the American Conference for Irish Studies. As the current Roy Foster Irish Government Research Fellow at Hertford College, Oxford, she is in the process of revising her doctoral thesis, entitled ‘“Women are Citizens”: Women’s groups and the Commission on the Status of Women in Ireland, c. 1967-1979’, into a monograph which will investigate, in a wider sense, the changing legal and social status of women in Ireland. To date her research has been published in Irish Economic History and Social History.",0,0,EUR,Ballyroan Library,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T21:00:00Z,International Women's Day History Lectures,Join historians Liz Gillis and Dr. Deirdre Foley for a discussion of women in revolutionary and post-independence Ireland.,https://www.eventbrite.ie/e/international-womens-day-history-lectures-tickets-852106482427,dublin,NA
1 hour 30 minutes,NA,"Living Freedom ‘University Salons’ are for all students (and academics) keen to explore and debate ideas on the past, present and future of freedom. A short talk is followed by plenty of time for questions and discussion. Everyone is welcome to come along. TOPICFrom Hate Speech to Misinformation: Why Social Media is Not the Problem With digital culture and myriad forms of social media, each of us can share more information and opinions more widely than ever before. Today every individual has a personalised channel, social network and algorithms that shape what they want to see next. But many worry that productive exchanges of ideas have diminished, along with potential to develop a shared worldview and even a shared reality. New identity driven forms of polarisation, hate speech, online harms and fake news fuel fears that the very technologies that transformed communications are responsible for our descent into echo chambers, toxic filter bubbles and the demonising of those with whom we disagree. With Taoiseach Leo Varadkar claiming incitement to hatred legislation is “not up to date for the social media age” many worry that a planned new hate crime law will have a grave impact on free speech. But to what extent are new digital technologies really the problem? After all, just over a decade ago, social media was celebrated for the power to share ideas and drive political change in the Arab Spring. In this talk followed by open discussion, Timandra Harkness explores both the new digital technologies and the new identity driven forms of culture and politics, and asks: how did we get here, why does it matter and where do we go from here? Instead of pointing the finger at the smartphone and new technologies, do we need to understand our own our shrinking sense of who we are and obsession with how others see us? --------------------- SPEAKER: TIMANDRA HARKNESSjournalist, writer and broadcaster; author, Technology is Not the Problem (2024)Timandra Harkness is author of Technology is Not the Problem (forthcoming, Harper Collins). She is also author of Big Data: does size matter? Timandra is a regular on BBC Radio, writing and presenting BBC Radio 4’s FutureProofing and other series including How To Disagree, Steelmanning and Political School. BBC documentaries include Data, Data Everywhere, Divided Nation, What Has Sat-Nav Done To Our Brains, and Five Knots. She was also resident reporter on all eight seasons of social psychology series The Human Zoo. Timandra is a graduate fellow of the Royal Statistical Society, and a founder member of their Data Ethics and Governance Section. She has written for publications including the Telegraph, Guardian, The Sunday Times, Men’s Health and Significance (the journal of the Royal Statistical Society). CHAIR: ALASTAIR DONALDconvenor, Living Freedom",0,0,GBP,Ideas Matter,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T19:30:00Z,From hate speech to misinformation: why social media is not the problem,"Timandra Harkness, author of 'Technology is Not the Problem', introduces the discussion.",https://www.eventbrite.co.uk/e/from-hate-speech-to-misinformation-why-social-media-is-not-the-problem-tickets-810268082647,dublin,NA
4 hours 30 minutes,NA,WE ARE IN THE FINALS!!! Join us as we head to the National Basketball Arena in Tallaght to support our Men's Basketball team in their finals against MTU Kerry! We will have a supporters bus leaving from the DBS Castle House Common Room at 1pm so be sure to grab a ticket and secure your seat! Be sure to wear your blue and show some DBS pride with us on this big day! #LETSGODBS,0,0,EUR,Student Experience Team,https://schema.org/EventScheduled,2024-03-12T13:00:00Z,2024-03-12T17:30:00Z,Men's Basketball FINAL v MTU Kerry,Join us as we head to National Basketball Arena in Tallaght to support our boys in their FINAL!,https://www.eventbrite.ie/e/mens-basketball-final-v-mtu-kerry-tickets-859334331117,dublin,NA
1 hour,NA,Join us to celebrate St. Patrick's Day with this themed sensory craft suitable for children 8+ only. This sensory-rich craft is designed  to engage the senses and provide a joyful experience for children with Sensory Processing Disorder  in particular. The event will last 45 minutes.  Parents do not need to attend the event with their child/children so please only book a ticket for any children attending.,0,0,EUR,Ballyroan Library,https://schema.org/EventScheduled,2024-03-12T15:30:00Z,2024-03-12T16:30:00Z,St Patrick's Day Sensory Bottle Craft,Join us for this fun St Patrick's Day Craft and learn how to make this awesome sensory bottle!,https://www.eventbrite.ie/e/st-patricks-day-sensory-bottle-craft-tickets-851598242267,dublin,NA
1 hour,NA,"Writer and broadcaster Ciara Ní É has performed in New York, London, Brussels, and Sweden. She was chosen as one of the Irish Examiner’s '100 Women Changing Ireland in 2022’. She is Artist in Residence UCD School of Irish, Celtic Studies & Folklore 2023, and she was Artist in Residence with the Dublin Fringe Festival in 2022. Her work has been published in the recent anthologies Bone and Marrow/Cnámh agus Smior, Queering the Green and Washing Windows Too, in various journals, and on YouTube. She is a co-founder of the LGBTQ+ arts collective AerachAiteachGaelach and is an Irish Writers Centre ambassador. She is currently working on her first short film as writer and director. Roxanna is a poet, writer and actor from Dublin. She has performed her poetry at different festivals around the country including Body and Soul, All Together Now and Electric Picnic. Her poem ‘The Bubble’ was made into a short film directed by Dave Tynan which she also starred in. Other poetry films include Siúcra; her bilingual piece commissioned by the Axis in Ballymun, Tiocfaidh Ár Mná and There Will Be. She has performed with many Irish theatre companies including The Abbey Theatre, Druid, Brokentalkers, THEATREclub and AXIS Ballymun. She has also worked in the UK with many companies, including the National Theatre in London.",0,0,EUR,dlr Libraries,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T19:30:00Z,Seachtain na Gaeilge at  the Studio: Poetry - Ciara Ní É & Roxanna Nic Liam,An evening of poetry,https://www.eventbrite.ie/e/seachtain-na-gaeilge-at-the-studio-poetry-ciara-ni-e-roxanna-nic-liam-tickets-839965809347,dublin,NA
1 hour,NA,"Join us to learn details of our new Rural Development Programme and to hear from our guest speakers about their own projects and experience with the Programme. Meet the LEADER team and find out about funding opportunities for rural community & voluntary organisations, SMEs, farm families and social enterprises.",0,0,USD,Dublin Rural LEADER,https://schema.org/EventScheduled,2024-03-12T17:30:00Z,2024-03-12T18:30:00Z,LEADER Information Session - Fingal,New LEADER 2023-2027 Rural Development Programme for Rural Dublin,https://www.eventbrite.com/e/leader-information-session-fingal-tickets-852115168407,dublin,NA
1 hour,NA,"Macondo & Ulysses in March will be the time to read and discuss Como maté a mi padre (How I Killed My Father) by Sara Jaramillo Klinkert.Through the autofiction approach to an unbearable  fact, her dad's death when she was 11 years old in her native Medellín, Jaramillo returns to this traumatic episode, exploring its consequences on her life and that of her loved ones.  Sara Jaramillo Klinkert is a journalist, novelist and screenwriter who has worked for numerous newspapers and media outlets in Colombia. The author will join us virtually during the session, so prepare your questions! The club is aimed at members and new members with an interest in learning Spanish. Each session we will adapt to our audience depending on attendance, but the idea is to keep the club a space for bilingual reading and discussions.Come to Macondo & Ulysses to experience Colombia through reading and animated discussions led by journalist Margarita Barrero. Share about this space to discuss books, Colombia and beyond among friends and follow the club on Instagram!",0,0,EUR,Embassy of Colombia,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T19:30:00Z,Macondo & Ulysses Book Club | How I Killed My Father by Sara Jaramillo K,This very special club is here to stay. Discover Colombia through its books and diversity of voices!,https://www.eventbrite.ie/e/macondo-ulysses-book-club-how-i-killed-my-father-by-sara-jaramillo-k-tickets-856909428167,dublin,NA
1 hour 30 minutes,NA,"--------- MORE FREE SEATS AVAILABLE ON OUR WEBSITE (HERE) -------- Tuesday 12 March 2024 at 6.30 PM – Italian Institute of Culture, Pavilion Hall - IN ITALIAN LANGUAGE Architect Matteo Vercelloni will be in Dublin on March 12, 2024, at the IIC at 6:30 PM to present, in Italian, the new edition of his book “Breve storia del design italiano” (Brief History of Italian Design) Carocci, 2024. The book explores the relationship between the concept of design and the “Made in Italy” brand, highlighting the added value that both confer on everyday objects, furniture, clothing, jewelry, and automobiles that represent them. Vercelloni reconstructs the history of this Italian success, which merges artistic creativity, craftsmanship, experimentation, and industrial innovation. He highlights the humanistic aspect of design and traces the main stages that led to the great season of Italian Bel Design, from Ponti to Munari, from Castiglioni to Magistretti, from Sottsass to the most recent developments that see Italian designers collaborating with foreign designers in the name of Made in Italy. A comprehensive overview aimed at all types of audiences about the greatest designers and architects of our recent history. An opportunity especially aimed at students and enthusiasts of design and architecture. The meeting is part of the cycle “Style and Costume in Italy” and on the occasion of the “Italian Design Day in the World” to be celebrated on March 15th. Other events are scheduled during the week from March 11th to 18th in Ireland around the theme “Creating value, inclusivity, innovation, and sustainability.” Free admission. Don’t miss it! ——— THE AUTHOR Matteo Vercelloni, architect, was born in Milan, where he lives and works, in 1961. In addition to carrying out the design activity, he has carried out ongoing collaborations for various magazines related to the world of architecture and design. Since 2000 he has been editorial consultant for the magazine “INTERNI”, Mondadori Editore. He is the author of: “DESIGN”, Mondadori Series ‘Culture Guides’, with Riccardo Bianchi, Milan 2004; “Breve Storia del Design Italiano”, Carocci 2007-2014, three editions, 13 repronts; “CLUSTER PAVILIONS Expo Milano 2015”; “Achille and Pier Giacomo Castiglioni” and “Piero Lissoni”, “Looks on Contemporary Design”, 24OreCultura 2021. He has taught at the Milan Polytechnic, the European Institute of Design in Milan, the Brera Academy of Fine Arts, ISAD, the Polytechnic School of Design and the Marangoni Institute and the Raffles School in Milan.",0,0,EUR,Istituto Italiano di Cultura - Dublino,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T20:00:00Z,SHORT HISTORY OF ITALIAN DESIGN – Meeting with Architect Matteo Vercelloni,"Event in Italian, as part of the Italian Design Day in the World",https://www.eventbrite.ie/e/short-history-of-italian-design-meeting-with-architect-matteo-vercelloni-tickets-853001740167,dublin,NA
1 hour 30 minutes,NA,"Members of the local community are invited to a workshop style event, where we will gather thoughts from the local community on the upcoming local area plan for Blessington. In the event, attendees will break off into small groups to discuss the local area plan, and their thoughts, ideas amd concerns will then be used to inform a submission from Blessington District Forum to the plan. The workshop is limited to 100 people, and attendees must have a bought a ticket to attend. The tickets are €0.00  - it would be useful for people to familairise themselves with the contents of the previous local area plan, and the key areas that a pla covers. This information can be gathered at http://tinyurl.com/BlessLAP20252030",0,0,EUR,Blessington District Forum,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T21:30:00Z,Blessington District Forum Local Area Plan Workshop,"Attendees will break off into small groups to discuss and put forward their thoughts, ideas and concerns on the upcoming LAP.",https://www.eventbrite.com/e/blessington-district-forum-local-area-plan-workshop-tickets-856497315527,dublin,NA
2 days 18 hours,NA,"Get ready to immerse yourself in the heart-pounding excitement of the Cheltenham Festival at Zozimus Bar! Join us as we bring the races to life on our big screen, offering a front-row seat to all the action.  Savor every moment with complimentary canapés served throughout the races, perfectly paired with your favorite drinks from our expertly crafted cocktail menu.  But the festivities don't stop there! From Thursday to Sunday, enjoy live music performances that will keep the energy high and the atmosphere buzzing. Whether you're a seasoned race enthusiast or just looking for a good time, Zozimus Bar is the ultimate destination to experience the thrill of the Cheltenham Festival.  Don't miss out on an unforgettable week filled with great vibes, delicious treats, and unbeatable entertainment!🏇🍹🎶 Call us at 01-536-9640.",0,0,USD,Zozimus Bar,https://schema.org/EventScheduled,2024-03-12T12:00:00Z,2024-03-15T06:00:00Z,Celebrate Cheltenham Festival at Zozimus Bar!,"Race to Zozimus Bar's Cheltenham Fest! Sip crafted cocktails, savour canapés, and cheer winners! It's the ultimate race-day thrill!""",https://www.eventbrite.com/e/celebrate-cheltenham-festival-at-zozimus-bar-tickets-859553817607,dublin,NA
1 hour,NA,FREE IN BEFORE 11pm! Ticket does NOT guarantee entry. Management reserve the right to refuse entry. T & C's: - Strictly 21's - R.O.A.R Further T&C's apply.,0,0,EUR,Copper Face Jacks,https://schema.org/EventScheduled,2024-03-12T22:00:00Z,2024-03-12T23:00:00Z,COPPERS TUESDAYS  - FREE ENTRY BEFORE 11pm,Free in before 11pm to Copper Face Jacks!,https://www.eventbrite.ie/e/coppers-tuesdays-free-entry-before-11pm-tickets-856053106887,dublin,NA
