Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Welcome to our Natural wine & cheese tasting event! Join us for an evening filled with delicious natural wines and artisanal cheeses at CIRO'S in Islington. Discover unique flavor combinations and learn about the fascinating world of natural wine. This in-person event is perfect for wine and cheese enthusiasts looking to expand their palate. Don't miss out on this opportunity to indulge in some of the finest natural wines and cheeses in town. Grab your friends and come taste with us! You can show up anytime between 6pm - 8pm, kitchen is open 6pm - 9.30pm and we close at 10pm. 3 wines & cheese for £25pp 5 wines & cheese for £40pp",27.8,44.04,GBP,CIRO'S,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Mother's Day Special - Natural wine & cheese tasting - free dessert,Enjoy an afternoon of natural Italian wine paired with delicious cheese! Other food and drinks available throughout the event. Free dessert.,https://www.eventbrite.co.uk/e/mothers-day-special-natural-wine-cheese-tasting-free-dessert-tickets-856994633017,london
4 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,Women's event,27.8,27.8,GBP,Carla & Dom Her7Lives,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T23:30:00Z,Morocco Retreat 26th November-29th,The Retreat Morocco,https://www.eventbrite.co.uk/e/morocco-retreat-26th-november-29th-tickets-856874543827,london
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a brunch event and attendees are expected to order from the brunch/ food menus. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T18:30:00Z,Unified Dating Lesbian - Meet Singles over Brunch in London (Ages 18-30),Book your place on this offline in-person brunch event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-lesbian-meet-singles-over-brunch-in-london-ages-18-30-tickets-856905446257,london
NA,Sold out,Contact the organizer to request a refund.,FROM MORNING TO NIGHT. visit your local apothecary Soho and explore MALIN+GOETZ together through complimentary facials.designed for you + your mum.Ticket price redeemable on the day against the product.,5,5,GBP,MALIN+GOETZ,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T17:00:00Z,MUM+ME MINI FACIALS. soho.,UNCOMPLICATED PRODUCTS DESIGNED TO FIT INTO YOUR LIFE FROM MORNING TO NIGHT,https://www.eventbrite.com/e/mumme-mini-facials-soho-tickets-856251470197,london
NA,Sold out,Contact the organiser to request a refund.,"✨Blessings to all  ✨ & Welcome to our Mothers day wholesome gathering🪷 A place to come and celebrate Mother's Day in a wholesome & fun way 🌻 Bring your children with you- a place where you can be mother & you can receive whilst you're children are kept entertained aswell 😌 ✨ -- Session flow A 2hr session including: 🙏🏽Some light Breathwork  💫 Sound Journey in connection to the mother  archetype 🧬Divine Feminine yoga & movement 🎨 Art expression 🪷Celebrating ceremony & oracle pull 🌻Sharing Circle Including: herbal tea  for the mothers & wholesome juices for young ones ✨ --- The space is held in honouring & high vibrations. ✨ All different modalities that we will engage with are here for the mothers. To allow them to enjoy the celebration of themselves, by attuning to healing vibrations 🌸 Whilst children are kept engaged throughout ✨ Also benefiting from being in a healing environment whilst allowing fun creative expression 🌻 For more info on the facilitator for the session, further info is below ✨ -- Bring with you: ✨We encourage that each women brings an offering/symbol/object to place in the alter that they feel connect to --- Pricing Exchange for all Moment Classes: General Admission = Reccomended price for energy exchange Low income = A ticket made for anyone that wants to join and feels the session would be of service to them, but can not afford the general admission price. (We are able to offer 1 to 2 of these tickets) -This ticket requires prior contact with us directly- please email: m.moment.within@gmail.com. Abundant = If you see like you're exchange for recieving is on a slightly higher price range. (This aids us to give space for low income) *For this specific session children come for free when below 12 years of age. Other youngers along with the mother- tickets must be purchased 💜 About Moment: Welcome all 🤲🏽 My name is Maria and I facilitate under Moment ✨ Im a Holistic Practioner- with my first background in Biomedical Sciences and a journey that led me into Holistic Natural Living 🙏🏽With many years of learning & gathering knowledge in how our bodies function and how we co create with the natural world & the vibrational field that is all 🧬🙏🏽 ✨✨Energy healer, Sound healer & Songstress, Yogini, Herbalist, Medicine Woman. In service to embody & emanate healing & a high vibrational conscious life in co creation. In love, in joy, in devotion. All is love. 🙏🏽",6.13,33.22,GBP,Moment,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T16:30:00Z,Mothers Day Wholesome Gathering,Celebrating the mother,https://www.eventbrite.co.uk/e/mothers-day-wholesome-gathering-tickets-856102775447,london
NA,Sold out,Contact the organizer to request a refund.,visit your local apothecary and explore MALIN+GOETZ together through complimentary facials.designed for you + your mum.Ticket price redeemable on the day against the product.,5,5,GBP,MALIN+GOETZ,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T17:30:00Z,MUM+ME MINI FACIALS. spitalfields.,UNCOMPLICATED PRODUCTS DESIGNED TO FIT INTO YOUR LIFE FROM MORNING TO NIGHT,https://www.eventbrite.com/e/mumme-mini-facials-spitalfields-tickets-856176475887,london
NA,Sold out,Contact the organizer to request a refund.,visit your local apothecary and explore MALIN+GOETZ together through complimentary facials.designed for you + your mum.Ticket price redeemable on the day against the product.,5,5,GBP,MALIN+GOETZ,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T19:00:00Z,MUM+ME MINI FACIALS. canary wharf.,UNCOMPLICATED PRODUCTS DESIGNED TO FIT INTO YOUR LIFE FROM MORNING TO NIGHT,https://www.eventbrite.com/e/mumme-mini-facials-canary-wharf-tickets-856183316347,london
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a brunch event and attendees are expected to order from the brunch/ food menus. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T18:30:00Z,Unified Dating - Meet Singles over Brunch in London (Ages 18-30),Book your place on this offline in-person brunch event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-meet-singles-over-brunch-in-london-ages-18-30-tickets-857116286887,london
1 hour,Mobile eTicket,Contact the organiser to request a refund.,"Mock Dating Event at St James Bar this Sunday, March 10th, in London: Try a Practice Date with our Stunning Models Join us for a fun opportunity to try out a practice date with our awesome models at St James Bar in London. Get ready for an enjoyable evening as you engage in mock dating scenarios with our handpicked beauties. Whether you want to improve your dating skills or just have a unique experience, this event is for you. Don't miss the chance to meet some great people and have a good time! Reserve your spot now! Come to our event this Sunday, March 10th, at 5PM for our Blind Mock Date experience. Location: St James Bar, London, United Kingdom. This event is perfect whether you're single or just want to improve your dating game. Our friendly facilitators will guide you through the process, ensuring a relaxed atmosphere. The Blind Mock Date lets you practice your communication and socializing skills in a casual setting. After each mock date, you'll receive helpful feedback from both your partner and our facilitators. This feedback will help you understand your strengths and areas for improvement, making your future dates even better. Don't miss out on this chance to have a fun and relaxed evening meeting new people! Please note: You'll need to provide proof of ID and your mobile number for the event. Failure to do so will result in cancellation.",38.62,38.62,GBP,Deniz Ziya,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T18:00:00Z,Try a Practice Drinks Date with Estela in London - https://maskulen.co.uk/,Come try out some new drinks and meet Estela for a fun practice date in London!,https://www.eventbrite.co.uk/e/try-a-practice-drinks-date-with-estela-in-london-httpsmaskulencouk-tickets-856065664447,london
NA,Sold out,Contact the organiser to request a refund.,"Zoo Bar London // Party Hard Or Go Home! // Get Me In! Did somebody say the weekend? At Zoo Bar we do it best! It’s time to start the party shenanigans if we do say so ourselves! It’s a vibe, for only the hardest partiers Drinks packages and booking available #GO HARD OR GO HOME! Live residential DJ’s/ 2 FLOORS/ 3 ROOMS/ FOUR BARS We got throwbacks, Club classics to the latest party tunes // R&B // Commercial // Hip-Hop bangers Every weekend until 3AM! Dress to impress! Tracksuits, hoods and caps are not allowed. Smart trainers are acceptable. Ticket available till Friday 3am Tickets are non-refundable and non-exchangeable. WORLD FAMOUS PARTIES! JOIN THE ZOO NOW! Located in the centre of the west end! Less than a two-minute walk from Leicester square underground station. Retro settings with a touch of decadence. In the heart of the city, Zoo Bar oozes every aspect of what London nightlife is famous for. Bringing the tunes, happy hour drinks and best of the vibes, so get wild, let go and join us every weekend. WELCOME TO ZOO BAR & CLUB Zoo Bar & Club is one of London's world-famous bars. Skewed towards the darker side of retro, Zoo Bar has an eccentric mix of decor, the perfect backdrop to any event. 2 floors with 3 rooms and 4 bars playing a wide variety of music all night, we can cater for all! With 4 large projection screens and numerous Plasma TVs, you won't miss a second of the action! With over a decade of disco divas, open until 3am, and the liveliest parties in town, Zoo Bar also has a great range of cocktails, premium beers and spirits to set you up for a fantastic night out in Central London. The look of the club is chic, offering seating spaces for when the partying gets too much and you're in need of a sit-down. Venue Zoo Bar & Club 13-17 Bear St, London WC2H 7AQ, UK",6.13,11.55,GBP,Get Me In!,https://schema.org/EventScheduled,2024-03-09T21:00:00Z,2024-03-10T03:30:00Z,Zoo Bar & Club Leicester Square / Party Hard or Go Home Saturdays,Did somebody say the weekend? At Zoo Bar we do it best! It’s time to start the party shenanigans if we do say so ourselves!,https://www.eventbrite.co.uk/e/zoo-bar-club-leicester-square-party-hard-or-go-home-saturdays-tickets-857907573647,london
1 hour,Mobile eTicket,Contact the organiser to request a refund.,"Welcome to the Mother’s Day Special Puppy cuddles, yoga & playtime event at Barefoot Yoga & Therapy! Treat your mom to a day of relaxation and fun with adorable puppies. Join us for a unique yoga session filled with puppy cuddles and playtime. It’s the perfect way to celebrate Mother’s Day and create lasting memories. Don’t miss out on this special event! A typical puppy yoga class will have Come and share the puppy love and cuddles with your loved one or family/ friends. Cuddles in abundance for all guaranteed! approximately 6-10 puppies with around 15 participants and the puppies can range from 8-14 weeks old. Puppy yoga classes involve having puppies roaming from one mat to the next, leaping on participants, and tussling with other puppies as you try out different yoga poses. Often pups are incorporated into some of the yoga poses or they happily roam free throughout class. All puppies are borrowed from a local breeder and we find the breeders from websites such as Kennel Club or Pets4Homes. On some occasions, Puppy Yoga gives the puppies an opportunity to be adopted, if they haven’t already found their forever home. The puppies get the chance to be around other people (not just their breeder) which enhances their socialisation. In the first 3 months of a puppies life it is very important to expose your puppies to different people, new environments, sounds and smells. Puppy yoga is a safe and fun space that aids with our puppies socialisation. When you cuddle a puppy, it has psychological benefits, increasing the happy hormones: oxytocin and serotonin to the brain and lowering cortisol levels (the negative hormone) similar to when you embrace a new-born baby for the first time. This in turn with the yoga, will leave you feeling physically , mentally and emotional balanced and fulfillled. For health and safety reasons an Adult must attend and supervise the child. One adult per two children tickets purchased. Tickets non-refundable but can be redeemed against any future puppy yoga event with BarePaws Yoga Ltd.",12,25,GBP,Barefoot Yoga & Therapy,https://schema.org/EventScheduled,2024-03-10T12:30:00Z,2024-03-10T13:30:00Z,"Mother’s Day Special Puppy cuddles, yoga & playtime","Join us for a fun-filled Mother's Day event featuring adorable puppies, relaxing yoga, and playful playtime!",https://www.eventbrite.co.uk/e/mothers-day-special-puppy-cuddles-yoga-playtime-tickets-857922317747,london
NA,Sold out,Contact the organizer to request a refund.,"Inspired by famous artists with a different theme each week. Come along and Paint Like A Pro. Beginners welcome. All equipment will be provided. Take home a canvas painting of your work.  Included in your ticket is food and drinks will you can have before or after the class (ideally after, so you can stay and enjoy the ambient setting and meet the freindly staff).",35.95,35.95,GBP,Facilitated by Putney Artist Susan Alexander,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T16:00:00Z,Paint Like A Pro,Art Workshop inspired by famous artists. Guided by Artist Susan Alexander . All equipment provided. Take home your work on canvas.,https://www.eventbrite.co.uk/e/paint-like-a-pro-tickets-845848213777,london
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Join us for an afternoon of running, street art and drinks, all to raise money for Children With Cancer UK. Sunday 10 March 2024 2.30pm If you’ve ever wandered around Shoreditch you won’t have failed to notice that the area is full of fascinating street art. On Sunday 10 March Leader in Running Fitness Siobhan Hagan will take you round the sights of East London to see some amazing, provocative and powerful street art, before winding back to Brew Dog for a drink. And it’s all for charity! Your ticket includes All profits go to Children With Cancer UK, the leading national children’s charity dedicated to fighting childhood cancer through high quality research. The plan 2.30pm - meet at BrewDog Shoreditch Warm up in Arnold Circus 5km running tour around Shoreditch street art 3.30/4pm - back to BrewDog for drinks, nibbles and a natter Where will we run? We’ll do roughly 5km around Shoreditch and you’ll see lots of fab street art. We’ll take a pause, catch our breath, and you’ll learn more about each piece. And take lots of cool photos! How fast will we run? Whatever you like. It will be steady enough to be conversational and for everyone to feel comfortable and no-one will be left behind. We’ll meet at 2.30pm and our table for drinks is at 3,30pm, but if we’re earlier or later that’s fine! Will there be a bag drop? Yes, we can leave our bags at BrewDog. But neither we or the venue take any responsibility for them, so don’t bring family heirlooms and the like. The space isn’t massive, so come ready to run as much as possible. Will we warm up? Of course! Siobhan is a Leader in Running Fitness so will do a structured warm up and cool down so we’re ready to go. Where will we drink? Our host venue is BrewDog Shoreditch, 51 Bethnal Green Road, London, E1 6LA. What will we eat and drink? You can have a medium house wine, a beer/lager, a single house spirit and mixer, or a soft drink. We’ll also get some snacks to refuel. What if I want more food and drink? Bring your card and buy some! Where does the money go? In 2024 Siobhan Hagan will be running 2 marathons in 2 weeks. Brighton on 7 April and London on 21 April to raise money for Children with Cancer UK. They have funded over 300 research projects leading to the development of better, kinder treatments and significantly contributing to survival rates which we’ve seen improve from 67% to 85.2%. From ‘amazing days out’ to funding accommodation close to hospitals, theywork with partners to ensure families have the emotional and financial support they need, allowing them to focus on what matters most – their child. They shine a spotlight on childhood cancer to improve outcomes for thousands of children and young people across the UK. See how Siobhan’s training is getting on here. Please note, that even though we are going slowly and you have run leaders with you, we can not accept any responsibility. Please ensure you are fit enough to run, and be smart about crossing roads and getting around London.",22.38,22.38,GBP,Siobhan Hagan & Francesca Baker-Brooker,https://schema.org/EventScheduled,2024-03-10T14:30:00Z,2024-03-10T17:30:00Z,"Stride, sip & street art for Children With Cancer UK","Join us for an afternoon of running, street art and drinks, all to raise money for Children With Cancer UK.",https://www.eventbrite.co.uk/e/stride-sip-street-art-for-children-with-cancer-uk-tickets-792485424237,london
NA,Sold out,Contact the organiser to request a refund.,"Welcome to Conductor: An art exhibition featuring the incredible work of female South Asian diaspora artists! Step into a dynamic fusion of cultures and identities, where the vibrant voices of diaspora South Asian women resonate with strength and resilience! Join us for an exhilarating celebration of art and diversity as we transform a cozy café into a vibrant art gallery for our International Women's Day Art Exhibition, spotlighting the extraordinary talents of Diaspora South Asian women. Prepare to embark on a captivating journey through a kaleidoscope of artistic expressions, where tradition meets innovation and heritage intertwines with contemporary narratives. From evocative paintings to immersive installations, each artwork pulsates with the energy of cultural heritage and the universal experiences of womanhood. As we commemorate International Women's Day, let us come together to celebrate the resilience, creativity, and unyielding spirit of Diaspora South Asian women. Let us honor their contributions to the global art landscape and amplify their voices in a world that is ever-evolving and increasingly interconnected. As part of this immersive experience, we're thrilled to offer a unique opportunity to engage with art firsthand through an exclusive art workshop, completely free of charge. Led by talented Diaspora South Asian women artists, participants will delve into the captivating world of lino printing, discovering the intricate process behind this timeless technique. Unleash your creativity, experiment with textures and patterns, and create your own masterpiece under the expert guidance of our seasoned instructors. Don't miss this extraordinary event that promises to ignite your senses, provoke your thoughts, and inspire your soul. Bring the incredible women in your life to join us for an unforgettable evening of art, culture, and empowerment as we celebrate the vibrant tapestry of Diaspora South Asian women's creativity and resilience. Mark your calendars and be part of this transformative experience in our transformed café-turned-gallery! Tickets: £15 (Lino workshop included)",13.7,13.7,GBP,Town Bus Curated.,https://schema.org/EventScheduled,2024-03-10T18:30:00Z,2024-03-10T21:30:00Z,IWD Art Gallery: Showcasing  South Asian artists from around the world,Celebrate the art of  South Asian diaspora women on International Women's Day at our café-turned-gallery.,https://www.eventbrite.com/e/iwd-art-gallery-showcasing-south-asian-artists-from-around-the-world-tickets-850715842987,london
4 hours,Mobile eTicket,Contact the organiser to request a refund.,"Presented by Bo Carter, the ethical fashion designer from the North, join us for the grand finale of our Fashion Loves Comedy Festival. A lineup of extraordinary performers will take centre stage on the runway, blending humour with haute couture and promising to leave you in stitches with a joke or two. In celebration of International Women's Day, this incredible showcase is not just a night of laughter and talent but also a fundraiser for the Choose Love charity, with every profit generated going directly to support their impactful initiatives. This event will be hosted by fabulous Ella Vaday In celebration of International Women's Day, these incredible acts promise to not only showcase their comedic brilliance but also leave you in stitches with a joke or two. Prepare to be entertained by the following outstanding acts: By purchasing VIP tickets, you secure a front-row seat, enjoy a goodie bag, and receive a complimentary drink upon arrival. General admission ensures you won't miss out on the excitement, with a special goodie bag for all attendees. As the spotlight shines on the runway, get ready for an evening filled with laughter, talent, and a heartwarming cause. This is a night not to be missed – join us for an unforgettable celebration that gives back to those in need!",25,35,GBP,Bo Carter,https://schema.org/EventScheduled,2024-03-10T18:30:00Z,2024-03-10T22:30:00Z,Fashion Loves comedy,International Women’s Day. Female and non-binary comedians. Fashion. Laughs. Charity!,https://www.eventbrite.co.uk/e/fashion-loves-comedy-tickets-836649881317,london
6 hours,Mobile eTicket,Contact the organizer to request a refund.,NA,27.8,27.8,GBP,Personal Events Brings The Best Vibe On A Friday Night.,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T21:00:00Z,PersonalSunday Come Vibe With Me Mother’s Day,Personal Sunday!! “come vibe with me” Mother’s Day special! Best Place For Mums To Be To Celebrate and Enjoy All We Have On Offer.,https://www.eventbrite.co.uk/e/personalsunday-come-vibe-with-me-mothers-day-tickets-841404823477,london
NA,Sold out,Contact the organiser to request a refund.,"Join us at OmNom for a laid-back Sunday evening with Kal Key filled with kirtan, meditation, music, and timeless Vedic wisdom. A spiritually uplifting event for the whole family. Followed by an offering of a delicious dinner that we can enjoy together, as we create a harmonious atmosphere for all.",0,0,GBP,OMNOM,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T19:00:00Z,Sunday Community Event at OMNOM,"An evening of kirtan, music, meditation and a delicious dinner for all.",https://www.eventbrite.co.uk/e/sunday-community-event-at-omnom-tickets-808236185187,london
NA,Sold out,Contact the organiser to request a refund.,"Join us at our 'after hours' venue to nibble, sip and savour as we bring you a spectacular line up of pairings that will make you fall in love with wine & cheese even more (if that's possible)! Over the next few months, we'll be taking over the local Doppio Coffee Warehouse for our first-ever Speakeasy Wine & Cheesy! Led by Jenny, the Founder and Sommelier at Grape, and Natalie, founder and cheesemonger at the Local Cheese Cave, you're in for a brie-lliantly fun and delectably yummy evening. We’ll be tasting a curation of five spectacular pairings, with British Artisan Cheese, Worldly Wines and wonderful company, if you know our events already, you know you’re in for a gouda time- so ‘wine-not’? Dust off your dijon and mark your calendars, grab your corkscrews, and prepare for a series of evenings that are bound to be feta than your wildest dreams. Cheers to a grate time! 🍷🧀 Tickets are £39pp Start time: 6:30pm - 9:00pm (ish) Venue Address: 336 Battersea Park Rd, Battersea Park, London SW11 3BY PS. If you love the evening, we will be mixing up the menu each month so you can absolutely sign up for another. See LocalCheeseCave.com for more dates, times and events.",42.96,42.96,GBP,Chocolate Cheese and Wine Festival,https://schema.org/EventScheduled,2024-03-10T18:30:00Z,2024-03-10T20:30:00Z,"Speak Easy, Wine and Cheesy","A curation of five spectacular pairings of British Artisan Cheeses and Worldly Wines, led by an expert Sommelier and Cheesemonger",https://www.eventbrite.co.uk/e/speak-easy-wine-and-cheesy-tickets-722751377827,london
2 hours,Mobile eTicket,Contact the organizer to request a refund.,"As we leave Winter hibernation, we move into kapha season as it’s known in Ayurveda (the ancient Indian medical system). It’s covered by the elements Earth and Water and this season welcomes warmth and a little vibrancy. You will explore practices that boost circulation, energise the mind and body and brighten us from the inside. As always the practices are for all, yoga and Ayurveda meets you where you are with what you need. Expect steady, gentle movement, breathwork, a meditative sound experience and Ayurvedic spring treats. When? 12pm - 2pmWhere? FRAME Kings CrossHow much? £45",45,45,GBP,FRAME,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T14:00:00Z,AYURVEDIC SPRING RITUALS WITH YIN & SOUND,"Expect steady, gentle movement, breathwork, a meditative sound experience and Ayurvedic spring treats.",https://www.eventbrite.co.uk/e/ayurvedic-spring-rituals-with-yin-sound-tickets-853588043817,london
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"Agatha Christie Walking Tour of London! A 2-hour walk that will allow you to look at London through the prism of the inspiring and full-of-interesting-twists life of one of the best-selling authors of all time, the undisputed Queen of Crime, Agatha Christie. During the walk, you will learn how and why 4-year-old Agatha taught herself to read, where she gained her knowledge of poisons, why her first book was almost her last, and why in 1962, in an exclusive 5-star hotel in London, you could see a half-ton mouse trap! This walk will be conducted in English.",12,12,GBP,London By An,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T12:00:00Z,Agatha Christie Walking Tour of London!,A 2-hour walk around central London in the footsteps of the Queen of Crime.,https://www.eventbrite.co.uk/e/agatha-christie-walking-tour-of-london-tickets-835649107977,london
1 hour 45 minutes,Mobile eTicket,Contact the organiser to request a refund.,"This circle is part of an international network of circles via The Wild Woman Project (thewildwomanproject.com) WHAT IS A WILD WOMAN PROJECT COLLECTIVE Each trained facilitator guides her Circle at New Moon time. In Circle we explore a new theme each month via Creative Visualization, Journaling, Sharing & Ritual. Each and every New Moon, women all over the world, walk out of circle with a powerful & specific intention for her life- an intention that came from the depths of her own heart, through the conduit of the circle journey. This beautiful practice is a dose of sacred ceremony & heart felt strategy that has the power to transform the life of each woman who takes the journey. Here at The Wild Woman Project, we have seen the most awe-inspiring transformations happen as a result of this special practice, especially amongst our Circle Leaders. Our aim is to foster: Each Circle is a co-creation between the Circle Leader, the local community of attendees and the Project itself. Each month we have a collective theme & visualization based on the astrological placement of the New Moon. Each Circle Leader then creates her circle space & ritual, in her own way, with her own wisdom & instincts. In this way, we stand side by side as a global community, Circle Leaders are Wild (unique in their expression) and deeply connected to community.",0,0,GBP,Lorraine,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T16:45:00Z,New Moon Circle,"Expect: Meditation, Intention Setting, Journaling and Sharing,  based on  the New Moon and monthly astrological theme.",https://www.eventbrite.co.uk/e/new-moon-circle-tickets-855214408317,london
NA,Sold out,Contact the organiser to request a refund.,"Violent Divinity: Immersive Audiovisual Exhibtion An act that introduces historicity and ruptures the archetypical presence, as perceived by the audience, entails an experience of violence and birth. Inspired by Siteng’s debut art pop EP, which features a violently nurturing subaquatic world, the immersive audiovisual experience, Violent Divinity, summons an underwater bloom of Asian artists. As artist/scenographer, JINGYI curated a biotically diverse wetland in a living home space. Encompassing photography, experimental films, performance arts, and interactive installations, the artworks highlight the power in acknowledging & transforming battle scars into art and thriving in a hostile environment. Siteng and JINGYI also ensure that the resonance will be further amplified by the Scene to create ripples through space and time. With a splashing multi-sensory opening performance, Violent Divinity will be followed by a five-day exhibition. The opportunity created to champion Asian artists will ripple far into the global art scene. The exhibition features works from 8 interdisciplinary artists of Asian origins: Siteng, JINGYI, Flo Yuting Zhu, Alya Kautsaranti, Julia Dèng Hànzú, Runxuan Yang, Aashfaria Anwar, and Luyin Cao. The exhibition is generously supported by Wired4Music, Youth Music, and LuckyPot. Contact sitenmusic@outlook.com and jingyi_studio@outlook.com for inquiries.",0,0,GBP,Siteng & JINGYI,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T11:30:00Z,Violent Divinity: Immersive Audiovisual Exhibition,An exhibition featuring 8 Asian Artists' eclectic works – inspired by Siteng's debut art pop EP.,https://www.eventbrite.co.uk/e/violent-divinity-immersive-audiovisual-exhibition-tickets-834651654567,london
